System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7437392106094194,0.09079680537797685,0.09079680537797685
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.7465468319524007,-0.3353243740666585,0.3353243740666585
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6385633493305249,-0.5160944009662671,0.5160944009662671
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8903225971248503,-0.013888449766909616,0.013888449766909616
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7932010642259684,-0.10826418316059971,0.10826418316059971
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.4384239846244782,-0.255467706300351,0.255467706300351
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.8728980923167455,-0.02013122086441399,0.02013122086441399
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5159248410070632,0.26433917895906234,0.26433917895906234
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.3774926749983933,0.14565037805641623,0.14565037805641623
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1641685347625526,-0.5305986385413917,0.5305986385413917
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.7737136653618109,0.3546694942756403,0.3546694942756403
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.47440573153198784,0.007421974566568679,0.007421974566568679
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6288502044806137,-0.04033456517549894,0.04033456517549894
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8136768065887736,0.24608805547177326,0.24608805547177326
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-2.0610604031076036,-0.19289550614257678,0.19289550614257678
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.061288834732295,0.06542038806128403,0.06542038806128403
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.7489842803015563,-0.16365194625996082,0.16365194625996082
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.4307875823542417,-0.3748102378413023,0.3748102378413023
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6459968060971732,-0.02059411711707071,0.02059411711707071
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.6825217438254185,-0.21184913640354353,0.21184913640354353
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9209318925268235,-0.4330636431104722,0.4330636431104722
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.1436923346918775,0.5673796333867358,0.5673796333867358
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.3302421776770643,0.14158941226014576,0.14158941226014576
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.2709212581607972,0.14545032577780148,0.14545032577780148
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.6388514740965547,0.13853995961926557,0.13853995961926557
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.2243916463357891,-0.7353033196432079,0.7353033196432079
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9568908324256427,1.3841853032097333,1.3841853032097333
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.368020104563584,-0.04477907935415715,0.04477907935415715
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.741164859951823,0.08994776326289866,0.08994776326289866
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.7155438427507761,0.5637244220197317,0.5637244220197317
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.4210247167802663,-0.4976268181062551,0.4976268181062551
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.706836485597705,-0.5506441828938478,0.5506441828938478
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.8672819747680478,-0.4455621852630429,0.4455621852630429
