formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-1.385776,-1.4105525,0.27849284,-1.9563985,-0.8647065,True,0.024776459,train,tensor([False]),0.088966236
CH2Ag48O3,Ag,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.31383047,-0.20040178,0.06059935,-0.3191765,-0.081627056,True,-0.11342868,train,tensor([False]),-1.8717805
CH3NORh48,Rh,110,amides,Formamide,relaxed,-0.5159689,-0.54967237,0.064160705,-0.6754273,-0.42391738,True,0.033703446,train,tensor([False]),0.52529734
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-2.2155643,-2.197328,0.1905004,-2.5707088,-1.8239473,True,-0.01823616,train,tensor([False]),-0.095727675
CH2OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.703104,-0.71003604,0.09180316,-0.88997024,-0.53010184,True,0.00693202,train,tensor([False]),0.0755096
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.02868662,-0.40310037,0.24667045,-0.8865745,0.080373734,True,0.37441376,train,tensor([False]),1.5178703
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.7820573,-2.7914581,0.21540947,-3.2136607,-2.3692555,True,0.009400845,train,tensor([False]),0.043641742
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.528532,-0.31075573,0.16388851,-0.6319772,0.010465771,True,-0.2177763,train,tensor([False]),-1.3288076
CH2Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.1706804,-0.12598443,0.0566584,-0.23703489,-0.014933966,True,-0.044695973,train,tensor([False]),-0.7888676
C3H4Pt48,Pt,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.6130204,-2.462592,0.16846788,-2.792789,-2.1323948,True,-0.15042853,train,tensor([False]),-0.89292115
