formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H5Cu48NO,Cu,110,amides,Acetamide,relaxed,-0.62687075,-0.5238222,0.9625879,-2.4104943,1.3628501,True,-0.10304856,train,tensor([False]),-0.10705367
C3H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-2.9218967,-2.804022,0.9625879,-4.6906943,-0.9173498,True,-0.11787462,train,tensor([False]),-0.122455955
CH2STi48,Ti,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-5.100363,-5.019349,0.9625879,-6.906021,-3.1326768,True,-0.08101368,train,tensor([False]),-0.08416237
C3H8Fe48O,Fe,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.6611555,-0.50729233,0.9625879,-2.3939645,1.37938,True,-0.15386319,train,tensor([False]),-0.15984327
C2H4Ni48O,Ni,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.94300884,-0.81904876,0.9625879,-2.705721,1.0676235,True,-0.12396008,train,tensor([False]),-0.12877794
C2H6Ni48S,Ni,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.1613448,-1.1171006,0.9625879,-3.0037727,0.76957166,True,-0.04424417,train,tensor([False]),-0.04596377
C3H9NRh48,Rh,110,amines,Propan-2-amine,relaxed,-1.3377056,-1.33658,0.9625879,-3.2232523,0.5500922,True,-0.0011255741,train,tensor([False]),-0.0011693209
C2H4OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.24644174,-0.13421053,0.9625879,-2.0208828,1.7524617,True,-0.11223121,train,tensor([False]),-0.116593204
C2H4Ag48O2,Ag,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.11293857,-0.20024091,0.9625879,-2.086913,1.6864314,True,0.08730234,train,tensor([False]),0.09069545
C2H5N,None,None,imines,N-methylmethanimine,relaxed,0.0,-0.026147723,0.9625879,-1.91282,1.8605245,True,0.026147723,train,tensor([False]),0.027163984
C2H5NPt48,Pt,110,imines,N-methylmethanimine,relaxed,-1.3278546,-1.3086237,0.9625879,-3.1952958,0.5780486,True,-0.019230962,train,tensor([False]),-0.019978397
C2H5Cu48N,Cu,110,imines,Ethanimine,relaxed,-0.82029307,-0.89266974,0.9625879,-2.779342,0.9940025,True,0.07237667,train,tensor([False]),0.07518967
C3H4Pd48,Pd,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.4629798,-2.58562,0.9625879,-4.472292,-0.69894767,True,0.12264013,train,tensor([False]),0.12740669
CH3Cd48NO,Cd,110,oximes,Formaldoxime,relaxed,-0.33454615,-0.37973148,0.9625879,-2.2664037,1.5069408,True,0.045185328,train,tensor([False]),0.046941508
C3H6Ag48,Ag,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.3905603,-0.40644783,0.9625879,-2.2931201,1.4802244,True,0.015887529,train,tensor([False]),0.016505016
CH2Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.9446554,-0.7865563,0.9625879,-2.6732285,1.100116,True,-0.15809911,train,tensor([False]),-0.16424382
C2H7Au48N,Au,110,amines,Ethanamine,relaxed,-0.7672176,-0.73241913,0.9625879,-2.6190915,1.1542531,True,-0.034798443,train,tensor([False]),-0.036150925
CH2O2Zn48,Zn,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.04718318,-0.10177785,0.9625879,-1.98845,1.7848945,True,0.054594673,train,tensor([False]),0.056716558
C3H7N,None,None,imines,Propan-2-imine,relaxed,0.0,-0.18751758,0.9625879,-2.07419,1.6991546,True,0.18751758,train,tensor([False]),0.19480567
C3H6Co48,Co,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.0607928,-1.1950443,0.9625879,-3.0817165,0.691628,True,0.13425148,train,tensor([False]),0.13946931
C3H9N,None,None,amines,Trimethylamine,relaxed,0.0,-0.121445954,0.9625879,-2.0081182,1.7652264,True,0.121445954,train,tensor([False]),0.12616609
C2H6Co48O,Co,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.27254498,-0.21707082,0.9625879,-2.103743,1.6696014,True,-0.055474162,train,tensor([False]),-0.05763023
CH3Co48NO,Co,110,oximes,Formaldoxime,relaxed,-0.9100917,-0.7747619,0.9625879,-2.6614342,1.1119103,True,-0.13532978,train,tensor([False]),-0.14058954
C2H6STi48,Ti,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.788663,-2.8067951,0.9625879,-4.693467,-0.92012286,True,0.01813221,train,tensor([False]),0.01883694
C2H4Os48S,Os,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.2324376,-3.2207012,0.9625879,-5.107373,-1.334029,True,-0.011736393,train,tensor([False]),-0.012192542
