formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,-4.887581e-05,0.0029739738,-0.0058778645,0.005780113,True,4.887581e-05,train,tensor([False]),0.016434513
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.0694203,0.1624379,-1.3877987,-0.751042,True,0.0020010471,train,tensor([False]),0.012318844
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.563161,0.029723382,-2.6214187,-2.504903,True,-0.01137352,train,tensor([False]),-0.38264555
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.24027729,0.008967873,-0.2578543,-0.22270025,True,-0.00041379035,train,tensor([False]),-0.046141416
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.42842323,0.21386752,-0.84760356,-0.009242892,True,-0.39217657,train,tensor([False]),-1.8337361
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.916163,0.25332263,-2.4126754,-1.4196506,False,-0.58827186,train,tensor([False]),-2.322224
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.36343312,0.038219485,-0.43834332,-0.28852293,True,-0.03127855,train,tensor([False]),-0.81839275
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.8004076,0.06719973,-1.9321191,-1.6686962,True,-0.03395629,train,tensor([False]),-0.505304
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,-1.0848045e-05,0.0017156414,-0.003373505,0.003351809,True,1.0848045e-05,train,tensor([False]),0.0063230265
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.4006019,0.050175678,-2.4989462,-2.3022575,True,-0.05935812,train,tensor([True]),-1.1830058
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.4456283,0.083827965,-0.6099311,-0.28132546,True,-0.03608623,train,tensor([False]),-0.43047965
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.83323497,0.15129383,-1.1297709,-0.53669906,True,0.021467566,train,tensor([False]),0.14189321
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.7862184,0.18647614,-2.1517117,-1.4207251,True,-0.062388062,train,tensor([False]),-0.33456326
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-0.75423765,0.54591054,-1.8242223,0.31574702,True,0.3097542,train,tensor([False]),0.5674083
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.40146542,0.06602183,-0.5308682,-0.27206263,True,0.092149705,train,tensor([False]),1.395746
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.6339062,0.05373574,-1.7392282,-1.5285842,True,-0.081658244,train,tensor([False]),-1.5196263
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.1948304,0.010014524,-1.214459,-1.1752019,True,-0.008194923,train,tensor([False]),-0.8183039
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-0.9420285,0.8247657,-2.5585694,0.67451227,True,-0.8867539,train,tensor([False]),-1.0751586
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.4093652,0.20266728,-3.806593,-3.0121374,True,0.21550775,train,tensor([False]),1.0633574
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-2.4567297,1.6384645,-5.6681204,0.75466084,True,-1.1645861,train,tensor([False]),-0.71077895
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-0.85729563,0.21337272,-1.2755061,-0.4390851,True,-0.2847731,train,tensor([False]),-1.3346275
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.9644679,-1.1619785,0.86893994,-2.8651009,0.5411438,True,-0.8024894,train,tensor([False]),-0.9235269
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-1.2960935,-1.3065107,0.025987368,-1.357446,-1.2555754,True,0.010417223,train,tensor([False]),0.40085718
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,-1.2037108,-1.188593,0.015886491,-1.2197305,-1.1574556,True,-0.0151177645,train,tensor([False]),-0.9516113
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.8309345,0.10526802,-3.0372598,-2.6246092,True,0.14930749,train,tensor([False]),1.4183557
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.863451,-1.8356787,0.04931859,-1.9323431,-1.7390143,True,-0.027772307,train,tensor([False]),-0.5631205
CH3NO,None,None,oximes,Formaldoxime,relaxed,0.0,0.00014090538,0.0012420275,-0.0022934687,0.0025752794,True,-0.00014090538,train,tensor([False]),-0.113447875
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.9465513,-1.9500964,0.035366956,-2.0194156,-1.8807771,True,0.0035450459,train,tensor([False]),0.1002361
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,initial,-2.8311126,-2.7970138,0.04372426,-2.8827133,-2.7113142,True,-0.034098864,train,tensor([False]),-0.7798614
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.45167613,-1.2717439,1.0986387,-3.4250755,0.88158786,True,0.82006776,train,tensor([False]),0.74643993
C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,initial,0.0,5.2571297e-05,0.0028870287,-0.005606005,0.0057111476,True,-5.2571297e-05,train,tensor([False]),-0.018209482
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.15899904,-0.1702534,0.027691752,-0.22452924,-0.11597756,True,0.011254355,train,tensor([False]),0.40641543
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-2.4488478,-2.612166,0.58563733,-3.760015,-1.4643167,True,0.16331816,train,tensor([False]),0.27887252
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.36347976,-0.3510852,0.037031785,-0.4236675,-0.27850288,True,-0.012394577,train,tensor([False]),-0.33470106
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.07488867,-1.2710354,0.99477184,-3.2207882,0.6787174,True,1.1961467,train,tensor([False]),1.2024332
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.9186039,-1.9148641,0.010925742,-1.9362785,-1.8934497,True,-0.0037398338,train,tensor([False]),-0.34229565
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.5249938,-1.5284383,0.035054535,-1.5971452,-1.4597315,True,0.0034445524,train,tensor([True]),0.098262675
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.3747121,-1.3755264,0.010220328,-1.3955582,-1.3554946,True,0.00081431866,train,tensor([False]),0.07967637
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-1.8988724,-2.0599372,0.09332269,-2.2428498,-1.8770248,True,0.16106486,train,tensor([False]),1.7258918
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,initial,-1.9818201,-2.0517805,0.040962145,-2.1320662,-1.9714947,True,0.069960356,train,tensor([False]),1.7079271
