formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-1.7693181,-1.7210984,0.96145535,-3.6055508,0.16335404,True,-0.04821968,train,tensor([False]),-0.050152805
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.5168205,-1.5383042,0.96145535,-3.4227567,0.34614825,True,0.02148366,train,tensor([False]),0.022344938
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.6686866,-2.97117,0.96145535,-4.8556223,-1.0867175,True,0.30248332,train,tensor([False]),0.31460986
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.18749672,-0.31238616,0.96145535,-2.1968386,1.5720663,True,0.12488943,train,tensor([False]),0.12989624
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,-2.1561923,-2.4496987,0.96145535,-4.3341513,-0.5652462,True,0.29350638,train,tensor([False]),0.30527303
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8287824,-1.3270922,0.96145535,-3.2115445,0.5573603,True,-0.50169027,train,tensor([False]),-0.52180296
C2H6Ir48N2,Ir,110,amidines,Acetimidamide,relaxed,-1.727026,-1.2987877,0.96145535,-3.1832402,0.58566475,True,-0.42823827,train,tensor([False]),-0.44540632
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.02868662,-0.17317402,0.96145535,-2.0576265,1.7112784,True,0.14448741,train,tensor([False]),0.1502799
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.2023008,-1.3504893,0.96145535,-3.2349417,0.5339632,True,0.14818847,train,tensor([False]),0.15412933
C2H4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.1336322,-2.9383414,0.96145535,-4.822794,-1.0538889,True,-0.1952908,train,tensor([False]),-0.20312
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.9194198,-0.8306614,0.96145535,-2.7151139,1.053791,True,-0.08875841,train,tensor([False]),-0.092316724
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-0.37608618,-0.2590257,0.96145535,-2.1434782,1.6254268,True,-0.11706048,train,tensor([False]),-0.121753424
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.25802112,-0.2724496,0.96145535,-2.156902,1.6120028,True,0.014428496,train,tensor([False]),0.015006933
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-0.549138,-0.6269111,0.96145535,-2.5113635,1.2575414,True,0.077773094,train,tensor([False]),0.08089101
