formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,-0.0035325289,0.012265593,-0.027573092,0.020508034,True,0.0035325289,train,tensor([False]),0.28800312
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.2069039,0.21852514,-1.6352133,-0.7785946,True,0.13948464,train,tensor([False]),0.63830024
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.5436583,0.054074414,-2.6496441,-2.4376724,True,-0.03087616,train,tensor([False]),-0.5709939
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.24161887,0.04449202,-0.32882324,-0.1544145,True,0.000927791,train,tensor([False]),0.020852976
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.44454396,0.3765337,-1.18255,0.2934621,True,-0.37605584,train,tensor([False]),-0.9987309
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.5690844,0.46295813,-2.4764824,-0.6616865,False,-0.9353504,train,tensor([False]),-2.020378
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.38839614,0.03793552,-0.46274978,-0.3140425,True,-0.0063155293,train,tensor([False]),-0.16648063
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.7094836,0.1274608,-1.9593067,-1.4596605,True,-0.124880314,train,tensor([False]),-0.97975475
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,0.00021648407,0.008423341,-0.016293265,0.016726233,True,-0.00021648407,train,tensor([False]),-0.025700498
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.22196,0.16910537,-2.5534067,-1.8905135,True,-0.23799992,train,tensor([True]),-1.4074061
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.4849149,0.060535025,-0.60356355,-0.36626625,True,0.003200382,train,tensor([False]),0.05286827
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.8882294,0.102208376,-1.0885578,-0.687901,True,0.07646203,train,tensor([False]),0.74809945
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.607173,0.36430386,-2.3212085,-0.8931374,True,-0.2414335,train,tensor([False]),-0.6627256
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-1.4419694,1.9760017,-5.314933,2.430994,True,0.99748594,train,tensor([False]),0.50480014
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.33026862,0.095858626,-0.5181515,-0.1423857,True,0.02095291,train,tensor([False]),0.21858138
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.625773,0.2457503,-2.1074436,-1.1441023,True,-0.08979154,train,tensor([False]),-0.36537713
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.2287984,0.045017924,-1.3170335,-1.1405632,True,0.025773048,train,tensor([False]),0.57250637
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-1.7630403,0.4666302,-2.6776354,-0.8484451,True,-0.065742135,train,tensor([False]),-0.14088702
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.2192411,0.2850495,-3.7779381,-2.6605442,True,0.02538371,train,tensor([False]),0.08905019
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-2.4052627,1.2220534,-4.8004875,-0.010037899,True,-1.216053,train,tensor([False]),-0.9950899
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-1.0708424,0.17474505,-1.4133427,-0.72834206,True,-0.07122636,train,tensor([False]),-0.40760157
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.9644679,-1.0647388,1.245595,-3.506105,1.3766274,True,-0.89972913,train,tensor([False]),-0.7223288
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-1.2960935,-1.2381254,0.15945446,-1.5506562,-0.9255947,True,-0.05796802,train,tensor([False]),-0.36353964
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,-1.2037108,-1.2292713,0.10535735,-1.4357717,-1.0227709,True,0.025560498,train,tensor([False]),0.24260764
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.7656865,0.12018467,-3.0012484,-2.5301247,True,0.08405948,train,tensor([False]),0.6994193
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.863451,-1.8881058,0.11506102,-2.1136253,-1.6625861,True,0.024654746,train,tensor([False]),0.21427539
CH3NO,None,None,oximes,Formaldoxime,relaxed,0.0,0.0005713701,0.007803375,-0.014723245,0.015865985,True,-0.0005713701,train,tensor([False]),-0.0732209
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.9465513,-1.9954362,0.13279313,-2.2557106,-1.7351617,True,0.04888487,train,tensor([False]),0.368128
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,initial,-2.8311126,-2.7962694,0.06526633,-2.9241915,-2.6683474,True,-0.034843206,train,tensor([False]),-0.5338619
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.45167613,-1.2437778,0.813276,-2.8377986,0.3502432,True,0.7921016,train,tensor([False]),0.9739641
C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,initial,0.0,0.0003221035,0.00892106,-0.017163174,0.017807381,True,-0.0003221035,train,tensor([False]),-0.036105968
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.15899904,-0.23054028,0.046437472,-0.32155773,-0.13952282,True,0.071541235,train,tensor([False]),1.5405928
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-2.4488478,-2.62591,0.55768603,-3.7189746,-1.5328454,True,0.17706227,train,tensor([False]),0.31749454
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.36347976,-0.29219484,0.11359396,-0.514839,-0.06955068,True,-0.07128492,train,tensor([False]),-0.6275415
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.07488867,-0.56165683,0.31572503,-1.1804779,0.05716425,True,0.48676816,train,tensor([False]),1.5417471
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.9186039,-1.9072202,0.023216804,-1.9527252,-1.8617153,True,-0.011383653,train,tensor([False]),-0.49031952
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.5249938,-1.7976428,0.21665296,-2.2222826,-1.373003,True,0.27264905,train,tensor([True]),1.2584598
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.3747121,-1.2605662,0.20305671,-1.6585574,-0.86257505,True,-0.114145875,train,tensor([False]),-0.5621379
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-1.8988724,-2.0081851,0.070384204,-2.1461382,-1.8702321,True,0.10931277,train,tensor([False]),1.5530868
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,initial,-1.9818201,-2.0559518,0.048572417,-2.1511538,-1.9607499,True,0.07413173,train,tensor([False]),1.5262104
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,-2.3588436,-1.4380784,0.89497936,-3.1922379,0.31608117,True,-0.92076516,train,tensor([False]),-1.0288116
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,initial,-2.681627,-2.390141,0.391352,-3.1571908,-1.6230911,True,-0.29148602,train,tensor([False]),-0.74481803
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,initial,-2.6325107,-2.6007814,0.28675628,-3.1628237,-2.0387392,True,-0.03172922,train,tensor([False]),-0.110648744
C2H5Ir40NO81,IrO2,110,amides,Acetamide,initial,-2.6719637,-0.72081393,0.9585102,-2.599494,1.1578662,False,-1.9511497,train,tensor([False]),-2.0356066
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-0.63318497,-0.49275827,0.09635558,-0.68161523,-0.3039013,True,-0.1404267,train,tensor([False]),-1.45738
CH3NO81Ru40,RuO2,110,amides,Formamide,initial,-2.5132828,-1.6166465,0.477571,-2.5526857,-0.6806073,True,-0.89663625,train,tensor([False]),-1.877493
