formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.2180877,-1.7609088,0.81629974,-3.3608565,-0.16096127,True,0.54282117,train,tensor([False]),0.6649777
CH4N2Ti48,Ti,110,amidines,Formimidamide,relaxed,-4.4142056,-4.211659,0.94484407,-6.0635533,-2.3597646,True,-0.2025466,train,tensor([False]),-0.2143704
C2H6N2Ru48,Ru,110,amidines,Acetimidamide,relaxed,-1.5792005,-1.264502,0.3300619,-1.9114234,-0.6175807,True,-0.31469846,train,tensor([False]),-0.9534528
C3H9NRu48,Ru,110,amines,Propan-2-amine,relaxed,-1.3362622,-1.1507461,0.27671698,-1.6931114,-0.6083808,True,-0.18551612,train,tensor([False]),-0.67041826
C3H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.25421512,-0.9188021,0.52764374,-1.9529839,0.11537963,True,0.66458696,train,tensor([False]),1.2595373
CH2Ir48O3,Ir,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.58314246,-0.09305704,0.3082473,-0.69722176,0.5111077,True,-0.49008542,train,tensor([False]),-1.5899099
C2H4OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-4.5454845,-3.93914,0.96149755,-5.823675,-2.054605,True,-0.60634446,train,tensor([False]),-0.63062507
CH2O3Ti48,Ti,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.3812034,-1.7197242,0.38772127,-2.479658,-0.95979047,True,-0.66147923,train,tensor([False]),-1.706069
C2H4Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.8155374,-1.5397047,0.75185573,-3.013342,-0.06606746,True,0.7241673,train,tensor([False]),0.9631732
CH3NO2Ru48,Ru,110,carbamate-esters,Carbamic-acid,relaxed,-0.46577042,-0.5164206,0.30693778,-1.1180186,0.08517748,True,0.05065018,train,tensor([False]),0.16501774
