formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.9718119,-1.8995862,0.07959307,-2.0555887,-1.7435838,True,-0.07222569,train,tensor([False]),-0.9074369
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.4416454,-1.3582323,0.099249594,-1.5527614,-1.1637031,True,-0.083413124,train,tensor([False]),-0.84043795
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5396182,-0.5520084,0.11877372,-0.7848049,-0.3192119,True,0.012390196,train,tensor([False]),0.10431766
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.477344,-3.5582335,0.33706266,-4.2188764,-2.8975906,True,0.08088946,train,tensor([True]),0.23998347
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.6999273,-1.7330903,0.28188905,-2.2855928,-1.1805878,True,0.03316295,train,tensor([False]),0.117645405
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.47189963,-0.46310085,0.03713876,-0.53589284,-0.3903089,True,-0.008798778,train,tensor([False]),-0.23691632
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-0.39533588,-0.37830192,0.04596804,-0.4683993,-0.28820455,True,-0.017033964,train,tensor([False]),-0.37056103
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-2.2565641,-2.722203,0.33146828,-3.371881,-2.072525,True,0.46563888,train,tensor([True]),1.4047766
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.7374153,-1.7566016,0.075570166,-1.9047191,-1.608484,True,0.019186258,train,tensor([False]),0.25388667
C2H4O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.1802778,-2.1405056,0.1623026,-2.4586186,-1.8223925,True,-0.039772272,train,tensor([False]),-0.24505013
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.4551969,-2.019922,0.38066608,-2.7660275,-1.2738165,True,-0.43527484,train,tensor([False]),-1.1434559
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.08462805,-0.39045292,0.2015503,-0.7854915,0.0045856833,True,0.30582488,train,tensor([False]),1.5173625
CH3NO2Ti48,Ti,110,carbamate-esters,Carbamic-acid,relaxed,-2.1627026,-2.1161592,0.16438964,-2.4383628,-1.7939556,True,-0.04654336,train,tensor([False]),-0.2831283
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.3046093,-0.468441,0.16409625,-0.7900697,-0.14681235,True,0.16383171,train,tensor([False]),0.9983879
C2H4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0178835,-2.2474163,0.79245794,-3.800634,-0.6941987,True,-0.7704673,train,tensor([False]),-0.97225004
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.5168205,-1.6088412,0.3606635,-2.3157415,-0.9019407,True,0.09202063,train,tensor([False]),0.25514263
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.98085505,-0.99773425,0.073570184,-1.1419318,-0.85353667,True,0.016879201,train,tensor([False]),0.22942992
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.3645103,-0.3985986,0.040361147,-0.47770646,-0.31949076,True,0.034088314,train,tensor([False]),0.8445824
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.6686866,-2.9782062,0.14811432,-3.2685103,-2.687902,False,0.30951953,train,tensor([False]),2.0897338
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.18160242,-0.1888051,0.11207862,-0.4084792,0.030869007,True,0.007202685,train,tensor([False]),0.06426457
CH3NRu48,Ru,110,imines,Methanimine,relaxed,-1.7770376,-1.6170118,0.57200307,-2.7381377,-0.49588573,True,-0.16002584,train,tensor([False]),-0.27976394
C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,-0.37504563,-0.35307753,0.05360102,-0.45813555,-0.24801953,True,-0.021968096,train,tensor([False]),-0.40984476
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.1269033,-1.1599772,0.063632466,-1.2846968,-1.0352576,True,0.033073902,train,tensor([False]),0.5197646
C2H4O2Ru48,Ru,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.36139834,-0.8583715,0.20678487,-1.2636698,-0.45307314,False,0.49697316,train,tensor([False]),2.4033341
CH5NTi48,Ti,110,amines,Methanamine,relaxed,-2.4686227,-2.304486,0.10966173,-2.519423,-2.089549,True,-0.16413665,train,tensor([False]),-1.4967542
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2226018,-0.48520762,0.19989613,-0.877004,-0.09341121,True,0.26260582,train,tensor([False]),1.3137114
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,-2.1561923,-2.332159,0.23326275,-2.789354,-1.874964,True,0.17596674,train,tensor([False]),0.7543714
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.9528359,-2.0703282,0.331112,-2.719308,-1.4213487,True,0.11749232,train,tensor([False]),0.35484162
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4582784,-2.6416905,0.14957123,-2.9348502,-2.3485308,True,0.18341208,train,tensor([False]),1.2262524
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.93214,-1.9640856,0.15324534,-2.2644465,-1.6637247,True,0.031945586,train,tensor([False]),0.2084604
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.46863225,-0.99074197,0.27128622,-1.522463,-0.45902097,True,0.52210975,train,tensor([False]),1.9245716
CH4N2Ti48,Ti,110,amidines,Formimidamide,relaxed,-4.4142056,-4.401842,0.43741128,-5.259168,-3.544516,True,-0.012363434,train,tensor([False]),-0.028265009
C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.0307033,-1.0038502,0.16779655,-1.3327315,-0.67496896,True,-0.026853085,train,tensor([False]),-0.16003358
C2H6Ti48,Ti,110,alkanes_alkenes_alkynes,Ethane,relaxed,-1.4568344,-1.761067,0.2038183,-2.1605508,-1.3615831,True,0.3042326,train,tensor([False]),1.4926658
CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.7720767,-0.7101069,0.10863294,-0.92302746,-0.49718636,True,-0.061969817,train,tensor([False]),-0.57045144
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.4099143,-2.0525048,0.4252653,-2.886025,-1.2189847,True,-0.35740948,train,tensor([True]),-0.84043884
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-2.3898268,-2.5641315,0.4635058,-3.4726028,-1.6556602,True,0.17430472,train,tensor([True]),0.37605727
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-0.38485372,-0.45347232,0.07186407,-0.5943259,-0.31261873,True,0.068618596,train,tensor([False]),0.95483875
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,-2.0319412,-1.9404662,0.13722302,-2.2094233,-1.671509,True,-0.09147501,train,tensor([False]),-0.6666156
CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,-0.32528776,-0.3109089,0.17732331,-0.65846264,0.036644787,True,-0.014378846,train,tensor([False]),-0.0810883
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-2.0210268,-1.8500485,0.34916046,-2.534403,-1.165694,True,-0.17097831,train,tensor([False]),-0.48968405
C2H4Ti48,Ti,110,alkanes_alkenes_alkynes,Ethene,relaxed,-3.4490347,-4.2265725,0.6142283,-5.43046,-3.022685,True,0.7775378,train,tensor([False]),1.2658775
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.7376528,-2.754132,0.18144456,-3.1097634,-2.3985007,True,0.016479254,train,tensor([False]),0.09082253
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.6729064,-2.1158059,0.30611274,-2.715787,-1.5158249,True,0.44289947,train,tensor([True]),1.4468508
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.6509638,-2.581798,0.30318263,-3.1760361,-1.98756,True,-0.06916571,train,tensor([True]),-0.22813216
C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,-0.36657616,-0.40506703,0.047824763,-0.49880356,-0.3113305,True,0.03849086,train,tensor([False]),0.8048312
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-3.2658553,-3.2418356,0.3373341,-3.9030104,-2.5806608,True,-0.024019718,train,tensor([True]),-0.071204536
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-1.5916978,-1.476677,0.16907398,-1.808062,-1.1452919,True,-0.11502087,train,tensor([False]),-0.68029904
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.8780565,-2.7457519,0.13866775,-3.0175407,-2.473963,True,-0.13230467,train,tensor([False]),-0.95411277
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-1.4818811,-1.586347,0.09426392,-1.7711042,-1.4015898,True,0.10446584,train,tensor([False]),1.1082273
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-2.3837023,-1.4451658,0.48078933,-2.387513,-0.50281864,True,-0.9385365,train,tensor([False]),-1.9520743
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-2.4104888,-2.3246598,0.22485073,-2.7653673,-1.8839524,True,-0.08582902,train,tensor([False]),-0.38171554
