formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.8631387,0.07224107,0.07547442,-3.0110686,-2.7152088,True,0.95715964
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.3587992,-0.7747762,0.6843937,-2.700211,-0.01738751,True,-1.1320622
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.485519,-0.25576043,0.47541407,-3.4173305,-1.5537074,True,-0.53797406
C2H5N,None,None,imines,Ethanimine,0.0,0.0011954308,-0.0011954308,0.0046127574,-0.007845574,0.010236436,True,-0.2591575
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.496423,-0.5830567,0.36782148,-2.217353,-0.7754929,True,-1.5851622
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.36394906,0.17645234,0.13417248,-0.62692714,-0.10097098,True,1.3151157
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.3553948,0.5266795,0.88171005,-4.0835466,-0.62724316,True,0.5973387
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.9502198,0.6408807,0.17386937,-2.2910037,-1.6094358,False,3.6859896
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.96045923,-1.2252548,0.9650092,-2.8518772,0.93095887,True,-1.2696819
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.0923077,-2.2454176,1.3778893,-3.7929707,1.6083554,True,-1.6296067
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.78674126,0.2620424,0.6473162,-2.055481,0.48199856,True,0.4048136
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.6332173,0.24462122,0.26145956,-1.145678,-0.12075651,True,0.9355987
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.72419375,0.6493051,0.8064821,-2.3048987,0.8565112,True,0.8051079
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.9859657,0.14648396,0.29470065,-1.5635791,-0.40835243,True,0.49706018
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.88835174,0.63038254,1.3328376,-3.5007133,1.72401,True,0.47296277
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.8392286,-0.26831603,0.46438202,-2.7494173,-0.92903984,True,-0.5777916
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3508209,0.16299129,0.12768823,-1.6010898,-1.100552,True,1.2764785
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.0946404,0.07484949,0.12365562,-1.3370054,-0.8522754,True,0.60530597
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5595236,-0.015010834,0.023145579,-2.604889,-2.5141582,True,-0.64854
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.24542367,0.05571659,0.11406751,-0.468996,-0.021851346,True,0.48845276
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3409301,-0.035437584,0.082868576,-1.5033525,-1.1785077,True,-0.42763597
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-3.0093675,-0.20649838,0.09705108,-3.1995876,-2.8191473,False,-2.127729
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-0.9902415,-0.7069409,0.35312113,-1.682359,-0.29812407,False,-2.0019784
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.41685218,0.30257982,0.2772755,-0.9603122,0.12660784,True,1.0912606
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.5107677,0.37541187,0.14525467,-0.7954669,-0.22606853,False,2.584508
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7097783,-0.07337344,0.31699586,-2.3310902,-1.0884664,True,-0.23146497
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.59392613,0.17577735,0.42127442,-1.4196241,0.23177177,True,0.4172514
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.8385713,-0.14872146,0.46300524,-2.7460616,-0.931081,True,-0.321209
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.0026465654,0.0026465654,0.004823842,-0.012101296,0.0068081655,True,0.54864264
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.8412068,0.575817,0.9239024,-2.6520555,0.9696419,True,0.6232444
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.60108495,-0.19286281,0.14537601,-0.886022,-0.31614795,True,-1.3266481
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.800691,1.634544,0.039148193,-1.8774215,-1.7239605,False,41.75273
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-3.0093675,0.04241109,0.09705108,-3.1995876,-2.8191473,True,0.43699762
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.0920577,-0.30996466,0.05392554,-3.1977518,-2.9863636,False,-5.748012
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.34597504,0.022758573,0.0873248,-0.5171317,-0.17481843,True,0.26061982
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.7664368,-0.121673465,0.32572177,-2.4048514,-1.1280222,True,-0.3735503
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.864561,2.3372955,0.10608612,-3.07249,-2.6566322,False,22.032059
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.1158946,-0.5708709,0.0720763,-2.257164,-1.974625,False,-7.920369
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.56155694,0.439088,0.45682386,-1.4569317,0.33381784,True,0.9611757
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.33413637,0.13666254,0.20531909,-0.7365618,0.06828907,True,0.6656105
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.78674126,-1.6237476,0.6473162,-2.055481,0.48199856,False,-2.5084302
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2243497,0.02204895,0.019773258,-1.2631053,-1.1855942,True,1.1150894
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.40799248,-0.06494114,0.07807292,-0.5610154,-0.25496954,True,-0.83180106
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.56590515,-0.16703928,0.28123242,-1.1171207,-0.014689624,True,-0.59395456
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.0881574,-0.37180257,0.043754376,-2.173916,-2.0023987,False,-8.497495
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.3007023,0.8094939,0.06884981,-2.435648,-2.1657567,False,11.757388
