formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H7Ir48N,Ir,110,amines,Ethanamine,relaxed,-1.4377165,-1.2755125,1.2315669,-3.6893837,1.1383588,True,-0.16220403,train,tensor([False]),-0.13170542
C2H4OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-4.5454845,-3.8590384,1.2315669,-6.2729096,-1.4451671,True,-0.6864462,train,tensor([False]),-0.55737627
C2H4ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.0088577,-1.4627357,1.2315669,-3.876607,0.95113564,True,0.45387793,train,tensor([False]),0.36853695
CH3NRu48,Ru,110,imines,Methanimine,relaxed,-1.7770376,-2.1061428,1.2315669,-4.520014,0.30772853,True,0.32910514,train,tensor([False]),0.26722473
C3H8Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.6821611,-0.32381308,1.2315669,-2.7376842,2.0900583,True,-0.358348,train,tensor([False]),-0.2909692
CH2Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-3.3062916,-1.9377,1.2315669,-4.351571,0.47617126,True,-1.3685915,train,tensor([False]),-1.1112604
C2H4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0178835,-1.7461615,1.2315669,-4.1600327,0.6677098,True,-1.2717221,train,tensor([False]),-1.0326049
C3H9NRu48,Ru,110,amines,Propan-2-amine,relaxed,-1.3362622,-1.2118871,1.2315669,-3.6257584,1.2019842,True,-0.124375105,train,tensor([False]),-0.10098932
C2H6Ir48N2,Ir,110,amidines,Acetimidamide,relaxed,-1.727026,-1.3845633,1.2315669,-3.7984347,1.029308,True,-0.34246266,train,tensor([False]),-0.2780707
C2H6OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.450871,-1.7956148,1.2315669,-4.209486,0.61825645,True,0.34474385,train,tensor([False]),0.27992296
C3H4Ru48,Ru,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.7260337,-1.7314781,1.2315669,-4.1453495,0.6823932,True,-0.9945556,train,tensor([False]),-0.80755305
C3H9Ir48N,Ir,110,amines,Propan-2-amine,relaxed,-1.4969991,-1.1007528,1.2315669,-3.514624,1.3131185,True,-0.3962463,train,tensor([False]),-0.3217416
C2H6Ir48,Ir,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.22837415,-0.9616256,1.2315669,-3.3754969,1.4522457,True,0.73325145,train,tensor([False]),0.59538096
CH3NOTi48,Ti,110,amides,Formamide,relaxed,-3.8677008,-3.9143949,1.2315669,-6.328266,-1.5005236,True,0.04669404,train,tensor([False]),0.037914336
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2226018,-0.5559418,1.2315669,-2.969813,1.8579295,True,0.33334002,train,tensor([False]),0.27066335
C3H8OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-2.232678,-2.0295086,1.2315669,-4.44338,0.3843627,True,-0.20316935,train,tensor([False]),-0.16496818
