formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9426746,0.15177703,0.06534675,-3.0707543,-2.814595,False,2.322641
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.6937461,-0.43982935,1.0463113,-3.7445161,0.35702395,True,-0.42036188
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.9425921,-0.7986872,0.884277,-3.675775,-0.20940924,True,-0.9032093
C2H5N,None,None,imines,Ethanimine,0.0,0.00073313713,-0.00073313713,0.0081574535,-0.015255472,0.016721746,True,-0.089873284
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.431604,-0.64787567,0.33372018,-2.0856955,-0.7775125,True,-1.941374
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.44144696,0.25395024,0.18561868,-0.8052596,-0.077634335,True,1.3681287
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.501308,0.67259264,0.736157,-3.9441757,-1.0584402,True,0.9136538
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.4257208,0.116381764,0.76593,-2.9269438,0.07550204,True,0.1519483
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-1.0624249,-1.1232891,0.9082993,-2.8426917,0.71784186,True,-1.2366948
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.3269463,-2.0107791,1.1473143,-3.5756824,0.9217899,True,-1.7525966
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.8579685,0.33326966,0.8126673,-2.4507964,0.7348594,True,0.4100936
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.50138587,0.11278981,0.1651675,-0.82511413,-0.17765757,True,0.6828814
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.7203635,0.64547485,0.76958996,-2.2287598,0.7880329,True,0.8387257
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0523356,0.21285385,0.48502094,-2.0029767,-0.101694584,True,0.43885496
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.7990065,0.5410373,0.9848119,-2.7292378,1.1312249,True,0.5493814
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7390947,-0.36844993,0.45205206,-2.6251168,-0.8530727,True,-0.81506085
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.324246,0.13641644,0.10288556,-1.5259018,-1.1225903,True,1.3259046
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.0688834,0.04909253,0.13270277,-1.3289809,-0.808786,True,0.36994353
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5071938,-0.06734061,0.0695666,-2.6435444,-2.3708432,True,-0.9680021
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.44216478,0.25245768,0.3932505,-1.2129357,0.3286062,True,0.6419768
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.312603,-0.06376469,0.12635487,-1.5602585,-1.0649475,True,-0.5046477
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9611688,-0.25469708,0.17498378,-3.304137,-2.6182005,True,-1.4555467
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.1563851,-0.54079735,0.41538492,-1.9705396,-0.34223062,True,-1.3019186
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.5713087,0.45703632,0.5468607,-1.6431556,0.5005383,True,0.8357454
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.39685965,0.26150382,0.23317876,-0.85389006,0.06017074,True,1.1214736
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7524457,-0.030706048,0.3663912,-2.4705725,-1.0343189,True,-0.08380672
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.6671954,0.2490466,0.4999585,-1.647114,0.31272328,True,0.49813455
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.7391939,-0.24809885,0.451582,-2.6242948,-0.85409313,True,-0.5493993
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.0087099075,0.0087099075,0.011506969,-0.031263568,0.013843752,True,0.75692457
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.7819942,0.5166044,0.85455495,-2.456922,0.8929335,True,0.6045304
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.80892414,0.014976382,0.18979326,-1.1809189,-0.43692935,True,0.07890893
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.8106465,1.6444995,0.06659902,-1.9411806,-1.6801125,False,24.692549
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.9611688,-0.005787611,0.17498378,-3.304137,-2.6182005,True,-0.033075128
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-2.924213,-0.47780943,0.08099044,-3.0829542,-2.7654717,False,-5.899578
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.31679487,-0.006421596,0.13007592,-0.57174367,-0.061846077,True,-0.04936806
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.9448997,0.0567894,0.34649852,-2.6240368,-1.2657626,True,0.16389507
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.8258438,2.2985783,0.11553125,-3.052285,-2.5994027,False,19.895727
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.1856549,-0.50111055,0.13439123,-2.4490616,-1.9222481,False,-3.7287443
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.5118675,0.38939857,0.3863718,-1.2691562,0.24542123,True,1.0078338
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.5036074,0.30613357,0.373255,-1.2351873,0.22797245,True,0.82017267
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.8579685,-1.5525203,0.8126673,-2.4507964,0.7348594,True,-1.9104007
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2220023,0.01970148,0.020138022,-1.2614728,-1.1825317,True,0.97832257
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.373384,-0.09954962,0.15431818,-0.67584765,-0.07092035,True,-0.64509326
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.6151272,-0.11781722,0.6363649,-1.8624024,0.632148,True,-0.18514098
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.1994803,-0.2604797,0.41814682,-3.0190482,-1.3799125,True,-0.62293833
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.0533152,0.5621067,0.35882825,-2.7566185,-1.3500118,True,1.5665064
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.6726642,-0.42763162,1.0466675,-3.7241325,0.3788042,True,-0.40856493
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046093,-0.2201581,-0.0844512,0.15306672,-0.5201689,0.0798527,True,-0.551728
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.2685277,-0.30516493,0.036637247,0.17204393,-0.64237106,0.032041192,True,0.21295285
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-0.9468526,0.64272964,1.2579916,-3.412516,1.5188107,True,0.5109173
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.5501872,-1.7619911,0.21180391,0.74815047,-3.2283661,-0.29561615,True,0.28310338
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,-0.0067842007,0.0067842007,0.008697347,-0.023831,0.010262599,True,0.7800311
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.0831358,-1.8999641,-0.18317175,0.26616967,-2.4216566,-1.3782716,True,-0.68817663
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.64916146,-0.631428,-0.017733455,0.34825805,-1.3140137,0.051157773,True,-0.050920445
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.1033635,-1.899961,-0.20340252,0.26614338,-2.421602,-1.37832,True,-0.76425916
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.6830338,-0.092015386,0.10817396,-0.8950548,-0.47101286,True,-0.8506242
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-2.5933847,-1.7326062,-0.86077857,0.2238712,-2.1713936,-1.2938186,False,-3.8449724
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-1.1548347,-0.4045148,0.5954098,-2.321838,0.012168527,True,-0.6793889
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.1714629,-0.54207456,-0.62938833,0.18054995,-0.89595246,-0.18819666,False,-3.4859514
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-1.0374961,-0.8579685,-0.17952758,0.8126673,-2.4507964,0.7348594,True,-0.22091153
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.135341,-1.6223682,0.48702717,0.6445651,-2.885716,-0.3590206,True,0.7555903
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.0904624,-2.5608602,0.4703977,0.63675255,-3.808895,-1.3128251,True,0.7387449
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.338841,-1.8007954,0.46195447,0.30917147,-2.4067717,-1.1948193,True,1.4941691
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6719637,-1.1859524,-1.4860113,1.3594472,-3.850469,1.4785643,True,-1.0930996
