System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7084959648868789,0.1260400511005173,0.1260400511005173
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.673531142666434,-0.2623086847806917,0.2623086847806917
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5963088615731067,-0.4738399132088489,0.4738399132088489
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8245128982280221,0.05192124912991858,0.05192124912991858
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7889308510466435,-0.10399396998127486,0.10399396998127486
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.3932033806113395,-0.21024710228721233,0.21024710228721233
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.8380560330244862,0.014710838427845374,0.014710838427845374
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4166761469445817,0.36358787302154383,0.36358787302154383
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.416852932263282,0.10629012079152744,0.10629012079152744
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.160424645279818,-0.526854749058657,0.526854749058657
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.8614590066276833,0.2669241530097679,0.2669241530097679
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.40613884107006015,0.07568886502849637,0.07568886502849637
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.60174292978229,-0.013227290477175302,0.013227290477175302
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.770783722588021,0.2889811394725257,0.2889811394725257
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.8853504479084222,-0.017185550943395356,0.017185550943395356
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.1402648359644445,-0.0135556131708654,0.0135556131708654
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6017318078561402,-0.016399473814544763,0.016399473814544763
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.50927695372593,-0.4532996092129906,0.4532996092129906
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.628667335895443,-0.0032646469153405633,0.0032646469153405633
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.749616890321704,-0.278944282899829,0.278944282899829
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9588496441522238,-0.4709813947358725,0.4709813947358725
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.307797348742497,0.4032746193361163,0.4032746193361163
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.3494068136824353,0.12242477625477477,0.12242477625477477
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.331132981293763,0.08523860264483574,0.08523860264483574
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.464644732756824,0.31274670095899637,0.31274670095899637
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.1699586678598735,-0.6808703411672923,0.6808703411672923
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.89730937510285,1.443766760532526,1.443766760532526
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.38298415354165627,-0.05974312833222939,0.05974312833222939
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.7461948146610666,0.08491780855365505,0.08491780855365505
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.717492712188232,0.5617755525822758,0.5617755525822758
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.596654952897552,-0.6732570542235408,0.6732570542235408
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.5937428865408947,-0.43755058383703727,0.43755058383703727
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.0344140844476897,-0.6126942949426848,0.6126942949426848
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7982050183427418,-1.4161036911618794,1.4161036911618794
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.9773526358803792,0.04622159717473551,0.04622159717473551
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.8677511905584652,1.150111606224982,1.150111606224982
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.9385038039424671,-0.37507444832112924,0.37507444832112924
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.5016872523792699,-0.24929394707760366,0.24929394707760366
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.8003678984464386,0.11905192663061825,0.11905192663061825
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.4237585658579519,-0.12140455789858606,0.12140455789858606
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.3932033806113395,-0.050752970483699755,0.050752970483699755
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.4738380766543742,-0.11683617598146157,0.11683617598146157
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.2901558366637573,-0.08644504221490479,0.08644504221490479
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.759080262392672,-0.04800829431405873,0.04800829431405873
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.7128867706212532,-0.013733943358374745,0.013733943358374745
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.596654952897552,-0.18674069775534008,0.18674069775534008
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.402143646912009,-0.04505555792275118,0.04505555792275118
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.4379330765668783,-0.05583174938601587,0.05583174938601587
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.583212013899356,0.28191507274004834,0.28191507274004834
