System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.1268130910743857,-0.7623027932991171,0.7623027932991171
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.500232723583423,0.6366803375585448,0.6366803375585448
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.031702936159931,0.8671694393283502,0.8671694393283502
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.5670634969330202,-0.42499475322727065,0.42499475322727065
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.861226811310786,0.3754119730977834,0.3754119730977834
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5042857954774291,0.232924120637378,0.232924120637378
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.40327711963337265,0.32575635052043594,0.32575635052043594
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.000901480776065,-0.18144728766083063,0.18144728766083063
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.502986744829059,-0.26593478102290646,0.26593478102290646
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-0.6858228495018324,-0.2676740636722883,0.2676740636722883
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.995894476460535,0.07414431901065655,0.07414431901065655
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.500232723583423,-0.13185766064091808,0.13185766064091808
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,0.010875086504896103,0.010875086504896103,0.010875086504896103
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.9405611918782313,0.43580649630078483,0.43580649630078483
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.5804104263227172,-0.6976206952970214,0.6976206952970214
