Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,1.249793844058642,0.8059037424560286,0.8234476472577478,2.952839284883306,1.1071536559321764,1.106467451033503,0.001
2,0.8052193330461463,0.7761963982867379,0.7743446786179502,0.9277854033898931,0.9945353152909222,0.9900724681353735,0.001
3,0.7761939661019598,0.7408790506868281,0.7903189862895216,0.9055339412840951,0.9868193202329034,0.9761691257015503,0.001
4,0.7693523508669711,0.7104073548928286,0.7522161740523118,0.9144443143585551,1.089380866242753,1.081222097608798,0.001
5,0.7381292063629717,0.6590137563200078,0.6883365333589733,0.8665170800248653,1.0031732996856622,0.9941674943692282,0.001
6,0.6862582483290033,0.6819504733778473,0.7184781050070738,0.8040250655854196,0.9660616663389884,0.9667358076178496,0.001
7,0.6627705717957408,0.6888882930462177,0.7752901590787448,0.8685107840962502,0.851380413749165,0.8535282077658243,0.001
8,0.6467403340661836,0.6405382828834729,0.6736915743249094,0.8155122437827417,0.8615794462039204,0.8561573682295874,0.001
9,0.5818172701963236,0.6131639562101445,0.674305534770346,0.728187428643666,0.7907744049482887,0.788116156658066,0.001
10,0.5658498260524741,0.5891579858258239,0.6095634668301313,0.7088009141864048,0.6817172362233632,0.6742645848769312,0.001
11,0.5684185309092156,0.527979439140385,0.5724585545368683,0.7098541310960175,0.7478407009927114,0.7450811809214164,0.001
12,0.5336256850468571,0.5442168977525499,0.5842993340940557,0.6975445076525044,0.6528460481496996,0.642634799631849,0.001
13,0.5016336521584449,0.4965872683076777,0.5529911925650051,0.6460263852624947,0.6380789229327396,0.6325860206330757,0.001
14,0.5692803196552405,0.5240776406394111,0.5712288689409566,0.7164528411779343,0.7992460119197874,0.7854543341908671,0.001
15,0.49222901684498005,0.5633090479761107,0.648919729086069,0.6591215338370566,0.7596276362458482,0.7513126750480017,0.001
16,0.48375090451087643,0.5323680262280326,0.5881926503955809,0.6331016888789314,0.7490489994156205,0.7497212310333538,0.001
17,0.5319883604107531,0.6506621267041589,0.6814319965166923,0.6755807012152291,0.9116192896831657,0.9060250805816752,0.001
18,0.6155610797516063,0.48453489429930335,0.5676235989627675,0.7438837348122317,0.726205979089538,0.7177055726977912,0.001
19,0.5151573998303364,0.5139414510156355,0.561395308910272,0.6911485752911087,0.6917336395648678,0.6778330720108066,0.001
20,0.48574228038878603,0.5821857248616015,0.5911517000605917,0.6504854199626019,0.6627355527582086,0.6472186517334598,0.001
21,0.47232730202943995,0.5450499934008998,0.5717380270998702,0.6137987023539297,0.6371820146361844,0.623280878509878,0.001
22,0.5013674635255875,0.4721259775324764,0.5343144449413332,0.688953876810943,0.6043048395662886,0.5891497626740819,0.001
23,0.469551369327169,0.44729012403732693,0.5302694353282961,0.602425733702985,0.6958042480928426,0.6936978197670689,0.001
24,0.46231527662555555,0.5035765456338214,0.5476936662299001,0.6386894424880577,0.46484016142021883,0.4625201827152484,0.001
25,0.4695495742560089,0.49488700862623686,0.543575678116236,0.635061025916826,0.6665911791761518,0.6722789266521618,0.001
26,0.46268887219495053,0.5838592460012844,0.5997392601437039,0.6151588500805237,0.5664904076635667,0.5679436989228432,0.001
27,0.44510322088422655,0.4767940472333859,0.5555293030209012,0.6084629532855138,0.5797838204014423,0.5814091233053029,0.001
28,0.5735766253565154,0.5328053725071442,0.6018849499205239,0.6659359765718361,0.9277313807864179,0.9182447075536169,0.001
29,0.6706159357516213,0.8076523104284563,0.7889828233637362,0.8283441475278465,0.915931224168535,0.9068863068497528,0.001
30,0.6852470493718238,0.6382754317715637,0.6625661870353242,0.8282048212338674,0.7151650641833093,0.7145686483784077,0.0007
31,0.580614410805554,0.5323376747278067,0.5801328879136306,0.7324908942866433,0.6616606525082723,0.6552119184630295,0.0007
32,0.5198374380643241,0.5273145712338961,0.5828027338044256,0.6754270225921464,0.6383221214704634,0.63281007105841,0.0007
33,0.508706978093746,0.5327256826254038,0.5850767477964743,0.6495651335958906,0.6784431912308362,0.6666451770590948,0.0007
34,0.5129223067985337,0.5400849020379221,0.5747672859420124,0.6454581687182489,0.731628349590171,0.7146473338330425,0.0007
35,0.48211344288182206,0.5526489956766112,0.5690177302075248,0.6059716612909994,0.6025995348394427,0.5925563159004154,0.0007
36,0.4782302167619689,0.48400089577731925,0.5341299965850308,0.632459935617605,0.7304987077812755,0.7188257259423332,0.00049
37,0.4401390935193615,0.46926708506722736,0.5156636339986426,0.5808915584452669,0.5904443934363154,0.5794387197090698,0.00049
38,0.4351011933048302,0.4555167194105621,0.5217845704820421,0.5878225564302761,0.5790876387079004,0.5697588534555048,0.00049
39,0.4354317099131079,0.5091476460807344,0.54200056883005,0.5642624580072763,0.5997645182621929,0.594115398678105,0.00049
40,0.43768423375281484,0.5163905895673312,0.5522547216496916,0.5516249283750392,0.659674365969971,0.6498593484456772,0.00049
41,0.4491006176671197,0.5171737772786719,0.578446153901581,0.5760155089639862,0.5712944846881227,0.5686995868822683,0.00049
42,0.4285849623350847,0.49591712004099137,0.571501990668794,0.5731281494061016,0.5814825432865361,0.5765344444402077,0.000343
43,0.4262021799158552,0.4351779579097389,0.5016425124600402,0.5408945624103814,0.4711291287245937,0.47332587763558587,0.000343
44,0.40926177518669254,0.4359272107099875,0.4954490967285939,0.5375034190025931,0.506861558247599,0.5072442382693109,0.000343
45,0.39548211369656383,0.44243630181010973,0.5093022554348676,0.5189193453873582,0.48372004058283213,0.4860213995767932,0.000343
46,0.40391592666493314,0.4437468265875792,0.5100036115727873,0.5136980070629862,0.457871691571518,0.4682044693167221,0.000343
47,0.4286601840826222,0.43985061971550315,0.520256374636267,0.564984355234649,0.6279256626037704,0.6307909638932566,0.000343
48,0.40708653228053804,0.4807366978408944,0.5122513811812441,0.5333636321247365,0.5465831236039161,0.5601655214256122,0.000343
49,0.39118806142632073,0.4367778780113937,0.5099067708365937,0.5305933606818911,0.40716215135913275,0.4187433335010011,0.000343
50,0.38685596751844825,0.43138785851307404,0.5086178147894704,0.48847868916567044,0.4901896356673555,0.5036097493739673,0.00024009999999999998
51,0.3751891258992468,0.425929452618982,0.5044124676631048,0.4996891992844411,0.48994420301151587,0.5024936245461846,0.00024009999999999998
52,0.3753049989314505,0.45007938605088454,0.5436229665055234,0.46451929028300737,0.4790449202755942,0.5052406205777515,0.00024009999999999998
53,0.3817275229463792,0.4279257466650417,0.5022251850519425,0.45527854308667176,0.4639472341594026,0.4824619405873554,0.00024009999999999998
54,0.3778819045673107,0.4352431898443108,0.5136570278395954,0.49977174114213047,0.5190616776294091,0.5527798050407466,0.00024009999999999998
55,0.38902418953589507,0.43161076358240896,0.507673122943976,0.5022244546857877,0.4426668429773871,0.4676148145774324,0.00024009999999999998
56,0.3774948126172466,0.4874085412066207,0.533499636201777,0.48303691304710206,0.4535421735774559,0.473443737923922,0.00024009999999999998
57,0.37500306320704757,0.4142528833487095,0.4924662479987511,0.4649073264200729,0.4791937152201646,0.5025196624769589,0.00024009999999999998
58,0.36170425177956816,0.4203855838531103,0.5080522594288883,0.4535975228495034,0.4574148375923348,0.48756663061616035,0.00024009999999999998
59,0.36721435926936047,0.42303831455035085,0.5017384830703083,0.48580151662121285,0.4173502882392321,0.44598515317324605,0.00024009999999999998
60,0.3579585034930508,0.4091658347692245,0.49569720895881325,0.4405172931162459,0.4347500409746247,0.4624630278143134,0.00024009999999999998
61,0.36622243155513906,0.4045068468803015,0.49651237226958966,0.46207075519600754,0.42241219835669364,0.4480407138534923,0.00024009999999999998
62,0.36462789687309466,0.41288062802746767,0.4990402898217878,0.45675440762543823,0.35740454631840657,0.38823272091934236,0.00024009999999999998
63,0.35238810678773697,0.4191509729776627,0.5021559091714712,0.4269907468740821,0.4347235807347552,0.47149303659201297,0.00024009999999999998
64,0.3588647636185146,0.4492773918005136,0.5275009350898938,0.4439102919373271,0.43627900693369376,0.47032830089730665,0.00024009999999999998
65,0.3594242492655579,0.4372530105786446,0.5141488772172195,0.4907920661151267,0.5340281605499008,0.5631186650669437,0.00024009999999999998
66,0.3612735306648705,0.41577702505975705,0.5089611721853925,0.4500962446630953,0.34140134916038406,0.3699773864374372,0.00024009999999999998
67,0.3547434244379627,0.409142022458916,0.4973780660547762,0.4461480604517512,0.3612210391035357,0.3910569119634446,0.00024009999999999998
68,0.3523178067007798,0.40335725617204976,0.4896665169642522,0.4569011054448432,0.3713170312291298,0.4019499867556669,0.00016806999999999998
69,0.33400227098441465,0.3949308726522658,0.4969232367654132,0.3985818770472847,0.4375066605034512,0.47173972587491636,0.00016806999999999998
70,0.3453166517160617,0.3949839243522057,0.4920466496394231,0.4467108920400221,0.38902045613465613,0.4220873746810237,0.00016806999999999998
71,0.34062352687856334,0.39345678101238024,0.49264685109130335,0.40679042184659336,0.3771830178638449,0.41314258787873476,0.00016806999999999998
72,0.3372394388652259,0.3891971024692568,0.4890105072249714,0.4279143883663853,0.3603005834698457,0.39710276107182596,0.00016806999999999998
73,0.3340287331126582,0.40704407294591266,0.5086780592926547,0.41848447313263787,0.5004958790110928,0.5409140318896921,0.00016806999999999998
74,0.344838242805987,0.4001840923586462,0.4918600188361274,0.4386043139434189,0.34917626354733805,0.3872600586112865,0.00016806999999999998
75,0.3357018096470778,0.39014010653536546,0.4848804351611015,0.4154375267444266,0.3935424337736876,0.4307494780752102,0.00016806999999999998
76,0.33155880849916264,0.3991142180230882,0.4923396721864358,0.4042608844417277,0.3847611599029476,0.42358670793189834,0.00016806999999999998
77,0.33690379823992656,0.4013100755520356,0.49431979146778077,0.4079685931506601,0.4078151215620363,0.4460581982264044,0.00016806999999999998
