formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.0773433,-0.9484012,0.09297675,-1.1306356,-0.7661668,True,-0.12894213,train,tensor([False]),-1.3868213
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-2.4706726,-2.2640667,0.27836284,-2.8096578,-1.7184756,True,-0.20660591,train,tensor([False]),-0.742218
CH3NO80Ti40,TiO2,110,imines,Methanimine,relaxed,-1.4617107,-1.495702,0.06436268,-1.6218529,-1.3695512,True,0.033991337,train,tensor([False]),0.5281218
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2458549,-1.0520421,0.22046828,-1.48416,-0.6199243,True,-0.19381273,train,tensor([False]),-0.87909573
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.1335754,-2.2915783,0.20188867,-2.6872802,-1.8958765,True,0.15800285,train,tensor([False]),0.7826237
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,-2.0180874,-2.0505712,0.08047277,-2.2082977,-1.8928446,True,0.032483816,train,tensor([False]),0.40366223
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.51909053,-0.822099,0.23015738,-1.2732074,-0.3709905,True,0.30300844,train,tensor([False]),1.3165271
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.4805303,-2.285185,0.22121057,-2.7187579,-1.8516123,True,-0.19534516,train,tensor([True]),-0.8830734
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.5323403,-0.5857768,0.08614889,-0.75462866,-0.41692498,True,0.053436518,train,tensor([False]),0.620281
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-0.9667833,-0.6952119,0.2571727,-1.1992704,-0.1911534,True,-0.2715714,train,tensor([False]),-1.0559884
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.6625017,-1.7291707,0.14677343,-2.0168467,-1.4414947,True,0.06666899,train,tensor([False]),0.45423064
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.3849923,-0.46495575,0.09109038,-0.6434929,-0.28641862,True,0.079963446,train,tensor([False]),0.8778473
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3276253,-1.2384249,0.15140209,-1.5351729,-0.9416768,True,-0.08920038,train,tensor([False]),-0.5891622
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-1.0213536,-1.072563,0.30571988,-1.671774,-0.47335207,True,0.05120945,train,tensor([False]),0.16750447
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.8161914,-2.7984357,0.14853917,-3.0895724,-2.507299,True,-0.017755747,train,tensor([False]),-0.11953579
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.83044094,-0.81053865,0.11910205,-1.0439787,-0.5770986,True,-0.019902289,train,tensor([False]),-0.16710281
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.2572714,-0.31812865,0.049463317,-0.41507673,-0.22118054,True,0.060857236,train,tensor([False]),1.2303509
C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,-1.3131096,-1.4988173,0.09136415,-1.677891,-1.3197436,False,0.18570769,train,tensor([False]),2.03261
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-2.0159335,-1.7876563,0.27498117,-2.3266194,-1.2486932,True,-0.2282772,train,tensor([False]),-0.8301558
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.87643415,-1.1711022,0.18734285,-1.5382942,-0.80391014,True,0.29466802,train,tensor([False]),1.572881
CH4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.1114104,-1.0271823,0.103595205,-1.2302289,-0.8241357,True,-0.08422804,train,tensor([False]),-0.8130496
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.4818277,-0.41943127,0.043230902,-0.50416386,-0.3346987,True,-0.062396437,train,tensor([False]),-1.4433295
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.33944684,-0.44733238,0.050082933,-0.5454949,-0.34916982,False,0.10788554,train,tensor([False]),2.1541378
C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.34350005,-0.9309869,0.119513035,-1.1652324,-0.69674134,False,0.58748686,train,tensor([False]),4.915672
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.93214,-1.9309497,0.068126515,-2.0644777,-1.7974217,True,-0.0011903048,train,tensor([False]),-0.017471975
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.26015067,-0.23655719,0.039738044,-0.31444377,-0.15867062,True,-0.023593485,train,tensor([False]),-0.5937254
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.4203017,-1.2001966,0.11486243,-1.425327,-0.97506624,True,-0.22010505,train,tensor([False]),-1.9162494
CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,-0.3545703,-0.3693093,0.051540285,-0.47032827,-0.26829034,True,0.014739007,train,tensor([False]),0.2859706
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.8689315,-0.89434767,0.07918111,-1.0495427,-0.73915267,True,0.025416195,train,tensor([False]),0.32098812
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8287824,-1.30084,0.3177393,-1.923609,-0.67807096,True,-0.5279424,train,tensor([False]),-1.6615584
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-3.0700388,-3.225301,0.2984823,-3.8103263,-2.6402757,True,0.15526223,train,tensor([True]),0.5201723
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.46785384,-0.47988904,0.055486314,-0.58864224,-0.37113586,True,0.012035191,train,tensor([False]),0.21690378
CH2O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-0.98430115,-0.8809815,0.122863345,-1.1217936,-0.6401693,True,-0.103319645,train,tensor([False]),-0.8409314
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-0.38485372,-0.4840948,0.08868752,-0.6579223,-0.31026727,True,0.09924108,train,tensor([False]),1.1189971
