System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0484332289548455,-0.6839229311795769,0.6839229311795769
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-1.9412480621108763,1.1956649990310915,1.1956649990310915
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.0858705120740382,0.8130018634142431,0.8130018634142431
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-2.0217711305389514,-0.8797023868332019,0.8797023868332019
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.1452365503075512,1.091402234101018,1.091402234101018
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-1.1365052305027135,-0.39929531438790633,0.39929531438790633
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-1.0746685307757744,-0.3456350606219658,0.3456350606219658
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-1.8873575140811845,0.9320966790340499,0.9320966790340499
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-2.0257191308522806,1.2113328329538717,1.2113328329538717
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.9155489531927543,-1.4974001673632102,1.4974001673632102
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.0016619630744827,1.0683768323967087,1.0683768323967087
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-1.9412480621108763,0.4271270008316286,0.4271270008316286
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-1.3133270096644303,-1.3133270096644303,1.3133270096644303
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-1.1386034113396732,0.23776427683934287,0.23776427683934287
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.2002509549784612,-0.31746122395276544,0.31746122395276544
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-1.9148918329838764,1.046807175957774,1.046807175957774
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,-1.2181046593775537,-1.2181046593775537,1.2181046593775537
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.9134049488867682,-1.7544059081639212,1.7544059081639212
CH3NO,None,None,amides,Formamide,0.0,-1.301756660465795,-1.301756660465795,1.301756660465795
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-1.1093950165531403,-0.5770547283909089,0.5770547283909089
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-1.9405399621417487,0.6339944540569817,0.6339944540569817
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9062218669061544,-1.6482007506494405,1.6482007506494405
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.9666586642581692,-0.09177715829198263,0.09177715829198263
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-2.008097260058875,-1.48576107508039,1.48576107508039
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.0906135326942596,1.0344060176292267,1.0344060176292267
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.9475144905577046,0.2646186786164897,0.2646186786164897
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-2.0297546653475678,-0.1416443853106415,0.1416443853106415
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-2.026588948074121,0.3610460445253665,0.3610460445253665
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.1242184330539224,0.6297935555859091,0.6297935555859091
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.1834575590004803,-0.7152521666397931,0.7152521666397931
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.1374994125581068,-1.015030464193849,1.015030464193849
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-1.1481367492752064,0.7613694524688732,0.7613694524688732
