System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-0.9893493442047614,-0.6248390464294928,0.6248390464294928
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.560963276074119,0.5759497850678486,0.5759497850678486
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9612280981766901,0.9376442773115912,0.9376442773115912
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.4023054749324757,-0.2602367312267262,0.2602367312267262
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.774817406760345,0.4618213776482243,0.4618213776482243
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5634358219393363,0.17377409417547085,0.17377409417547085
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4097876739158579,0.3192457962379507,0.3192457962379507
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.9167714331762227,-0.0973172400609883,0.0973172400609883
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.5461380273133614,-0.309086063507209,0.309086063507209
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.0065449615903717,-0.5883961757608276,0.5883961757608276
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.7732642367629694,0.296774558708222,0.296774558708222
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.560963276074119,-0.19258821313161434,0.19258821313161434
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,0.01450965797315007,0.01450965797315007,0.01450965797315007
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-1.0055338681274542,0.37083382005156196,0.37083382005156196
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6636754523584791,-0.7808857213327833,0.7808857213327833
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.837750165259152,0.12394884368249848,0.12394884368249848
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.006864842390370995,0.006864842390370995,0.006864842390370995
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.3297295863906715,-1.1707305456678245,1.1707305456678245
CH3NO,None,None,amides,Formamide,0.0,0.005269952407459755,0.005269952407459755,0.005269952407459755
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.445253504331788,0.08708678383044344,0.08708678383044344
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.440744223433356,0.13379019276537463,0.13379019276537463
