formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.07488867,-0.036316752,0.0404547,-0.11560797,0.042974465,True,-0.038571917,train,tensor([False]),-0.95345944
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.7820573,-2.8103826,0.054068156,-2.916356,-2.7044091,True,0.02832532,train,tensor([False]),0.52388173
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.3273215,-2.3468468,0.024967173,-2.3957825,-2.2979112,True,0.01952529,train,tensor([True]),0.78203845
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.38210133,-0.4323299,0.036265638,-0.5034106,-0.36124924,True,0.050228566,train,tensor([False]),1.3850181
CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,-2.0584264,-2.0262551,0.046712402,-2.1178114,-1.9346988,True,-0.03217125,train,tensor([False]),-0.68870896
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-2.0904624,-2.2996233,0.20214726,-2.6958318,-1.9034146,True,0.2091608,train,tensor([False]),1.0346953
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.599674,0.05082878,-1.6992984,-1.5000496,False,-0.1158905,train,tensor([False]),-2.2800174
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.36347976,-0.362036,0.023572935,-0.40823895,-0.31583303,True,-0.0014437735,train,tensor([False]),-0.061247084
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-3.1431918,-3.182742,0.09209521,-3.3632488,-3.0022354,True,0.039550304,train,tensor([True]),0.42945018
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.4551969,-2.0449693,0.4645987,-2.9555826,-1.1343559,True,-0.41022754,train,tensor([False]),-0.8829718
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.24459472,-0.23861861,0.023923332,-0.28550833,-0.19172889,True,-0.0059761107,train,tensor([False]),-0.2498026
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-0.40447193,-0.37180197,0.025788285,-0.422347,-0.32125694,True,-0.03266996,train,tensor([False]),-1.2668529
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.31283516,-0.31743085,0.018976545,-0.35462487,-0.28023684,True,0.004595697,train,tensor([False]),0.24217775
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.5120214,-1.5220171,0.029085986,-1.5790256,-1.4650086,True,0.009995699,train,tensor([False]),0.3436603
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.8304207,-2.8138053,0.05254991,-2.9168031,-2.7108076,True,-0.01661539,train,tensor([False]),-0.31618306
