System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-1.6344277382954715,-0.7998917223080753,0.7998917223080753
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.662183676678069,-0.2509612187923267,0.2509612187923267
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.9343728430671945,-0.8119038947029367,0.8119038947029367
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.6633108518331028,0.21312329552483789,0.21312329552483789
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.637165513310947,0.04777136775442159,0.04777136775442159
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.4161969427996155,-0.2332406644754883,0.2332406644754883
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.0579864883352457,-0.20521961688291412,0.20521961688291412
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.7111723283101128,0.0690916916560127,0.0690916916560127
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-1.7105733807106844,0.8125696723441251,0.8125696723441251
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.5123575175407495,-0.8787876213195887,0.8787876213195887
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.6453312358821677,0.4830519237552835,0.4830519237552835
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.42581234150975433,0.056015364588802186,0.056015364588802186
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.282002669998576,0.3065129693065387,0.3065129693065387
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.697760079470754,0.36200478258979274,0.36200478258979274
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.749208935482784,0.11895596148224286,0.11895596148224286
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-1.8043796016836495,0.3223296211099296,0.3223296211099296
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.5144578516074034,0.07087448243419203,0.07087448243419203
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-2.200754687103654,0.8552226574092856,0.8552226574092856
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-2.817537668609475,0.8078650203706275,0.8078650203706275
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.635059183742669,-0.16438657632079412,0.16438657632079412
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-1.1437477507824951,-0.6558795013661438,0.6558795013661438
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.1675875721193734,0.5434843959592399,0.5434843959592399
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-1.1312480036126544,-0.6594164136754443,0.6594164136754443
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.0770135395096077,0.339358044428991,0.339358044428991
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-1.9765648647471608,0.8008265689686596,0.8008265689686596
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.6306253248835674,-1.1415369981909862,1.1415369981909862
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.1126739697094763,1.2284021659258997,1.2284021659258997
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3373359105835334,-0.014094885374106525,0.014094885374106525
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.5381938107902897,0.29291881242443196,0.29291881242443196
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.9309602879015983,0.34830797686890946,0.34830797686890946
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.071028421672054,-0.14763052299804258,0.14763052299804258
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.420528807449955,-0.2643365047460975,0.2643365047460975
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.6394560058283787,-1.2177362163233738,1.2177362163233738
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7726291423871317,-1.3905278152062692,1.3905278152062692
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.9990848831164385,0.02448934993867624,0.02448934993867624
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-1.217274112191717,0.8005886845917303,0.8005886845917303
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-1.1153642025060435,-0.5519348468847056,0.5519348468847056
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.6535041393776737,-0.40111083407600745,0.40111083407600745
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.8540527046015995,0.06536712047545734,0.06536712047545734
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.5743158552086243,-0.2719618472492584,0.2719618472492584
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.4161969427996155,-0.07374653267197573,0.07374653267197573
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.1900685293436482,0.16693337132926445,0.16693337132926445
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.192838827695823,0.010871966753029483,0.010871966753029483
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.964725606560023,-0.25365363848140987,0.25365363848140987
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.3770613859081777,0.3220914413547007,0.3220914413547007
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.071028421672054,0.3388858334701581,0.3388858334701581
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.684858362538762,-0.32777027354950405,0.32777027354950405
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.6439136867747948,-0.26181235959393234,0.26181235959393234
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.522723849936483,0.3424032367029213,0.3424032367029213
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.4940979778766632,-0.8125950461253524,-0.3184970682486892,0.3184970682486892
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026180267334,-0.8487011017750774,-0.42672083997240406,0.42672083997240406
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.2054898589849472,-1.023207859221202,-0.8177180002362547,0.8177180002362547
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.9988272190093994,-1.670760899931338,-0.6719336809219385,0.6719336809219385
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6878052353858948,-1.379773326036002,-0.6919680906501071,0.6919680906501071
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,0.0,0.019139503194310237,0.019139503194310237,0.019139503194310237
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.4160728148262933,-0.1032376579087213,0.1032376579087213
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.102449893951416,-1.6887502971057984,0.41369959684561763,0.41369959684561763
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6320947408676147,-1.8441908170807437,-0.21209607621312898,0.21209607621312898
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6961441040039062,-1.0972764067973912,-0.401132302793485,0.401132302793485
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.521611452102661,-2.7930907245199705,0.7285207275826906,0.7285207275826906
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.615884495360433,0.2722257846764933,0.2722257846764933
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9952746629714966,-2.1938284064485742,-0.19855374347707766,0.19855374347707766
CH3NO80Ru40,RuO2,110,imines,Methanimine,-0.18569591641426086,-0.6146786567551317,-0.4289827403408708,0.4289827403408708
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.133575439453125,-2.7473519766026584,-0.6137765371495334,0.6137765371495334
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.821503597910123,-1.299167412931638,1.299167412931638
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-0.5261513590812683,-1.7941046977948645,-1.2679533387135962,1.2679533387135962
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4582784175872803,-2.5472586477080768,-0.08898023012079648,0.08898023012079648
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6591384410858154,-1.8441908170807437,-0.1850523759949283,0.1850523759949283
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.38032767176628113,-0.7102271885769369,-0.32989951681065577,0.32989951681065577
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.36213627457618713,-0.5399913975138588,-0.1778551229376717,0.1778551229376717
CH5Ir40NO80,IrO2,110,amines,Methanamine,-1.3857760429382324,-1.4716501704838265,-0.08587412754559409,0.08587412754559409
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.5235188367613546,0.7131199476472148,0.7131199476472148
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-0.781557207933929,-0.3770852740922237,0.3770852740922237
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-1.916296362876892,-1.7312277331648147,0.18506862971207738,0.18506862971207738
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-2.995636725757322,0.37158868279675517,0.37158868279675517
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.908511161804199,-2.697760079470754,0.21075108233344508,0.21075108233344508
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-1.548731803894043,-1.7486310173312631,-0.19989921343722017,0.19989921343722017
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.162959575653076,-1.936283830996672,0.22667574465640428,0.22667574465640428
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.36347976326942444,-0.6150265766182201,-0.2515468133487957,0.2515468133487957
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.33643868565559387,-1.1824418746759875,-0.8460031890203936,0.8460031890203936
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.1907885074615479,-1.5115123325806508,-0.3207238251191029,0.3207238251191029
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-1.3276252746582031,-0.5892274812076721,0.738397793450531,0.738397793450531
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0159335136413574,-1.3997175278932446,0.6162159857481129,0.6162159857481129
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.65096378326416,-2.335373763910866,0.31559001935329434,0.31559001935329434
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7734941244125366,-1.4653671709992295,0.3081269534133071,0.3081269534133071
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7412270903587341,-0.4575306540714337,0.28369643628730046,0.28369643628730046
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.480530261993408,-1.7522262093352765,0.7283040526581317,0.7283040526581317
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.2258380651474,-1.685211414612013,-0.45937334946461306,0.45937334946461306
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.4744653701782227,-2.409922313154766,1.0645430570234566,1.0645430570234566
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,-0.10763505846261978,-1.5460458495003877,-1.438410791037768,1.438410791037768
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.3388409614562988,-1.8007288533731298,-0.461887891916831,0.461887891916831
C3H8O,None,None,alcohols_aldehydes_ketones_ethers,Propan-2-ol,0.0,-0.07136172010450537,-0.07136172010450537,0.07136172010450537
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.0215625762939453,-1.3486158037732139,0.6729467725207314,0.6729467725207314
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6291782855987549,-1.1900685293436482,0.43910975625510673,0.43910975625510673
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.2945500910282135,-0.8374667971138479,-0.5429167060856344,0.5429167060856344
CH3NO80Ru40,RuO2,110,imines,Methanimine,-1.9711624383926392,-1.8550612640881354,0.11610117430450373,0.11610117430450373
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.6252017617225647,-1.2751035423376607,-0.649901780615096,0.649901780615096
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7734941244125366,-1.4640539904387424,0.3094401339737942,0.3094401339737942
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.9463276863098145,-2.0356463454395453,-0.0893186591297308,0.0893186591297308
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.37686827778816223,-0.7924573914242501,-0.41558911363608786,0.41558911363608786
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.814609169960022,-1.4551007707804615,0.35950839917956046,0.35950839917956046
CH3NO81Ru40,RuO2,110,amides,Formamide,-0.37608617544174194,-0.7827226249883097,-0.40663644954656775,0.40663644954656775
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.19244620203971863,-0.29774945117696916,-0.10530324913725053,0.10530324913725053
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-1.5267532291186399,-1.0405872883570737,1.0405872883570737
