System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0036301224387074,-0.6391198246634389,0.6391198246634389
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.3083062338193656,0.8286068273226022,0.8286068273226022
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.192059142835074,0.7068132326532073,0.7068132326532073
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.1699160947128888,-0.02784735100713931,0.02784735100713931
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.9679192240012249,0.26871956040734446,0.26871956040734446
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.9017953964637897,-0.16458548034898257,0.16458548034898257
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4643819943131149,0.2646514758406937,0.2646514758406937
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.5703593891402505,0.24909480397498385,0.24909480397498385
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.0945483232104323,0.14250364059572007,0.14250364059572007
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.719725841874343,-1.301577056044799,1.301577056044799
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.1541466308140684,0.915892164657123,0.915892164657123
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.3083062338193656,0.06006882912313927,0.06006882912313927
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.0029084165480952606,-0.0029084165480952606,0.0029084165480952606
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.7013334645769618,0.6750342236020543,0.6750342236020543
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.5540302035608136,-0.6712404725351178,0.6712404725351178
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.3323988817915335,0.6293001271501169,0.6293001271501169
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.009887533966789874,0.009887533966789874,0.009887533966789874
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.15160392543196,-0.9926048847091131,0.9926048847091131
CH3NO,None,None,amides,Formamide,0.0,-0.004691879467173976,-0.004691879467173976,0.004691879467173976
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.5315430558034961,0.0007972323587353003,0.0007972323587353003
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.1636615841160136,0.41087283208271685,0.41087283208271685
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9658336883546461,-1.7078125720979322,1.7078125720979322
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.707562427108396,0.16731907885779052,0.16731907885779052
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.6450994988816046,-1.1227633139031195,1.1227633139031195
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.3381232151586957,0.7868963351647906,0.7868963351647906
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.7089996819024798,0.5031334872717146,0.5031334872717146
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-2.1594700718112207,-0.2713597917742945,0.2713597917742945
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.7403415228748749,0.6472934697246124,0.6472934697246124
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.597219529038993,0.15679245960083854,0.15679245960083854
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.365115862599156,-0.8969104702384687,0.8969104702384687
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.1009956329958044,-0.9785266846315466,0.9785266846315466
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-1.7053075625411083,0.20419863920297132,0.20419863920297132
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-1.4118900535120407,-0.9257241127504745,0.9257241127504745
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.40902208743803214,0.11564708294160653,0.11564708294160653
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.770579426450123,-0.5484056164449349,0.5484056164449349
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.213969267778129,0.7455548868849569,0.7455548868849569
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.200055905986055,0.4976844104049363,0.4976844104049363
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.2951169226728396,-0.01584865790233181,0.01584865790233181
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.4430610370267445,-0.058068735562663676,0.058068735562663676
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-1.9001952980778398,0.15606361877701858,0.15606361877701858
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-2.2946312584197415,0.5718448005402195,0.5718448005402195
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6010286808013916,-0.5275497537887048,0.07347892701268677,0.07347892701268677
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482345581055,-1.7206351906622288,1.0593130438958767,1.0593130438958767
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-2.6074638152456515,-2.202991881403946,2.202991881403946
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-3.133945089071119,0.23328031948295802,0.23328031948295802
C2H7N,None,None,amines,Ethanamine,0.0,0.007243707026447055,0.007243707026447055,0.007243707026447055
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.021026849746704,-1.8175278570372626,0.2034989927094415,0.2034989927094415
C3H7N,None,None,imines,Propan-2-imine,0.0,0.006671481469496143,0.006671481469496143,0.006671481469496143
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-1.8764780158298464,0.9546346073848753,0.9546346073848753
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4741363823413849,-2.63572360590814,-2.1615872235667553,2.1615872235667553
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.2445947229862213,-1.4771680558629878,-1.2325733328767665,1.2325733328767665
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.9988579750061035,-2.6756202864798126,0.32323768852629087,0.32323768852629087
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-1.498257040977478,-2.0012521606910667,-0.5029951197135887,0.5029951197135887
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.0748886689543724,-1.4410342248498544,-1.366145555895482,1.366145555895482
