formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-1.385776,-1.5483512,0.27235615,-2.0821693,-1.014533,True,0.16257513,train,tensor([False]),0.5969211
CH2Ag48O3,Ag,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.31383047,-0.21011138,0.08393169,-0.37461752,-0.045605257,True,-0.103719085,train,tensor([False]),-1.2357559
CH3NORh48,Rh,110,amides,Formamide,relaxed,-0.5159689,-0.56957906,0.039232757,-0.64647526,-0.49268287,True,0.053610146,train,tensor([False]),1.3664639
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-2.2155643,-2.1434758,0.12796038,-2.394278,-1.8926734,True,-0.07208848,train,tensor([False]),-0.56336564
CH2OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.703104,-0.7027484,0.072313584,-0.844483,-0.5610138,True,-0.0003556013,train,tensor([False]),-0.00491749
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.02868662,-0.4535094,0.2679693,-0.97872925,0.07171047,True,0.42482278,train,tensor([False]),1.5853412
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.7820573,-2.790046,0.17351212,-3.1301298,-2.4499621,True,0.007988691,train,tensor([False]),0.046041116
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.528532,-0.30786753,0.15414116,-0.60998416,-0.0057508647,True,-0.2206645,train,tensor([False]),-1.4315742
CH2Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.1706804,-0.15076911,0.062894255,-0.27404186,-0.027496375,True,-0.01991129,train,tensor([False]),-0.3165836
C3H4Pt48,Pt,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.6130204,-2.42453,0.17569928,-2.7689006,-2.0801594,True,-0.18849039,train,tensor([False]),-1.0728011
