System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.8957543408273523,-0.06121832483995604,0.06121832483995604
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.6531683704370153,-0.24194591255127307,0.24194591255127307
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.534348214462625,-0.4118792660983672,0.4118792660983672
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8054639543142912,0.07097019304364949,0.07097019304364949
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7935666693124404,-0.1086297882470717,0.1086297882470717
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.390861459343796,-0.20790518101966882,0.20790518101966882
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.8827706649055926,-0.030003793453261096,0.030003793453261096
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.43693583571266,0.34332818425346545,0.34332818425346545
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.5092765724848505,0.013866480569959094,0.013866480569959094
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.0911080901114474,-0.4575381938902865,0.4575381938902865
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.0992094485318376,0.02917371110561362,0.02917371110561362
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.36018979867367307,0.12163790742488345,0.12163790742488345
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.590788877161799,-0.002273237856684318,0.002273237856684318
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.859791553803916,0.19997330825663084,0.19997330825663084
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.921621907095414,-0.05345701013038706,0.05345701013038706
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.110975575276825,0.01573364751675399,0.01573364751675399
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6745702231141877,-0.08923788907259222,0.08923788907259222
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.1352849136856094,-0.0793075691726699,0.0793075691726699
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6387870195612777,-0.013384330581175163,0.013384330581175163
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.8138793882617392,-0.3432067808398642,0.3432067808398642
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9852691685323407,-0.4974009191159894,0.4974009191159894
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.4651482343806492,0.24592373369796405,0.24592373369796405
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.3369697933185307,0.13486179661867936,0.13486179661867936
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3593684271224333,0.0570031568161653,0.0570031568161653
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.792547935790026,-0.015156502074205491,0.015156502074205491
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.0009684648553048,-0.5118801381627236,0.5118801381627236
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9735738128090361,1.3675023228263399,1.3675023228263399
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3821093526112236,-0.058868327401796705,0.058868327401796705
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.762636348059459,0.06847627515526256,0.06847627515526256
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.7881882327301355,0.4910800320403723,0.4910800320403723
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.270638314289954,-0.34724041561594277,0.34724041561594277
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.591857346472352,-0.4356650437684948,0.4356650437684948
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.9094333037437536,-0.48771351423874876,0.48771351423874876
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.8061115484492802,-1.4240102212684178,1.4240102212684178
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.0266654559693507,-0.0030912229142359138,0.0030912229142359138
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.8174548370498087,1.2004079597336386,1.2004079597336386
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.8637153442491581,-0.3002859886278202,0.3002859886278202
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.3728655544891808,-0.12047224918751454,0.12047224918751454
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.9150533182485105,0.004366506828546335,0.004366506828546335
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.4112076008350414,-0.10885359287567553,0.10885359287567553
