formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.206771,-1.2276965,0.10103805,-1.4257312,-1.0296619,True,0.020925522,train,tensor([False]),0.20710535
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.51909053,-0.59570473,0.15799025,-0.9053656,-0.28604385,True,0.0766142,train,tensor([False]),0.48492995
CH4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.1265445,-1.0953703,0.13483943,-1.3596556,-0.83108497,True,-0.031174183,train,tensor([False]),-0.23119485
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-2.3703399,-1.6338172,0.47089452,-2.5567703,-0.71086395,True,-0.7365227,train,tensor([False]),-1.5640928
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-4.367753,-4.1886625,0.15370063,-4.489916,-3.8874092,True,-0.1790905,train,tensor([True]),-1.1651903
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.6591384,-1.4337006,0.2905408,-2.0031605,-0.8642405,True,-0.22543788,train,tensor([False]),-0.775925
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.6961441,-0.7747561,0.21639116,-1.1988828,-0.3506294,True,0.07861197,train,tensor([False]),0.3632864
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.40346512,-0.5157214,0.07514709,-0.6630097,-0.36843306,True,0.11225626,train,tensor([False]),1.4938204
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.2572714,-0.33328778,0.05513054,-0.44134364,-0.22523192,True,0.07601637,train,tensor([False]),1.3788431
C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3166767,-0.37330276,0.09268502,-0.5549654,-0.19164011,True,0.05662605,train,tensor([False]),0.6109515
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-3.237052,-3.3411071,0.14812766,-3.6314373,-3.050777,True,0.104055166,train,tensor([False]),0.7024695
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.9085112,-2.7936904,0.21310432,-3.211375,-2.376006,True,-0.11482072,train,tensor([False]),-0.53880054
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-0.40447193,-0.5294464,0.23470931,-0.9894767,-0.069416165,True,0.12497449,train,tensor([False]),0.532465
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.1325458,-1.0904975,0.087969,-1.2629167,-0.91807824,True,-0.042048335,train,tensor([False]),-0.4779904
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.168966,-1.2637025,0.08246156,-1.4253272,-1.1020778,True,0.09473646,train,tensor([False]),1.148856
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.8681649,-1.9030674,0.21906154,-2.332428,-1.4737067,True,0.034902453,train,tensor([False]),0.15932716
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.4747647,-0.8537739,0.24164747,-1.327403,-0.38014483,False,-0.6209908,train,tensor([False]),-2.5698214
C2H5NO80Ti40,TiO2,110,imines,Ethanimine,relaxed,-0.3613324,-0.35243154,0.054413006,-0.45908102,-0.24578205,True,-0.008900851,train,tensor([False]),-0.16357948
C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.1236047,-1.1276724,0.11637442,-1.3557663,-0.8995786,True,0.0040677786,train,tensor([False]),0.034954235
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-2.3898268,-2.4777994,0.36747545,-3.1980515,-1.7575475,True,0.08797264,train,tensor([True]),0.23939733
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.11526,-2.1261265,0.24889961,-2.6139698,-1.6382833,True,0.010866642,train,tensor([False]),0.043658733
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.8632659,-1.8593951,0.10344927,-2.0621557,-1.6566346,True,-0.0038707256,train,tensor([False]),-0.037416656
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.0582725,-1.1145481,0.10796643,-1.3261623,-0.9029339,True,0.056275606,train,tensor([False]),0.5212324
C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.34571463,-0.3356735,0.043533236,-0.42099866,-0.25034836,True,-0.010041118,train,tensor([False]),-0.23065406
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.4342021,-1.3769226,0.090167984,-1.5536518,-1.2001934,True,-0.057279468,train,tensor([False]),-0.63525283
C3H9NO80Ti40,TiO2,110,amines,Propan-2-amine,relaxed,-0.48533097,-0.3985293,0.063687995,-0.52335775,-0.27370083,True,-0.08680168,train,tensor([False]),-1.3629205
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.4099143,-2.1498368,0.2518026,-2.64337,-1.6563036,True,-0.26007748,train,tensor([True]),-1.0328625
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-0.06098237,-0.6688317,0.35204223,-1.3588345,0.021171093,True,0.60784936,train,tensor([False]),1.7266376
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-0.3384558,-0.42809403,0.13724186,-0.69708806,-0.1591,True,0.08963823,train,tensor([False]),0.65314066
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.23324086,-0.25774324,0.04584748,-0.3476043,-0.16788217,True,0.024502382,train,tensor([False]),0.5344325
CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,-0.41749397,-0.37608844,0.11160847,-0.59484106,-0.15733583,True,-0.04140553,train,tensor([False]),-0.37098914
C3H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.37919387,-0.65909934,0.11509497,-0.8846855,-0.4335132,False,0.27990547,train,tensor([False]),2.4319522
