System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-1.4246475919138675,-0.5901115759264712,0.5901115759264712
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.653629451627239,-0.242406993741497,0.242406993741497
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6799902770949302,-0.5575213287306724,0.5575213287306724
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.6488145724943024,0.22761957486363826,0.22761957486363826
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.6837310680175506,0.0012058130478180829,0.0012058130478180829
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.46005671858483765,-0.27710044026071046,0.27710044026071046
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.0525187716229993,-0.1997519001706678,0.1997519001706678
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.454436098624285,0.32582792134184047,0.32582792134184047
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.1262434967643458,0.3968995562904638,0.3968995562904638
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.383200900083807,-0.7496310038626461,0.7496310038626461
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.7272657309483748,0.4011174286890764,0.4011174286890764
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4303657291602576,0.0514619769382989,0.0514619769382989
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.249349759663005,0.33916587964210976,0.33916587964210976
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.638605507889224,0.4211593541713228,0.4211593541713228
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.6988396718538752,0.16932522511115167,0.16932522511115167
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.0391397043003963,0.08756951849318284,0.08756951849318284
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.45108624302929456,0.1342460910123009,0.1342460910123009
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-2.9473349159598,0.10864242855313933,0.10864242855313933
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.663993675052552,-0.038590986072449596,0.038590986072449596
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.615759935168171,-0.14508732774629607,0.14508732774629607
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8229250242702619,-0.3350567748539106,0.3350567748539106
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-1.7755041511206855,0.9355678169579278,0.9355678169579278
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.6570919801133641,-0.18526039017615403,0.18526039017615403
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.099022784946328,0.31734879899227053,0.31734879899227053
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.221523044473088,0.5558683892427325,0.5558683892427325
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.1609252244732033,-0.6718368977806222,0.6718368977806222
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.0634758173550836,1.2776003182802924,1.2776003182802924
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.40812428608023765,-0.08488326087081077,0.08488326087081077
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.402629674209493,0.4284829490052289,0.4284829490052289
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.8442764818328214,0.43499178293768637,0.43499178293768637
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.3656573740236126,-0.4422594753496014,0.4422594753496014
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.6964057589229924,-0.540213456219135,0.540213456219135
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.33298509418114,-0.9112653046761352,0.9112653046761352
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7764312243893983,-1.3943298972085358,1.3943298972085358
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.9644256113033407,0.059148621751774044,0.059148621751774044
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.9222265593398333,1.095636237443614,1.095636237443614
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.7675994391279346,-0.2041700835065967,0.2041700835065967
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.5618540092500552,-0.309460703948389,0.309460703948389
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.8988697119325479,0.02055011314450894,0.02055011314450894
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.5426191746578297,-0.24026516669846387,0.24026516669846387
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.46005671858483765,-0.11760630845719788,0.11760630845719788
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.3058128405977527,0.05118906007515989,0.05118906007515989
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.2165629523018424,-0.012852157852989876,0.012852157852989876
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.6195114922647917,0.09156047581382154,0.09156047581382154
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.4161890387997573,0.2829637884631211,0.2829637884631211
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.3656573740236126,0.04425688111859927,0.04425688111859927
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.710431135295039,-0.35334304630578117,0.35334304630578117
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.5291236921680138,-0.14702236498715138,0.14702236498715138
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.4615502103306426,0.4035768763087617,0.4035768763087617
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.4940979778766632,-0.7897688759321682,-0.29567089805550495,0.29567089805550495
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026180267334,-1.0247838626883095,-0.6028036008856361,0.6028036008856361
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.2054898589849472,-1.032632516620879,-0.8271426576359318,0.8271426576359318
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.9988272190093994,-1.471578683918608,-0.4727514649092086,0.4727514649092086
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6878052353858948,-1.5156442952168732,-0.8278390598309784,0.8278390598309784
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,0.0,0.0026642262691893848,0.0026642262691893848,0.0026642262691893848
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.41425922077723953,-0.10142406385966751,0.10142406385966751
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.102449893951416,-1.5892169259307138,0.5132329680207022,0.5132329680207022
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6320947408676147,-1.6772192000501036,-0.04512445918248886,0.04512445918248886
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6961441040039062,-1.050551685080336,-0.3544075810764298,0.3544075810764298
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.521611452102661,-2.7508065906640695,0.7708048614385916,0.7708048614385916
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.7812886653182431,0.10682161471868312,0.10682161471868312
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9952746629714966,-1.8973872459428094,0.0978874170286872,0.0978874170286872
CH3NO80Ru40,RuO2,110,imines,Methanimine,-0.18569591641426086,-0.5385344604910642,-0.3528385440768034,0.3528385440768034
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.133575439453125,-2.5312055264048468,-0.39763008695172175,0.39763008695172175
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.4729141743733294,-0.9505779893948443,0.9505779893948443
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-0.5261513590812683,-1.5181941383717685,-0.9920427792905002,0.9920427792905002
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4582784175872803,-2.6614590344415774,-0.2031806168542971,0.2031806168542971
