formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.0317554,0.24085784,0.09326069,-3.2145464,-2.8489645,False,2.58263
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.699068,-0.4345075,1.0369083,-3.731408,0.33327234,True,-0.4190414
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.0793543,-0.6619251,1.049857,-4.137074,-0.021634579,True,-0.63049066
C2H5N,None,None,imines,Ethanimine,0.0,0.011641264,-0.011641264,0.010422231,-0.0087863095,0.032068837,True,-1.1169647
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.4043722,-0.6751075,0.4726749,-2.330815,-0.47792935,True,-1.4282702
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.5765258,0.3890291,0.2299905,-1.0273072,-0.12574443,True,1.6915007
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.4170604,0.58834505,0.62894195,-3.6497865,-1.1843342,True,0.93545204
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.5074862,0.19814718,0.88331366,-3.238781,0.22380853,True,0.22432256
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.95884967,-1.2268643,1.0231804,-2.9642832,1.0465839,True,-1.1990695
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.5255477,-1.8121777,1.2323911,-3.9410343,0.88993883,True,-1.4704566
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.74183285,0.217134,0.8393168,-2.3868937,0.90322804,True,0.25870326
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.43837166,0.0497756,0.11843823,-0.6705106,-0.20623273,True,0.42026633
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.9385038,0.86361516,0.7619012,-2.4318302,0.5548226,True,1.1335002
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0299037,0.19042188,0.4486964,-1.9093486,-0.1504587,True,0.42438912
