System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-1.0302329602045575,-0.19569694421716122,0.19569694421716122
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.7582501716351544,-0.3470277137494122,0.3470277137494122
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5641263947500192,-0.44165744638576143,0.44165744638576143
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.9303275967754416,-0.05389344941750096,0.05389344941750096
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7107947020922438,-0.025857821026875172,0.025857821026875172
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.3537557517147434,-0.17079947339061619,0.17079947339061619
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.090103516818999,-0.23733664536666765,0.23733664536666765
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.7286374956943291,0.05162652427179637,0.05162652427179637
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4435375542252586,0.07960549882955092,0.07960549882955092
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.2425774037204746,-0.6090075074993138,0.6090075074993138
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.0036459731481955,0.12473718648925569,0.12473718648925569
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.39340680587247334,0.08842090022608318,0.08842090022608318
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5241617714581253,0.06435386784698949,0.06435386784698949
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8137985243101866,0.24596633775036025,0.24596633775036025
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.923642180245679,-0.055477283280652046,0.055477283280652046
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-1.9887203074317767,0.13798891536180236,0.13798891536180236
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.7915208880449427,-0.20618855400334724,0.20618855400334724
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.314678396621275,-0.2587010521083357,0.2587010521083357
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.498407440691153,0.12699524828894937,0.12699524828894937
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.5288119052338516,-0.058139297811976576,0.058139297811976576
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8363453069005118,-0.34847705748416047,0.34847705748416047
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.653461216043979,0.05761075203463406,0.05761075203463406
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.337071867486884,0.13475972245032608,0.13475972245032608
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.2749334990654688,0.1414380848731298,0.1414380848731298
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.527774171274359,0.2496172624414612,0.2496172624414612
