formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2O2,None,None,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,0.0,-0.0063096285,0.07141944,-0.14629173,0.13367248,True,0.0063096285,train,tensor([False]),0.088346094
C2H6STi48,Ti,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.6862884,-3.0167632,0.312118,-3.6285145,-2.405012,True,0.33047485,train,tensor([False]),1.0588138
C2H5Ag48NO,Ag,110,amides,Acetamide,relaxed,-0.49106082,-0.38746423,0.050666865,-0.4867713,-0.28815717,False,-0.1035966,train,tensor([False]),-2.0446618
CH5NPt48,Pt,110,amines,Methanamine,relaxed,-1.3683082,-1.3543959,0.06347019,-1.4787974,-1.2299943,True,-0.01391232,train,tensor([False]),-0.21919455
C2H2Ni48,Ni,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-2.9467666,-2.8774288,0.2961866,-3.4579544,-2.2969031,True,-0.069337845,train,tensor([False]),-0.2341019
C2H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.6590899,-0.56114805,0.1038606,-0.76471484,-0.35758126,True,-0.097941875,train,tensor([False]),-0.9430128
C2H6Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.39290005,-0.35134733,0.04400465,-0.43759644,-0.2650982,True,-0.041552722,train,tensor([False]),-0.94428027
C3H6Au48S,Au,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.1055523,-1.1457794,0.0651443,-1.2734622,-1.0180966,True,0.040227056,train,tensor([False]),0.6175069
C2H6Ag48N2,Ag,110,amidines,Acetimidamide,relaxed,-0.82616806,-0.82396495,0.029896218,-0.88256156,-0.76536834,True,-0.0022031069,train,tensor([False]),-0.07369182
C3H8S,None,None,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,0.0,-0.0058158636,0.016094422,-0.037360933,0.025729205,True,0.0058158636,train,tensor([False]),0.36135897
CH2O2Os48,Os,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.37380317,-0.286035,0.17408934,-0.6272501,0.055180103,True,-0.08776817,train,tensor([False]),-0.5041559
