formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.6509638,-2.74817,0.19928774,-3.138774,-2.3575659,True,0.097206116,train,tensor([True]),0.48776767
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.18160242,-0.22244632,0.06833752,-0.35638785,-0.08850478,True,0.040843904,train,tensor([False]),0.597679
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2852226,-1.3719953,0.13932241,-1.6450672,-1.0989234,True,0.08677268,train,tensor([False]),0.62281924
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3526405,-0.42310774,0.10455258,-0.6280308,-0.21818468,True,0.07046723,train,tensor([False]),0.67398846
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.0997453,-2.5035195,0.25623333,-3.0057368,-2.0013022,True,0.40377426,train,tensor([True]),1.575807
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-0.48786825,-0.46529007,0.09406064,-0.6496489,-0.28093123,True,-0.02257818,train,tensor([False]),-0.24003856
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-1.6991528,-1.6970817,0.12212564,-1.936448,-1.4577154,True,-0.0020711422,train,tensor([False]),-0.01695911
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.3645103,-0.46755952,0.04471662,-0.5552041,-0.37991494,False,0.10304922,train,tensor([False]),2.3044949
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.4917662,-2.3970594,0.3309266,-3.0456755,-1.7484434,True,-0.094706774,train,tensor([False]),-0.28618664
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.48908833,-0.4239061,0.06689525,-0.5550208,-0.2927914,True,-0.06518224,train,tensor([False]),-0.9743927
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.18295628,-0.26801944,0.06860946,-0.40249398,-0.13354489,True,0.08506316,train,tensor([False]),1.2398168
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.6686866,-2.954739,0.18405828,-3.3154933,-2.5939848,True,0.28605247,train,tensor([False]),1.5541407
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.1683762,-3.1570044,0.27137333,-3.6888962,-2.6251125,True,-0.011371851,train,tensor([True]),-0.041904822
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.6320947,-1.3534012,0.3482703,-2.036011,-0.6707914,True,-0.27869356,train,tensor([False]),-0.800222
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.5120214,-1.379113,0.2191581,-1.8086629,-0.9495631,True,-0.13290846,train,tensor([False]),-0.60645014
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.23423661,-0.22628844,0.07819786,-0.37955624,-0.07302064,True,-0.007948175,train,tensor([False]),-0.10164185
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.52469885,-0.4632218,0.068973035,-0.59840894,-0.32803464,True,-0.061477065,train,tensor([False]),-0.8913203
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5394167,-0.60674864,0.09409516,-0.7911751,-0.42232212,True,0.06733197,train,tensor([False]),0.71557313
