formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.0773433,-0.90534467,0.118508704,-1.1376218,-0.67306757,True,-0.17199868,train,tensor([False]),-1.451359
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-2.4706726,-2.3399622,0.21235345,-2.756175,-1.9237494,True,-0.13071036,train,tensor([False]),-0.6155321
CH3NO80Ti40,TiO2,110,imines,Methanimine,relaxed,-1.4617107,-1.4032811,0.096876346,-1.5931587,-1.2134035,True,-0.0584296,train,tensor([False]),-0.6031359
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2458549,-1.1894603,0.2094762,-1.6000336,-0.7788869,True,-0.056394577,train,tensor([False]),-0.2692171
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.1335754,-2.3475003,0.28525645,-2.9066029,-1.7883977,True,0.21392488,train,tensor([False]),0.74993885
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,-2.0180874,-2.0128226,0.12536748,-2.258543,-1.7671024,True,-0.005264759,train,tensor([False]),-0.041994616
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.51909053,-0.63042814,0.24379583,-1.108268,-0.15258831,True,0.1113376,train,tensor([False]),0.45668378
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.4805303,-2.2232823,0.28567022,-2.783196,-1.6633687,True,-0.25724792,train,tensor([True]),-0.9005066
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.5323403,-0.53218156,0.10010036,-0.7283783,-0.33598486,True,-0.00015872717,train,tensor([False]),-0.0015856803
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-0.9667833,-0.9246444,0.16164511,-1.2414689,-0.60782,True,-0.042138875,train,tensor([False]),-0.2606876
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.6625017,-1.6339512,0.10205547,-1.8339798,-1.4339225,True,-0.028550506,train,tensor([False]),-0.2797548
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.3849923,-0.56921387,0.11570251,-0.7959908,-0.34243694,True,0.18422157,train,tensor([False]),1.5922003
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3276253,-1.2211401,0.18424073,-1.582252,-0.86002827,True,-0.10648513,train,tensor([False]),-0.57796735
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-1.0213536,-1.2037011,0.32485,-1.8404071,-0.56699514,True,0.18234754,train,tensor([False]),0.5613284
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.8161914,-2.7633715,0.19883254,-3.1530833,-2.3736596,True,-0.052819967,train,tensor([False]),-0.2656505
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.83044094,-0.6218694,0.1351978,-0.8868571,-0.35688168,True,-0.20857155,train,tensor([False]),-1.5427141
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.2572714,-0.30603743,0.060286716,-0.4241994,-0.18787546,True,0.048766017,train,tensor([False]),0.80890155
C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,-1.3131096,-1.4745896,0.10583854,-1.6820331,-1.2671461,True,0.16147995,train,tensor([False]),1.5257198
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-2.0159335,-1.7799535,0.33931082,-2.4450028,-1.1149042,True,-0.23598003,train,tensor([False]),-0.6954686
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.87643415,-1.0148181,0.24210013,-1.4893343,-0.5403018,True,0.13838392,train,tensor([False]),0.5715979
CH4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.1114104,-1.045211,0.10463445,-1.2502944,-0.84012747,True,-0.06619942,train,tensor([False]),-0.6326733
