formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.8884454,0.09754777,0.26960698,-3.4168751,-2.3600156,True,0.3618147
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.5370811,-0.5964943,1.1436081,-3.778553,0.7043909,True,-0.5215898
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.010901,-0.7303784,0.88626987,-3.74799,-0.27381206,True,-0.82410383
C2H5N,None,None,imines,Ethanimine,0.0,0.0030126572,-0.0030126572,0.016853012,-0.030019246,0.03604456,True,-0.17876075
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.400119,-0.67936075,0.62127024,-2.6178086,-0.18242931,True,-1.0935028
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.5777531,0.3902564,0.24710013,-1.0620694,-0.09343687,True,1.5793452
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.641144,0.8124287,0.4507523,-3.5246186,-1.7576694,True,1.802384
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.1764803,-0.13285875,1.065096,-3.2640686,0.911108,True,-0.12473875
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.802175,-1.383539,0.67719024,-2.129468,0.52511793,False,-2.043058
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.7164068,-1.6213186,0.8841361,-3.4493136,0.016499877,True,-1.8337885
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.6874149,0.16271603,0.60270184,-1.8687105,0.49388075,True,0.26997766
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.45683914,0.06824309,0.17895521,-0.8075914,-0.10608691,True,0.3813417
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.6749094,0.60002077,0.7459666,-2.137004,0.78718513,True,0.80435336
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.026602,0.18712026,0.64697546,-2.294674,0.24146986,True,0.2892231
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.88067025,0.62270105,0.84982526,-2.5463278,0.7849873,True,0.7327401
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.679904,-0.42764068,0.33271405,-2.3320236,-1.0277843,True,-1.2853099
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3756388,0.18780923,0.15123971,-1.6720687,-1.079209,True,1.2417984
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.0004357,-0.019355178,0.2722105,-1.5339683,-0.4669031,True,-0.071103714
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.7232528,0.14871836,0.3195711,-3.3496122,-2.0968933,True,0.4653686
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.30771506,0.11800797,0.34663424,-0.9871182,0.37168807,True,0.34043947
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3782719,0.0019042492,0.19367129,-1.7578677,-0.9986762,True,0.009832378
