Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.841697493823167,0.7913465336856679,0.8491420460562421,1.0083856994775264,0.9696380393226998,0.9692053599641611,0.001
2,0.7739001753676618,0.8204591844835852,0.7902483980879824,0.9153072861708929,0.8147629912262222,0.8112560273173617,0.001
3,0.7583284594807083,0.7522024089454585,0.7372952689472426,0.8728058214110412,0.8065168519905821,0.8019184312552092,0.001
4,0.7209884111613684,0.7089675084138528,0.7210568607362926,0.8704885585312278,0.8658587248659869,0.8670921352297274,0.001
5,0.7229049813348674,0.6869580093612019,0.6490733705015264,0.851696420434945,0.8197640888339754,0.8154649904850558,0.001
6,0.7013152392987507,0.6217708811800704,0.6649986169277093,0.8239607246961786,0.9111645740300353,0.9175720577468771,0.001
7,0.6233434430873203,0.5580658606993847,0.589952731743837,0.7781956058075863,0.7585884798257204,0.7653094569742147,0.001
8,0.5516555390892967,0.5406906380612626,0.5838496216341981,0.6857888788936102,0.7972749120285582,0.8061160456384867,0.001
9,0.5658894040540251,0.5696006065759903,0.6316667458949945,0.7403558223122051,0.7397917162431525,0.7541461239314884,0.001
10,0.5897987350175511,0.543110488826393,0.5851187991280841,0.8283841659497161,0.7562773345909948,0.7583498896072451,0.001
11,0.5207270932880045,0.4902462745324159,0.5597833873879197,0.6620260034367705,0.6529329470012248,0.6567398430696711,0.001
12,0.5626712790516702,0.5975440180199778,0.6927480086302146,0.7610253845889066,0.8294329977115533,0.832829578263107,0.001
13,0.5020122774978318,0.4677437859722692,0.542799572659354,0.6518938256018513,0.5852504138744975,0.5918915787240886,0.001
14,0.5347528099965476,0.5208996422270424,0.5696963591453357,0.6868521220391561,0.7180585695402216,0.731088951693254,0.001
15,0.5198566572482444,0.5165265523470365,0.5428103830060388,0.7080416532476698,0.5910339369332093,0.5869811148282974,0.001
16,0.46854143352052713,0.4394758695211166,0.5174093898544964,0.6156289501449855,0.6470157044026191,0.6530142899130927,0.001
17,0.46804489347329875,0.7076012721428504,0.6694842403770512,0.6256278094619809,0.7657234640906126,0.790770402282084,0.001
18,0.4927861238274611,0.46405248968010276,0.5187049584510999,0.7012325171871792,0.6194084874508777,0.6286920732698211,0.001
19,0.4306490792808558,0.48448459103576136,0.5300306479136149,0.5977074877402908,0.5436351135931468,0.5457667754023695,0.001
20,0.5183103238276354,0.43722649517222345,0.5393867064744998,0.6973519230315103,0.6079342051312918,0.6230592506967191,0.001
21,0.4404161209898197,0.46853423526144433,0.577077926733555,0.6245574516098734,0.6883070132662241,0.6974177490025258,0.001
22,0.45019535992105636,0.6022487053504357,0.710356376109979,0.5954808420920846,0.7340588599756426,0.7427091139946312,0.001
23,0.526040043931248,0.6121695449209621,0.7407958140740027,0.7302916053409468,0.8676269866087268,0.8712450713707774,0.001
24,0.6608197847144849,0.5464576594849937,0.6141937777527378,0.9114610803358391,0.5868479865211367,0.5993978715657879,0.001
