System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0196349434738252,-0.6551246456985567,0.6551246456985567
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.4616763104233,0.6752367507186676,0.6752367507186676
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.0040879888224552,0.894784386665826,0.894784386665826
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.4412760948081011,-0.29920735110235164,0.29920735110235164
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.8647432177718386,0.37189556663673073,0.37189556663673073
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5090969834953114,0.22811293261949572,0.22811293261949572
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4373965441958205,0.29163692595798807,0.29163692595798807
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.023176658860848,-0.2037224657456136,0.2037224657456136
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.539520295834734,-0.3024683320285817,0.3024683320285817
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.378494596791116,-0.9603458109615719,0.9603458109615719
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.7245232890549005,0.3455155064162909,0.3455155064162909
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.4616763104233,-0.09330124748079527,0.09330124748079527
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.10357272579973653,-0.10357272579973653,0.10357272579973653
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.872280724117033,0.5040869640619832,0.5040869640619832
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6349431704743385,-0.7521534394486427,0.7521534394486427
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.6817865969387213,0.27991241200292905,0.27991241200292905
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.007844292185126278,0.007844292185126278,0.007844292185126278
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.2733704792839156,-1.1143714385610686,1.1143714385610686
CH3NO,None,None,amides,Formamide,0.0,-0.00668564540686134,-0.00668564540686134,0.00668564540686134
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.47076229085779175,0.06157799730443969,0.06157799730443969
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.5043481805926717,0.07018623560605874,0.07018623560605874
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9848516863811874,-1.7268305701244735,1.7268305701244735
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.575887484191882,0.29899402177430456,0.29899402177430456
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-2.022688950376704,-1.500352765398219,1.500352765398219
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.5339599269625137,0.5910596233609726,0.5910596233609726
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.904842528311704,0.30729064086249025,0.30729064086249025
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.8828940381065706,0.005216241930355636,0.005216241930355636
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.9182714749586722,0.4693635176408151,0.4693635176408151
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-0.9994664786602883,0.7545455099795433,0.7545455099795433
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.4410955133560246,-0.9728901209953373,0.9728901209953373
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.061543958772031,-0.9390750104077732,0.9390750104077732
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-2.0108223599704047,-0.10131615822632511,0.10131615822632511
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-0.7799209901870796,-0.29375504942551345,0.29375504942551345
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.4471202045234719,0.07754896585616677,0.07754896585616677
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.7299313698936984,-0.5077575598885105,0.5077575598885105
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.0449583490534664,0.9145658056096195,0.9145658056096195
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.734990919272171,-0.03725060288117987,0.03725060288117987
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.2532983573165097,0.025969907453998076,0.025969907453998076
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.5607135457110957,-0.17572124424701485,0.17572124424701485
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-1.9708133766035765,0.08544554025128193,0.08544554025128193
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-2.7131528075255886,0.1533232514343723,0.1533232514343723
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6010286808013916,-0.4732484826093071,0.12778019819208453,0.12778019819208453
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482345581055,-1.320008580939156,1.4599396536189495,1.4599396536189495
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-1.6056977148446379,-1.2012257810029325,1.2012257810029325
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-2.8199118530032052,0.5473135555508719,0.5473135555508719
C2H7N,None,None,amines,Ethanamine,0.0,-0.007961459178119412,-0.007961459178119412,0.007961459178119412
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.021026849746704,-2.360224684609392,-0.33919783486268784,0.33919783486268784
C3H7N,None,None,imines,Propan-2-imine,0.0,0.02766090150709033,0.02766090150709033,0.02766090150709033
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-1.2283087141708453,1.6028039090438764,1.6028039090438764
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4741363823413849,-2.3484459966915665,-1.8743096143501816,1.8743096143501816
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.2445947229862213,-0.7713593369172571,-0.5267646139310358,0.5267646139310358
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.9988579750061035,-2.4989351183433044,0.4999228566627991,0.4999228566627991
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-1.498257040977478,-1.7865669063867813,-0.28830986540930326,0.28830986540930326
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.0748886689543724,-1.1019444519653163,-1.027055783010944,1.027055783010944
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.8518341779708862,-1.9585190902556278,-0.10668491228474153,0.10668491228474153
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273972988128662,-0.7724963605164206,0.8549009382964456,0.8549009382964456
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1335694789886475,-0.960003693856617,1.1735657851320305,1.1735657851320305
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.079479694366455,-1.0981986519292448,0.9812810424372103,0.9812810424372103
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956274986267,-0.4910570848063003,-0.02181752205643761,0.02181752205643761
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.4043467044830322,-1.3450729903075587,0.05927371417547356,0.05927371417547356
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.904345691204071,-0.9255364958664813,-0.0211908046624103,0.0211908046624103
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.33845579624176025,-1.2283087141708453,-0.889852917929085,0.889852917929085
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.3388409614562988,-1.9965744224007977,-0.6577334609444989,0.6577334609444989
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.0013198852539062,-1.6771867922422867,1.3241330930116195,1.3241330930116195
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.966956377029419,-1.7293283293582462,1.2376280476711727,1.2376280476711727
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-1.9378560781478882,-2.281712232144109,-0.3438561539962208,0.3438561539962208
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405096054077,-0.4732484826093071,-0.12060797300389936,0.12060797300389936
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8227038383483887,-1.634797996322634,0.18790584202575467,0.18790584202575467
CH4N2,None,None,amidines,Formimidamide,0.0,-0.00740310649993603,-0.00740310649993603,0.00740310649993603
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-3.3252744674682617,-1.844855862906602,1.4804186045616596,1.4804186045616596
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.5796554270576735,-0.26682027014010146,0.26682027014010146
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302876710891724,-2.2799271118457085,-1.8568983447367913,1.8568983447367913
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.3995556831359863,-1.5534583770025883,-0.15390269386660194,0.15390269386660194
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.8044032454490662,-0.842244529743688,-0.03784128429462186,0.03784128429462186
CH3NO80Ru40,RuO2,110,imines,Methanimine,-1.9954522848129272,-1.9256483475510962,0.0698039372618311,0.0698039372618311
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.36213627457618713,-1.0420854047679917,-0.6799491301918046,0.6799491301918046
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.462773323059082,-1.886077372708364,1.576695950350718,1.576695950350718
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6325106620788574,-1.4024459685222066,1.2300646935566508,1.2300646935566508
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.31471437215805054,-0.6787342995269796,-0.3640199273689291,0.3640199273689291
