formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH4Co48N2,Co,110,amidines,Formimidamide,relaxed,-1.3066547,-1.5478241,0.4867954,-2.501943,-0.5937052,True,0.24116945,train,tensor([False]),0.49542263
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-1.5889276,-1.5962696,0.10444499,-1.8009818,-1.3915575,True,0.007341981,train,tensor([False]),0.0702952
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.2103527,-1.2410828,0.23300833,-1.6977792,-0.78438646,True,0.030730128,train,tensor([False]),0.13188425
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-2.2025943,-2.14196,0.17070152,-2.4765348,-1.807385,True,-0.060634375,train,tensor([False]),-0.355207
C2H2Pt48,Pt,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.0258509,-1.2756314,0.12384056,-1.518359,-1.0329039,False,0.24978054,train,tensor([False]),2.0169525
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.9988272,-0.96180415,0.1852786,-1.3249502,-0.5986581,True,-0.037023067,train,tensor([False]),-0.19982377
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-0.43074855,-0.4003955,0.08835629,-0.5735738,-0.22721718,True,-0.03035304,train,tensor([False]),-0.34353006
C3H7N,None,None,imines,Propan-2-imine,relaxed,0.0,0.00053846836,0.015788794,-0.030407568,0.031484507,True,-0.00053846836,train,tensor([False]),-0.034104466
C2H6Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2509804,-0.25178504,0.015293032,-0.28175938,-0.2218107,True,0.0008046329,train,tensor([False]),0.052614346
CH2ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.8884345,-0.8943321,0.088953115,-1.0686803,-0.719984,True,0.0058975816,train,tensor([False]),0.066299886
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-1.6173105,-1.6364787,0.17295395,-1.9754684,-1.2974889,True,0.019168139,train,tensor([False]),0.11082799
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.1924462,-0.27196777,0.049037404,-0.3680811,-0.17585444,True,0.07952157,train,tensor([False]),1.6216512
C3H9NO80Ti40,TiO2,110,amines,Trimethylamine,relaxed,-0.4139097,-0.48254865,0.07109543,-0.6218957,-0.3432016,True,0.06863895,train,tensor([False]),0.96544814
C3H8Rh48,Rh,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.36439773,-0.356547,0.011009181,-0.37812498,-0.334969,True,-0.007850736,train,tensor([False]),-0.7131081
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-0.549138,-0.5498517,0.23693568,-1.0142456,-0.08545777,True,0.000713706,train,tensor([False]),0.0030122353
C3H6Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-2.9773607,-2.8903966,0.11873902,-3.123125,-2.657668,True,-0.08696413,train,tensor([False]),-0.73239726
C3H6Ag48,Ag,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.3905603,-0.38011873,0.016678024,-0.41280764,-0.3474298,True,-0.0104415715,train,tensor([False]),-0.62606764
CH2Ir48O3,Ir,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.58314246,-0.5160281,0.10100968,-0.7140071,-0.31804913,True,-0.06711435,train,tensor([False]),-0.66443485
CH3NO80Ti40,TiO2,110,imines,Methanimine,relaxed,-1.4693649,-1.4192592,0.12774973,-1.6696486,-1.1688697,True,-0.05010569,train,tensor([False]),-0.3922176
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.9644679,-2.4048905,0.23798849,-2.871348,-1.938433,True,0.44042265,train,tensor([False]),1.8506049
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.166147,-0.3334059,0.20979728,-0.7446086,0.07779676,True,0.16725892,train,tensor([False]),0.7972407
C3H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.20011741,-0.19228977,0.009683859,-0.21127014,-0.1733094,True,-0.00782764,train,tensor([False]),-0.80831826
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.7372099,-0.670146,0.115828216,-0.8971693,-0.44312268,True,-0.06706393,train,tensor([False]),-0.57899475
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.722174,-1.6659122,0.14180973,-1.9438592,-1.3879651,True,-0.056261897,train,tensor([False]),-0.39674214
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.4896246,-1.2452266,0.20843874,-1.6537666,-0.8366867,True,-0.244398,train,tensor([False]),-1.1725172
C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.65638244,-0.5291668,0.06497902,-0.6565257,-0.40180796,True,-0.12721562,train,tensor([False]),-1.9577955
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.2314285,-1.2434618,0.2200771,-1.674813,-0.8121107,True,0.012033343,train,tensor([False]),0.054677855
CH4Co48S,Co,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.0308428,-1.0548272,0.09641404,-1.2437987,-0.8658557,True,0.023984432,train,tensor([False]),0.24876495
C3H9NPd48,Pd,110,amines,Propan-2-amine,relaxed,-1.3185027,-1.3294783,0.019214967,-1.3671396,-1.291817,True,0.010975599,train,tensor([False]),0.5712005
C2H6Ni48,Ni,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.23430036,-0.23422897,0.013196383,-0.26009387,-0.20836405,True,-7.139146e-05,train,tensor([False]),-0.0054099266
C2H6Fe48S,Fe,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.4361509,-1.4376193,0.060516454,-1.5562316,-1.319007,True,0.00146842,train,tensor([False]),0.024264807
CH3NOPt48,Pt,110,amides,Formamide,relaxed,-0.46895194,-0.53515124,0.044213314,-0.62180936,-0.44849315,True,0.0661993,train,tensor([False]),1.4972708
CH3NO80Ru40,RuO2,110,imines,Methanimine,relaxed,-1.9954523,-1.8800199,0.18993856,-2.2522995,-1.5077403,True,-0.11543238,train,tensor([False]),-0.6077354
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.7291092,-1.7760091,0.13014683,-2.031097,-1.5209212,True,0.046899915,train,tensor([False]),0.36036155
C2H6OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.21330172,-0.22474742,0.011758899,-0.24779487,-0.20169997,True,0.011445701,train,tensor([False]),0.973365
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.30626827,-0.28189325,0.046819277,-0.37365904,-0.19012746,True,-0.024375021,train,tensor([False]),-0.52061933
