formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2O2,None,None,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,0.0,-0.00091278553,0.057950098,-0.11449498,0.11266941,True,0.00091278553,train,tensor([False]),0.015751233
C2H6STi48,Ti,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.6862884,-3.3549085,0.48493463,-4.3053803,-2.4044366,True,0.6686201,train,tensor([False]),1.3787841
C2H5Ag48NO,Ag,110,amides,Acetamide,relaxed,-0.49106082,-0.4025935,0.06067787,-0.5215221,-0.28366488,True,-0.08846733,train,tensor([False]),-1.4579834
CH5NPt48,Pt,110,amines,Methanamine,relaxed,-1.3683082,-1.4092102,0.14842151,-1.7001164,-1.118304,True,0.04090202,train,tensor([False]),0.27558014
C2H2Ni48,Ni,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-2.9467666,-2.6282363,0.66806114,-3.9376361,-1.3188365,True,-0.31853032,train,tensor([False]),-0.47679815
C2H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.6590899,-0.5106237,0.13702999,-0.77920246,-0.2420449,True,-0.14846623,train,tensor([False]),-1.083458
C2H6Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.39290005,-0.34277326,0.051987782,-0.4446693,-0.24087721,True,-0.05012679,train,tensor([False]),-0.9642033
C3H6Au48S,Au,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.1055523,-1.1272333,0.10003361,-1.3232992,-0.93116736,True,0.021680951,train,tensor([False]),0.21673666
C2H6Ag48N2,Ag,110,amidines,Acetimidamide,relaxed,-0.82616806,-0.8044776,0.041950896,-0.88670135,-0.7222538,True,-0.021690488,train,tensor([False]),-0.51704466
C3H8S,None,None,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,0.0,-0.004904747,0.015395417,-0.035079762,0.02527027,True,0.004904747,train,tensor([False]),0.3185849
CH2O2Os48,Os,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.37380317,-0.3069902,0.23628524,-0.7701093,0.15612888,True,-0.06681296,train,tensor([False]),-0.28276402
C3H7Au48N,Au,110,imines,Propan-2-imine,relaxed,-0.7019479,-0.7027313,0.020843046,-0.7435837,-0.66187894,True,0.00078338385,train,tensor([False]),0.0375849
CH3Fe48NO,Fe,110,oximes,Formaldoxime,relaxed,-0.9699687,-0.90577155,0.1527148,-1.2050925,-0.60645056,True,-0.06419712,train,tensor([False]),-0.42037264
C2H4O2Ru48,Ru,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.36139834,-0.39565122,0.10254248,-0.5966345,-0.19466795,True,0.034252882,train,tensor([False]),0.33403602
C3H9N,None,None,amines,Trimethylamine,relaxed,0.0,0.00050604343,0.009948372,-0.018992767,0.020004854,True,-0.00050604343,train,tensor([False]),-0.05086696
CH2Fe48O,Fe,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.7244594,-1.9092896,0.7694726,-3.417456,-0.4011233,True,0.18483019,train,tensor([False]),0.24020372
C3H6Fe48O,Fe,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.15083472,-0.1852017,0.16327985,-0.5052302,0.13482681,True,0.03436698,train,tensor([False]),0.210479
C2H4Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.27884352,-0.15471125,0.1508154,-0.45030943,0.14088693,True,-0.124132276,train,tensor([False]),-0.8230743
C2H6Ni48O,Ni,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2958236,-0.24783683,0.14721023,-0.53636885,0.04069522,True,-0.047986776,train,tensor([False]),-0.32597446
C2H6N2Pd48,Pd,110,amidines,Acetimidamide,relaxed,-1.5279816,-1.5364122,0.06550157,-1.6647953,-1.4080292,True,0.0084306,train,tensor([False]),0.12870836
CH3Cu48N,Cu,110,imines,Methanimine,relaxed,-0.6087998,-0.52072155,0.117477775,-0.750978,-0.29046512,True,-0.08807826,train,tensor([False]),-0.74974406
CH4Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-0.28665364,-0.4171381,0.06960725,-0.5535683,-0.2807079,True,0.13048446,train,tensor([False]),1.8745815
C2H5NPd48,Pd,110,imines,Ethanimine,relaxed,-1.187286,-1.2802736,0.20134443,-1.6749086,-0.8856385,True,0.09298754,train,tensor([False]),0.46183318
C2H6Cd48N2,Cd,110,amidines,Acetimidamide,relaxed,-0.5756193,-0.5316744,0.024460847,-0.5796176,-0.48373112,True,-0.043944895,train,tensor([False]),-1.7965403
C3H8Au48S,Au,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.73791707,-0.7196438,0.01601,-0.75102335,-0.6882642,True,-0.018273294,train,tensor([False]),-1.1413676
C3H8Ag48S,Ag,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.49246436,-0.5834203,0.049357254,-0.6801605,-0.48668006,True,0.09095591,train,tensor([False]),1.8428074
C2H6Pd48,Pd,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.28086096,-0.66637814,0.21918984,-1.0959902,-0.23676604,True,0.38551718,train,tensor([False]),1.7588278
CH4Co48S,Co,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.0308428,-1.2781385,0.30206615,-1.8701882,-0.68608886,True,0.24729574,train,tensor([False]),0.81868076
C2H4Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0173461,-2.6701303,0.50293684,-3.6558864,-1.6843741,True,-0.3472159,train,tensor([False]),-0.69037676
C2H5NZn48,Zn,110,imines,Ethanimine,relaxed,-0.0694961,-0.36088598,0.08637081,-0.53017277,-0.19159919,False,0.29138988,train,tensor([False]),3.3737078
C3H9Cd48N,Cd,110,amines,Propan-2-amine,relaxed,-0.5203331,-0.51653916,0.013975609,-0.54393137,-0.48914695,True,-0.0037939548,train,tensor([False]),-0.27146974
C3H8Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.7579292,-0.8264833,0.041736934,-0.9082877,-0.7446789,True,0.0685541,train,tensor([False]),1.6425285
C2H6ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.6334418,-0.55965996,0.09942698,-0.75453687,-0.36478308,True,-0.07378185,train,tensor([False]),-0.74207073
CH2Ag48S,Ag,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-1.269194,-1.3665409,0.49897295,-2.344528,-0.38855392,True,0.0973469,train,tensor([False]),0.19509454
CH4N2Rh48,Rh,110,amidines,Formimidamide,relaxed,-1.0930479,-1.4471952,0.20630069,-1.8515445,-1.0428458,True,0.35414732,train,tensor([False]),1.716656
CH3Cu48NO,Cu,110,oximes,Formaldoxime,relaxed,-0.71624607,-0.62697065,0.06842192,-0.76107764,-0.49286368,True,-0.08927542,train,tensor([False]),-1.304778
C3H9Ir48N,Ir,110,amines,Trimethylamine,relaxed,-1.3505346,-1.3677284,0.061908145,-1.4890683,-1.2463884,True,0.017193794,train,tensor([False]),0.27773073
C2H6Co48,Co,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.16021052,-0.32248884,0.2938452,-0.89842546,0.25344777,True,0.16227832,train,tensor([False]),0.55225784
