Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.9667761561695316,0.5998778677823251,0.7059229808282688,1.4190559012938357,1.13619502550766,1.1239558170210593,0.0001
2,0.7385413090545104,0.6348238660578143,0.7336831209362584,0.9150022850138021,0.9665535509049449,0.9592148269795684,0.0001
3,0.7201976322120816,0.572319181341874,0.6739349571478821,0.9782981208828564,0.7631739713392931,0.7623681576346963,0.0001
4,0.6671968652229846,0.5190305458871942,0.6170347982108799,0.7848193768886925,0.9814955257119309,0.9717025449254911,0.0001
5,0.6328720877239097,0.5220276682000411,0.5945898398602297,0.8587276438967907,0.6790927242605224,0.6821874845633519,0.0001
6,0.6130692621161216,0.4915464217202705,0.5438327172635748,0.849398260669036,0.7458003066460726,0.7503663010384711,0.0001
7,0.624246778797461,0.6032414018062123,0.6336015958893257,0.7534556117596622,1.0490352733796366,1.0419217099027387,0.0001
8,0.55716508079862,0.6441058861581903,0.662690788713706,0.7868835295321052,0.7028318307462629,0.7082009354453965,0.0001
9,0.5990988192875845,0.4661332975354111,0.5226471228170559,0.7246789824424543,0.7027352559151144,0.7106609087001033,0.0001
10,0.5616970348905727,0.49083653667516874,0.5525793571373171,0.6435065890404899,0.804825029891705,0.8097779645951848,0.0001
11,0.6353986449587775,0.48355223839743094,0.5544300918760596,1.0267237846647026,0.5418032473942644,0.5479594579412702,0.0001
12,0.6092957924309439,0.4557472362852933,0.5276763604174023,0.7540192279691289,0.635778397276709,0.6420752140958315,0.0001
13,0.5275892025823331,0.42137773413407176,0.5024669659178975,0.7122487460868206,0.4994910824427415,0.512511091158441,0.0001
14,0.5204324884104911,0.4290303807509573,0.5077544624005222,0.6783736389613495,0.4872679776522709,0.4995617761356933,0.0001
15,0.5247441282648302,0.42731065080876934,0.5129556695070234,0.7056294299297773,0.6453645431065644,0.6549742207199153,0.0001
16,0.5310997921686511,0.3948970552076373,0.4764695027295281,0.639178949135093,0.5258201683237478,0.5432021933693072,0.0001
17,0.49136677930030126,0.4026982491476494,0.4908411714238691,0.6022384602704958,0.48413624706204983,0.5076004499889782,0.0001
18,0.48635390449159416,0.38361198442024097,0.4594353243553927,0.6404624702708717,0.5211523161230752,0.5380220064900805,0.0001
19,0.47375960529498856,0.380020072585658,0.4478119463244111,0.5737774746090322,0.603491744493304,0.623770016694126,0.0001
20,0.4542686394944533,0.36208813650566235,0.4486801499520206,0.5789765350167465,0.49106977936041696,0.5174393809726802,0.0001
21,0.4535267344979365,0.7020083812245151,0.7167915555432594,0.5742142316016031,0.7623418536153275,0.7763719028238623,0.0001
22,0.5539383713781754,0.3908333987520452,0.4712845361356504,0.6423611540318245,0.7040019920847082,0.7175052215152038,0.0001
23,0.4680458791748124,0.3739067985300432,0.44689475046309635,0.6383172521302114,0.47009494510990635,0.4940834636972103,0.0001
24,0.4565889253797526,0.39840250684503925,0.46393131312614494,0.5691181160209365,0.5705697301443048,0.5990983409991137,0.0001
25,0.43326307489766813,0.4103287897611919,0.4702805873638206,0.5767323097441748,0.6528430209249815,0.6728759755111586,0.0001
26,0.4170096793117292,0.42241659499051276,0.47355083837641154,0.5253990826430794,0.5591390082100596,0.5753448631479693,0.0001
27,0.4105137695854902,0.3491118999949673,0.42456560790745035,0.5008283800872697,0.47498635250901233,0.4955726361295686,7e-05
28,0.3928757717232952,0.37107166281917636,0.42421056036305677,0.48237518488172376,0.5022293482744096,0.5261984475588762,7e-05
29,0.4182907389011914,0.3530507443243997,0.4330761530613817,0.5245820216131581,0.5463341003022935,0.56886206859382,7e-05
30,0.40340654388705327,0.37524741574337606,0.42059791583090916,0.5454907533790305,0.5019040740339434,0.5275405963821383,7e-05
31,0.3949565174089472,0.4011826515197754,0.4422430187773127,0.46783957861385567,0.6436634342086576,0.6600179390181182,7e-05
32,0.3832881101640432,0.378045776434112,0.4258434373408453,0.5285472660096283,0.3971847799902892,0.4186557849578229,7e-05
33,0.37593118016341703,0.30986050764719647,0.37894017597383284,0.48052123057217355,0.45962987240758335,0.48681893098876894,7e-05
34,0.39572642833709293,0.32611739008050217,0.3913101450794708,0.49234930823896944,0.38894496688734803,0.4138146762791246,7e-05
35,0.36328120113966655,0.29913381108066495,0.35929134044680217,0.44825189974909957,0.3794819452482054,0.40686776768442745,7e-05
36,0.3682934849046181,0.406640604922646,0.41708051085884595,0.4415915065378978,0.5845321726910727,0.6051043290196422,7e-05
37,0.34296908909656304,0.2970324441006309,0.36082489370887255,0.4900954042597572,0.33167553717075593,0.3511215758385172,7e-05
38,0.34357048001274626,0.29722948241652103,0.347429797001776,0.41585321603028624,0.37421587442832416,0.4001626174125127,7e-05
39,0.3421604453281661,0.44516343401189434,0.4804304431878984,0.4427565268086724,0.5332969499000552,0.5499300310500013,7e-05
40,0.4363035344540515,0.29664427146577,0.3591038631114168,0.4969717523957326,0.4758364115601533,0.4964647480285277,7e-05
41,0.3429275285939292,0.29310832316415353,0.3403786717814145,0.43774579611586284,0.34553410074102875,0.3725221469029689,7e-05
42,0.34783825117792316,0.3799070810016833,0.4205948984746702,0.42720979170561263,0.4389778354084767,0.4666732546728528,7e-05
43,0.3283153222763639,0.2832893154077363,0.3265569560668048,0.4268131341594065,0.3698994851780745,0.3974161777783517,7e-05
44,0.3187664242293207,0.27220068061560915,0.31941806754438934,0.38711840184164636,0.3984099542650104,0.424403133362291,7e-05
45,0.29991329103866804,0.28825593622107254,0.3137272713918587,0.3863812076683416,0.35191359201550954,0.3778438085415314,7e-05
46,0.30220056610781804,0.28519049025418464,0.3036485656734981,0.4016935778560391,0.40751546910041825,0.43297378708894174,7e-05
47,0.32785037337299194,0.2818264417481004,0.31970973348947546,0.3983041473710561,0.5138238526886302,0.5366015408163273,7e-05
48,0.3649263417351576,0.2836626914509556,0.3446907495957345,0.5176756013266914,0.4880904648427627,0.5163135214081326,7e-05
49,0.3193572586366466,0.31944604505572405,0.33741422157386597,0.4400867831383026,0.3191371651756305,0.3474075329811849,7e-05
50,0.30573940700142627,0.2606064980490166,0.30721145971423613,0.38681490428113685,0.37519021888265036,0.40721385747560995,7e-05
51,0.2882723463935716,0.27000494798024494,0.2878560753842126,0.3811081664987432,0.3459039528582496,0.37477734576372357,7e-05
52,0.28980535031184534,0.25652650992075604,0.28789535360765295,0.38119805383524275,0.4068815263541589,0.43512807119115454,7e-05
53,0.27831404392420256,0.3144170610528243,0.32440901153227863,0.38268624456280087,0.36491691665511444,0.39131949659805626,7e-05
54,0.284975511140779,0.27311612430371734,0.30050928473060107,0.3615887020678304,0.32347407974804515,0.3483392474380993,7e-05
55,0.30437424003548647,0.33296830612316464,0.344401793496419,0.35678602851412444,0.45689128555813285,0.4812588665719372,7e-05
56,0.3011814966435869,0.2588453251018859,0.31803063434713025,0.4719013569113654,0.3585579031446087,0.383689253115546,7e-05
57,0.27604205322709835,0.2649768444529751,0.27650967910628005,0.33913732370442257,0.3126058721218703,0.33666528399173357,7e-05
58,0.2577974098068303,0.2645814753415292,0.28437616957100204,0.31305473024805386,0.31032599986764503,0.3376418682124224,7e-05
59,0.2573165815928053,0.25011297067006427,0.2739964364721701,0.34113174097437693,0.28545737249840053,0.3105087745978303,4.899999999999999e-05
60,0.2552084843106211,0.2585786727436802,0.2694923617848063,0.3371821090912138,0.33548946621735054,0.35902206701549133,4.899999999999999e-05
61,0.25869569407549603,0.2501285515333477,0.2679904961256007,0.30781815170698307,0.30323011183500226,0.3268720676547762,4.899999999999999e-05
62,0.2537715907282573,0.2506012247319807,0.2613162152907428,0.32894455115869364,0.3367326055983421,0.3635369937083706,4.899999999999999e-05
63,0.2412163179463548,0.24324017658568264,0.26160886976545655,0.31769778693407974,0.2747376038911542,0.2985432185102972,4.899999999999999e-05
64,0.24515599848325378,0.24376881750006424,0.261929825927972,0.3148950058381992,0.3323483627005181,0.3580199323397881,4.899999999999999e-05
65,0.24041964841285837,0.24123480863738478,0.2542679445966305,0.32295995026954993,0.31086857936774276,0.33727988881753124,4.899999999999999e-05
66,0.23237979899829742,0.23178514472225256,0.25306569086226627,0.3129848994507273,0.281238951137948,0.3046319138024322,4.899999999999999e-05
67,0.2432090536140588,0.24734950902169212,0.2506480260291314,0.3038711868235673,0.335380807642761,0.3596213542214947,4.899999999999999e-05
68,0.234394068327707,0.22180248979936568,0.2518041903172397,0.3223021287935438,0.2502180595812418,0.27271553503776663,4.899999999999999e-05
69,0.22998953139016562,0.23248218235216642,0.2527056113658892,0.2783397304716045,0.27640882444824094,0.2999182322258526,4.899999999999999e-05
70,0.22968486926897777,0.2328326200184069,0.24877910795508784,0.30032764240959414,0.2855950039186529,0.3110918164444995,4.899999999999999e-05
71,0.22696222474819866,0.23685360163973088,0.2469400243775655,0.28946191494131923,0.2861570545343708,0.31313824596420337,4.899999999999999e-05
72,0.24576942984681754,0.28415145372089584,0.2883638718961432,0.3123536452454788,0.34851783024398747,0.3743256590361418,4.899999999999999e-05
73,0.22684401891821585,0.22756213890878776,0.24831757990959194,0.33583622261523244,0.25722953777141844,0.2806808492182005,4.899999999999999e-05
74,0.2343001605304712,0.24095371313262404,0.26102411685105426,0.29542150552669905,0.2663862866485889,0.2880948498045462,4.899999999999999e-05
75,0.2251427033625491,0.22631774868881493,0.24945133429497585,0.29439567946836553,0.2638374906642669,0.28661598641981884,3.4299999999999993e-05
76,0.2159813932125167,0.233814887833177,0.24807284158818863,0.30588469276203056,0.2842473692862875,0.3078214624084776,3.4299999999999993e-05
77,0.23201254174065278,0.2257354134007504,0.24593684314443992,0.29825209099562966,0.2806615828218694,0.30215099278493235,3.4299999999999993e-05
78,0.23082163531132324,0.23568501388817503,0.2391119485907901,0.2883155880115993,0.29719168808324825,0.3215803678996106,3.4299999999999993e-05
79,0.22246091632365997,0.2434382438659668,0.261610122906708,0.29637596037383235,0.24872095352090684,0.27019916924015736,3.4299999999999993e-05
80,0.23772865443124905,0.24338699223702415,0.26289062763992893,0.2954103428815355,0.26011736816584485,0.28125841212533986,3.4299999999999993e-05
81,0.21397467794810876,0.22558335463205972,0.23624469974049234,0.2864190571299605,0.258675950764402,0.28021325275901693,2.4009999999999995e-05
82,0.21647031200737427,0.24030119076109768,0.24739721613359286,0.27955459218672557,0.2494142706857828,0.27183155874038667,2.4009999999999995e-05
83,0.21737973993380122,0.2289598029956483,0.2352222367141486,0.2811086672530576,0.2500930687315718,0.2730644888522663,2.4009999999999995e-05
84,0.21229878311621084,0.2204237695325885,0.22985868305483492,0.28424923326326357,0.26256623250344124,0.2855611738722854,2.4009999999999995e-05
85,0.20903856433859067,0.21972018584870456,0.22771964168053596,0.2650910961781805,0.24378492663162993,0.265357163135894,2.4009999999999995e-05
86,0.20402080928061977,0.22140593277780632,0.22870262127021604,0.2748552879989098,0.246299155738191,0.2681221657683454,2.4009999999999995e-05
87,0.20393622819279597,0.21684791539844714,0.227628134319939,0.26251110449821136,0.24655995692575486,0.26771251167540816,2.4009999999999995e-05
88,0.20320137823339826,0.21855858752602025,0.2275276105709142,0.26401189993979973,0.2606454027861693,0.2822801127742022,2.4009999999999995e-05
89,0.2024861807223028,0.2157242549093146,0.22357306967144605,0.28041311488741727,0.26029888985068816,0.28291760157328893,2.4009999999999995e-05
90,0.20238711370704543,0.21695844750655324,0.22263909953688255,0.2607180705388582,0.2628989258215465,0.28437807509869,2.4009999999999995e-05
91,0.19880667774399388,0.22097552031801457,0.2302227401815896,0.27659053306888637,0.23456951670869275,0.2551093387177401,2.4009999999999995e-05
