System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0393227682840447,-0.6748124705087761,0.6748124705087761
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.5607526047469946,0.5761604563949732,0.5761604563949732
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9759394267277841,0.9229329487604971,0.9229329487604971
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.358450473791975,-0.2163817300862254,0.2163817300862254
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7846341565599033,0.452004627848666,0.452004627848666
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5360758040953186,0.2011341120194885,0.2011341120194885
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4316858288971446,0.297347641256664,0.297347641256664
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.061741051995483,-0.2422868588802487,0.2422868588802487
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.4475475292842077,-0.21049556547805537,0.21049556547805537
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.1335515963980356,-0.7154028105684915,0.7154028105684915
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-3.0785665213325615,-0.008527725861370072,0.008527725861370072
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.5607526047469946,-0.19237754180448974,0.19237754180448974
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.004894202513270329,-0.004894202513270329,0.004894202513270329
