System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.035749765388374,-0.6712394676131055,0.6712394676131055
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.4530940933730037,0.6838189677689641,0.6838189677689641
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9965584531791691,0.9023139223091121,0.9023139223091121
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.3672865307622866,-0.22521778705653706,0.22521778705653706
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.8228298748720704,0.41380890953649896,0.41380890953649896
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.565593238740945,0.1716166773738621,0.1716166773738621
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.38972957828826793,0.33930389186554066,0.33930389186554066
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.943786102277116,-0.12433190916188153,0.12433190916188153
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.5382700179819153,-0.301218054175763,0.301218054175763
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.1190665308165748,-0.7009177449870307,0.7009177449870307
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.8618101567202388,0.20822863875095265,0.20822863875095265
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.4530940933730037,-0.08471903043049878,0.08471903043049878
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.001031403773964712,-0.001031403773964712,0.001031403773964712
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.8446286392058653,0.5317390489731508,0.5317390489731508
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.658833142439999,-0.7760434114143031,0.7760434114143031
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.813650519463181,0.1480484894784695,0.1480484894784695
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.004110891801758498,0.004110891801758498,0.004110891801758498
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.3334642298085306,-1.1744651890856836,1.1744651890856836
CH3NO,None,None,amides,Formamide,0.0,-0.0032008519217612275,-0.0032008519217612275,0.0032008519217612275
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.48192001398972195,0.050420274172509494,0.050420274172509494
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.5204467356360993,0.054087680562631135,0.054087680562631135
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.8033081563005453,-1.5452870400438314,1.5452870400438314
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.4632525149240276,0.4116289910421589,0.4116289910421589
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.9095280624232274,-1.3871918774447423,1.3871918774447423
