formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.3714074,-0.30121922,0.9486114,-2.1604977,1.5580591,True,-0.070188165,train,tensor([False]),-0.073990434
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.1734622,-3.1745539,0.9486114,-5.033832,-1.3152755,True,0.0010917187,train,tensor([False]),0.0011508598
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.8146092,-1.6811509,0.9486114,-3.540429,0.17812741,True,-0.13345826,train,tensor([False]),-0.14068802
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4112225,-2.5632741,0.9486114,-4.4225526,-0.7039958,True,0.15205169,train,tensor([False]),0.1602887
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.7461878,-1.7575984,0.9486114,-3.6168766,0.10167992,True,0.011410594,train,tensor([False]),0.012028734
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-0.38897124,-0.61787844,0.9486114,-2.4771566,1.2413999,True,0.2289072,train,tensor([False]),0.24130766
C3H8Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.5975736,-1.5385394,0.9486114,-3.3978176,0.3207389,True,-0.05903423,train,tensor([False]),-0.06223226
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,-2.6325107,-2.650071,0.9486114,-4.5093493,-0.7907926,True,0.017560244,train,tensor([False]),0.018511526
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.7089615,-1.603761,0.9486114,-3.4630394,0.25551736,True,-0.10520053,train,tensor([False]),-0.1108995
CH3Ir48NO,Ir,110,amides,Formamide,relaxed,-0.56835675,-0.6542301,0.9486114,-2.5135083,1.2050482,True,0.085873365,train,tensor([False]),0.09052534
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-0.40447193,-0.17109954,0.9486114,-2.0303779,1.6881788,True,-0.23337239,train,tensor([False]),-0.24601474
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.8045261,-1.7600942,0.9486114,-3.6193724,0.099184155,True,-0.044431925,train,tensor([False]),-0.046838913
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.4046955,-2.4508724,0.9486114,-4.3101506,-0.5915941,True,0.04617691,train,tensor([False]),0.048678428
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.2620276,-0.99786985,0.9486114,-2.8571482,0.8614085,True,-0.26415777,train,tensor([False]),-0.27846786
C2H4Ir48O2,Ir,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.15231729,-0.3414563,0.9486114,-2.2007346,1.517822,True,0.18913901,train,tensor([False]),0.19938514
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-1.8287153,-2.4737816,0.9486114,-4.33306,-0.61450326,True,0.64506626,train,tensor([False]),0.6800111
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.5694237,-1.5847901,0.9486114,-3.4440684,0.2744882,True,0.015366435,train,tensor([False]),0.016198874
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.338841,-1.3879976,0.9486114,-3.2472758,0.4712807,True,0.049156666,train,tensor([False]),0.051819604
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5396182,-0.5730273,0.9486114,-2.4323056,1.2862511,True,0.03340912,train,tensor([False]),0.035218973
C2H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.6590899,-0.6805081,0.9486114,-2.5397863,1.1787703,True,0.021418154,train,tensor([False]),0.02257843
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.8161914,-2.7029233,0.9486114,-4.5622015,-0.843645,True,-0.11326814,train,tensor([False]),-0.11940415
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-3.436062,-3.3123293,0.9486114,-5.1716075,-1.453051,True,-0.123732805,train,tensor([True]),-0.13043572
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-0.3341168,-0.10464418,0.9486114,-1.9639225,1.7546341,True,-0.2294726,train,tensor([False]),-0.2419037
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-3.142078,-3.0547135,0.9486114,-4.913992,-1.1954352,True,-0.087364435,train,tensor([True]),-0.092097186
C2H5NRu48,Ru,110,imines,N-methylmethanimine,relaxed,-1.2120625,-1.3712422,0.9486114,-3.2305205,0.48803616,True,0.15917969,train,tensor([False]),0.16780284
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.8478002,-0.8215667,0.9486114,-2.680845,1.0377116,True,-0.026233494,train,tensor([False]),-0.027654627
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.08462805,-0.41010314,0.9486114,-2.2693815,1.4491751,True,0.3254751,train,tensor([False]),0.3431069
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.9043457,-0.8810476,0.9486114,-2.740326,0.9782307,True,-0.023298085,train,tensor([False]),-0.0245602
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.626952,-1.7503366,0.9486114,-3.6096148,0.108941674,True,0.123384595,train,tensor([False]),0.13006864
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.40725353,-0.53485405,0.9486114,-2.3941324,1.3244243,True,0.12760052,train,tensor([False]),0.13451296
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.52762645,-0.27443933,0.9486114,-2.1337175,1.584839,True,-0.25318712,train,tensor([False]),-0.2669029
