formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,-0.0005710125,0.004546954,-0.009483042,0.008341017,True,0.0005710125,train,tensor([False]),0.12558132
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1477737,0.10429941,-1.3522006,-0.94334686,True,0.08035445,train,tensor([False]),0.77042097
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.5631566,0.033443473,-2.6287057,-2.4976075,True,-0.011377811,train,tensor([False]),-0.34021023
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.2419374,0.0070317904,-0.25571972,-0.22815509,True,0.0012463182,train,tensor([False]),0.17724052
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.49046803,0.40125695,-1.2769316,0.2959956,True,-0.33013177,train,tensor([False]),-0.8227441
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.9331112,0.35953942,-2.6378083,-1.2284139,True,-0.57132363,train,tensor([False]),-1.5890431
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.2985767,0.07100033,-0.43773735,-0.15941606,True,-0.09613496,train,tensor([False]),-1.3540072
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.8023807,0.073742785,-1.9469166,-1.6578448,True,-0.031983256,train,tensor([False]),-0.4337137
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,0.003684044,0.004723485,-0.005573987,0.012942075,True,-0.003684044,train,tensor([False]),-0.7799419
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.4208472,0.03679399,-2.4929633,-2.348731,True,-0.039112806,train,tensor([True]),-1.0630217
