formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.2600112,-0.1996175,0.15790348,-0.5091083,0.109873325,True,-0.06039369,train,tensor([False]),-0.38247222
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.1271307,-1.0938959,0.13931005,-1.3669436,-0.8208482,True,-0.033234835,train,tensor([False]),-0.2385674
C2H7Ir48N,Ir,110,amines,Ethanamine,relaxed,-1.4377165,-1.4088247,0.25677288,-1.9120996,-0.9055498,True,-0.028891802,train,tensor([False]),-0.1125189
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-1.3570019,-1.4854949,0.15071101,-1.7808884,-1.1901013,True,0.12849295,train,tensor([False]),0.85257834
CH4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.3168821,-1.1919329,0.25132802,-1.6845359,-0.69933,True,-0.12494922,train,tensor([False]),-0.49715593
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-0.79863036,-0.7412288,0.26596493,-1.2625201,-0.21993756,True,-0.057401538,train,tensor([False]),-0.21582371
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.3849923,-0.5124724,0.13451874,-0.7761291,-0.24881566,True,0.12748009,train,tensor([False]),0.9476753
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-0.27665544,-0.31107473,0.08055355,-0.4689597,-0.15318978,True,0.0344193,train,tensor([False]),0.4272847
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.6709398,-0.6665729,0.12685376,-0.9152063,-0.41793954,True,-0.0043668747,train,tensor([False]),-0.03442448
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.5168205,-1.5010781,0.28523085,-2.0601306,-0.94202566,True,-0.015742421,train,tensor([False]),-0.05519186
C2H6N2Ru48,Ru,110,amidines,Acetimidamide,relaxed,-1.5792005,-1.3499938,0.21583359,-1.7730277,-0.92696,True,-0.22920668,train,tensor([False]),-1.0619602
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-3.1938574,-3.0621233,0.20496163,-3.463848,-2.6603985,True,-0.13173413,train,tensor([True]),-0.6427258
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.4046955,-2.2367582,0.25418943,-2.7349696,-1.738547,True,-0.16793728,train,tensor([False]),-0.6606777
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-1.6991528,-1.7612126,0.09758382,-1.9524769,-1.5699483,True,0.06205976,train,tensor([False]),0.6359636
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-1.511021,-1.7870345,0.11273746,-2.008,-1.5660691,False,0.2760135,train,tensor([False]),2.4482856
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.52615136,-0.44060487,0.067481466,-0.5728685,-0.3083412,True,-0.08554649,train,tensor([False]),-1.2677035
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.9778366,-0.76569694,0.27807394,-1.3107219,-0.22067201,True,-0.21213967,train,tensor([False]),-0.76288944
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.6360588,-2.5331082,0.31331506,-3.1472058,-1.9190106,True,-0.10295057,train,tensor([False]),-0.32858482
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.0840827,0.20070209,-1.4774588,-0.6907066,True,0.016663432,train,tensor([False]),0.0830257
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.11526,-1.8945863,0.28211564,-2.4475331,-1.3416396,True,-0.22067356,train,tensor([False]),-0.7822096
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.6305579,-1.6502433,0.12974142,-1.9045365,-1.3959501,True,0.019685388,train,tensor([False]),0.15172786
C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.2489325,-1.1605915,0.19364414,-1.540134,-0.781049,True,-0.088341,train,tensor([False]),-0.4562028
C2H4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.1336322,-2.2514637,0.8840933,-3.9842865,-0.51864076,True,-0.88216853,train,tensor([False]),-0.9978229
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.7456896,-0.39278054,0.24387604,-0.8707776,0.08521649,True,-0.35290903,train,tensor([False]),-1.4470836
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.4508537,-1.55748,0.23499973,-2.0180795,-1.0968804,True,0.10662627,train,tensor([False]),0.45372933
