System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0732709303165748,-0.7087606325413063,0.7087606325413063
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.5159412420264573,0.6209718191155105,0.6209718191155105
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9691715182672773,0.9297008572210039,0.9297008572210039
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.3594928963279056,-0.21742415262215609,0.21742415262215609
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.8250035278525907,0.41163525655597866,0.41163525655597866
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5497571634745526,0.18745275264025452,0.18745275264025452
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4049529142809547,0.3240805558728539,0.3240805558728539
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.877417881946741,-0.05796368883150649,0.05796368883150649
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.567777508351611,-0.33072554454545866,0.33072554454545866
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.12196946139089,-0.7038206755613459,0.7038206755613459
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.8909956244261537,0.17904317104503775,0.17904317104503775
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.5159412420264573,-0.14756617908395242,0.14756617908395242
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.0009400637580085913,-0.0009400637580085913,0.0009400637580085913
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.9518068788830547,0.4245608092959614,0.4245608092959614
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6231655414377464,-0.7403758104120506,0.7403758104120506
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.757972641295993,0.20372636764565755,0.20372636764565755
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.003995611862265491,0.003995611862265491,0.003995611862265491
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.2405705895453902,-1.0815715488225432,1.0815715488225432
CH3NO,None,None,amides,Formamide,0.0,0.0015929029210326462,0.0015929029210326462,0.0015929029210326462
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.4586241971648164,0.07371609099741505,0.07371609099741505
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.5112283918483342,0.06330602435039623,0.06330602435039623
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9986851256593,-1.740664009402586,1.740664009402586
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.4614627370828108,0.4134187688833757,0.4134187688833757
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.893360787522365,-1.37102460254388,1.37102460254388
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.698143816652582,0.42687573367090437,0.42687573367090437
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.6726038775337706,0.5395292916404237,0.5395292916404237
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.9179073425832343,-0.029797062546307984,0.029797062546307984
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-2.0015140266239086,0.38612096597557866,0.38612096597557866
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.1122938343713606,0.6417181542684709,0.6417181542684709
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.3221068845449544,-0.8539014921842671,0.8539014921842671
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.0889194761819283,-0.9664505278176705,0.9664505278176705
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-1.9920332030591084,-0.08252700131502877,0.08252700131502877
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-0.6959529974542562,-0.20978705669269004,0.20978705669269004
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.4119086283723874,0.11276054200725127,0.11276054200725127
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.665065748071779,-0.442891938066591,0.442891938066591
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.0559015950242738,0.9036225596388121,0.9036225596388121
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.7434383668298388,-0.04569805043884756,0.04569805043884756
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.3453440485571946,-0.06607578378668677,0.06607578378668677
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.5493671882585787,-0.16437488679449785,0.16437488679449785
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-2.050125821513717,0.00613309534114137,0.00613309534114137
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-2.6298039380460807,0.23667212091388024,0.23667212091388024
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6010286808013916,-0.4334807093182178,0.1675479714831738,0.1675479714831738
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482345581055,-1.3971051403882804,1.382843094169825,1.382843094169825
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-1.7103698128340312,-1.305897878992326,1.305897878992326
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-2.9401980601987106,0.4270273483553666,0.4270273483553666
C2H7N,None,None,amines,Ethanamine,0.0,-0.002381615461445108,-0.002381615461445108,0.002381615461445108
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.021026849746704,-2.0924609367586697,-0.07143408701196563,0.07143408701196563
C3H7N,None,None,imines,Propan-2-imine,0.0,0.00020536950660243747,0.00020536950660243747,0.00020536950660243747
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-1.415058437171202,1.4160541860435196,1.4160541860435196
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4741363823413849,-2.3589573418880008,-1.8848209595466159,1.8848209595466159
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.2445947229862213,-0.8947636270768129,-0.6501689040905916,0.6501689040905916
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.9988579750061035,-2.548518198900098,0.45033977610600573,0.45033977610600573
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-1.498257040977478,-1.8614656887785905,-0.3632086478011125,0.3632086478011125
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.0748886689543724,-1.0886980011970024,-1.01380933224263,1.01380933224263
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.8518341779708862,-2.0553421466991466,-0.20350796872826038,0.20350796872826038
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273972988128662,-0.8940085987191111,0.7333887000937551,0.7333887000937551
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1335694789886475,-0.9745517705445153,1.1590177084441322,1.1590177084441322
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.079479694366455,-1.1028325003596962,0.9766471940067589,0.9766471940067589
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956274986267,-0.40776505729908763,0.06147450545077504,0.06147450545077504
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.4043467044830322,-1.3431446448127673,0.06120205967026493,0.06120205967026493
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.904345691204071,-0.9443235657075206,-0.039977874503449584,0.039977874503449584
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.33845579624176025,-1.415058437171202,-1.0766026409294418,1.0766026409294418
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.3388409614562988,-2.0567790945711337,-0.7179381331148349,0.7179381331148349
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.0013198852539062,-1.9516572943257628,1.0496625909281434,1.0496625909281434
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.966956377029419,-1.6932848101720452,1.2736715668573737,1.2736715668573737
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-1.9378560781478882,-2.307922335660905,-0.3700662575130167,0.3700662575130167
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405096054077,-0.4334807093182178,-0.08084019971281009,0.08084019971281009
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8227038383483887,-1.7156260378920223,0.10707780045636639,0.10707780045636639
CH4N2,None,None,amidines,Formimidamide,0.0,0.0024501977213304826,0.0024501977213304826,0.0024501977213304826
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-3.3252744674682617,-1.8529571330314845,1.4723173344367773,1.4723173344367773
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.5796708959313435,-0.26683573901377144,0.26683573901377144
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302876710891724,-2.2088330278403134,-1.7858042607313962,1.7858042607313962
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.3995556831359863,-1.5793794596540431,-0.1798237765180568,0.1798237765180568
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.8044032454490662,-1.0363712519418335,-0.2319680064927674,0.2319680064927674
CH3NO80Ru40,RuO2,110,imines,Methanimine,-1.9954522848129272,-1.9616857589875742,0.033766525825353,0.033766525825353
