System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-0.6343802507304162,-0.2698699529551476,0.2698699529551476
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.261611658498346,0.8753014026436219,0.8753014026436219
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.2565170493438345,0.6423553261444468,0.6423553261444468
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.6186908474605008,-0.47662210375475134,0.47662210375475134
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7871153761734533,0.44952340823511605,0.44952340823511605
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.7377363895383127,-0.0005264734235055357,0.0005264734235055357
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4195152628463461,0.3095182073074625,0.3095182073074625
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.839284284666931,-0.019830091551696682,0.019830091551696682
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-2.679707015580817,0.5573449482253352,0.5573449482253352
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.2061491076015471,-0.7880003217720031,0.7880003217720031
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.518756331496718,0.5512824639744736,0.5512824639744736
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.261611658498346,0.106763404444159,0.106763404444159
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.0023217042681835665,-0.0023217042681835665,0.0023217042681835665
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.9878202583193669,0.3885474298596492,0.3885474298596492
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.3868450339470924,-0.5040553029213966,0.5040553029213966
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.441544062417165,0.5201549465244852,0.5201549465244852
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.0009768488886834348,0.0009768488886834348,0.0009768488886834348
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.205240065735758,-1.046241025012911,1.046241025012911
CH3NO,None,None,amides,Formamide,0.0,0.0032538425391379633,0.0032538425391379633,0.0032538425391379633
