formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.2600112,-0.26993632,0.2694905,-0.7981377,0.25826508,True,0.009925127,train,tensor([False]),0.036829226
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.1271307,-1.1856084,0.3035684,-1.7806025,-0.5906143,True,0.05847764,train,tensor([False]),0.19263415
C2H7Ir48N,Ir,110,amines,Ethanamine,relaxed,-1.4377165,-1.5911462,0.49003056,-2.5516062,-0.63068634,True,0.15342975,train,tensor([False]),0.3131024
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-1.3570019,-1.3683836,0.24497868,-1.8485419,-0.88822544,True,0.011381745,train,tensor([False]),0.046460148
CH4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.3168821,-1.2636961,0.65293497,-2.5434487,0.016056538,True,-0.05318606,train,tensor([False]),-0.0814569
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-0.79863036,-0.8179463,0.29622692,-1.3985511,-0.23734152,True,0.019315958,train,tensor([False]),0.065206625
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.3849923,-0.5701631,0.20860118,-0.97902143,-0.16130474,True,0.18517077,train,tensor([False]),0.88767844
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-0.27665544,-0.15812552,0.13146254,-0.4157921,0.09954107,True,-0.118529916,train,tensor([False]),-0.901625
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.6709398,-0.6260088,0.23912643,-1.0946966,-0.157321,True,-0.044930995,train,tensor([False]),-0.1878964
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.5168205,-1.9493757,0.4439076,-2.8194346,-1.0793169,True,0.4325552,train,tensor([False]),0.9744262
C2H6N2Ru48,Ru,110,amidines,Acetimidamide,relaxed,-1.5792005,-1.3350428,0.29467532,-1.9126065,-0.7574792,True,-0.24415767,train,tensor([False]),-0.82856506
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-3.1938574,-2.9446225,0.33975315,-3.6105387,-2.2787063,True,-0.24923491,train,tensor([True]),-0.7335765
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.4046955,-2.5292711,0.29318884,-3.1039212,-1.9546211,True,0.124575615,train,tensor([False]),0.4248989
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-1.6991528,-1.6359769,0.23623805,-2.0990036,-1.1729503,True,-0.06317592,train,tensor([False]),-0.26742482
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-1.511021,-1.8473154,0.21746771,-2.2735522,-1.4210787,True,0.3362944,train,tensor([False]),1.5464108
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.52615136,-0.41590434,0.10153938,-0.61492157,-0.21688715,True,-0.110247016,train,tensor([False]),-1.0857562
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.9778366,-0.82761925,0.34642375,-1.5066098,-0.14862871,True,-0.15021735,train,tensor([False]),-0.43362314
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.6360588,-2.0952923,0.5140196,-3.1027708,-1.0878139,True,-0.5407665,train,tensor([False]),-1.0520347
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1360972,0.2138263,-1.5551968,-0.7169976,True,0.0686779,train,tensor([False]),0.32118547
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.11526,-1.8787007,0.30724788,-2.4809065,-1.2764949,True,-0.23655915,train,tensor([False]),-0.76992935
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.6305579,-1.6904681,0.2514321,-2.183275,-1.1976612,True,0.05991018,train,tensor([False]),0.23827578
C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.2489325,-1.1357303,0.42337367,-1.9655427,-0.30591786,True,-0.113202214,train,tensor([False]),-0.26738134
C2H4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.1336322,-1.7378676,0.79846543,-3.3028598,-0.17287529,True,-1.3957646,train,tensor([False]),-1.7480589
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.7456896,-0.42203856,0.39885068,-1.2037859,0.3597088,True,-0.32365102,train,tensor([False]),-0.8114591
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.4508537,-1.5400739,0.36071154,-2.2470684,-0.8330792,True,0.089220166,train,tensor([False]),0.24734491
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.11427234,-0.28817546,0.34384128,-0.9621044,0.38575345,True,0.17390312,train,tensor([False]),0.5057657
