formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-3.233587,-2.7748547,0.23421693,-3.2339199,-2.3157895,True,-0.45873237,train,tensor([False]),-1.9585791
C3H8Ir48,Ir,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.37916887,-0.3706389,0.013013476,-0.3961453,-0.3451325,True,-0.008529961,train,tensor([False]),-0.6554714
C3H7Ir48N,Ir,110,imines,Propan-2-imine,relaxed,-1.5313413,-1.5033396,0.026915662,-1.5560944,-1.4505849,True,-0.028001666,train,tensor([False]),-1.0403484
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.0679545,-0.67203075,1.794062,-4.1883926,2.844331,True,-1.3959239,train,tensor([True]),-0.77808005
CH3NPt48,Pt,110,imines,Methanimine,relaxed,-1.2105726,-1.2238305,0.047726214,-1.3173739,-1.130287,True,0.013257861,train,tensor([False]),0.27778992
CH3NNi48O2,Ni,110,carbamate-esters,Carbamic-acid,relaxed,-0.38524416,-0.4022599,0.032458376,-0.4658783,-0.33864146,True,0.017015725,train,tensor([False]),0.5242322
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.2781136,-1.2931706,0.2337363,-1.7512938,-0.83504736,True,0.015056968,train,tensor([False]),0.06441861
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-1.1348468,-1.0855932,0.19999777,-1.4775889,-0.69359756,True,-0.049253583,train,tensor([False]),-0.24627066
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-2.7892,-2.857194,0.14925444,-3.1497326,-2.5646553,True,0.06799388,train,tensor([False]),0.4555568
C2H4O2Zn48,Zn,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.05846521,-0.12699366,0.038167838,-0.20180261,-0.052184694,True,0.06852844,train,tensor([False]),1.79545
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-2.188802,-1.9624339,0.12857932,-2.2144494,-1.7104185,True,-0.22636807,train,tensor([False]),-1.7605325
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.23073086,-0.21964604,0.08403968,-0.38436383,-0.054928258,True,-0.011084825,train,tensor([False]),-0.1318999
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,relaxed,0.0,-0.0010421276,0.021477273,-0.043137584,0.04105333,True,0.0010421276,train,tensor([False]),0.048522342
C3H9N,None,None,amines,Propan-2-amine,relaxed,0.0,-0.015104651,0.0143095935,-0.043151453,0.012942152,True,0.015104651,train,tensor([False]),1.0555612
C3H8Co48O,Co,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.60845965,-0.58447975,0.041868713,-0.6665424,-0.5024171,True,-0.023979902,train,tensor([False]),-0.5727404
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.24459472,-1.1386807,0.50841826,-2.1351805,-0.14218086,True,0.894086,train,tensor([False]),1.7585639
CH5NPd48,Pd,110,amines,Methanamine,relaxed,-1.2064015,-1.2016405,0.023028428,-1.2467762,-1.1565048,True,-0.0047609806,train,tensor([False]),-0.20674363
CH4Co48S,Co,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.0308428,-1.0245545,0.13161325,-1.2825165,-0.7665925,True,-0.00628829,train,tensor([False]),-0.047778547
CH5NZn48,Zn,110,amines,Methanamine,relaxed,-0.6035359,-0.6118745,0.035546456,-0.68154556,-0.5422035,True,0.00833863,train,tensor([False]),0.23458402
C2H4Co48O2,Co,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.17580688,-0.34243625,0.07785787,-0.49503767,-0.18983483,False,0.16662937,train,tensor([False]),2.140174
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.5641005,-2.239357,0.267322,-2.763308,-1.715406,True,-0.3247435,train,tensor([False]),-1.2148027
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.4818277,-0.4842245,0.022166243,-0.5276703,-0.44077867,True,0.0023967922,train,tensor([False]),0.10812803
C2H5NOs48,Os,110,imines,N-methylmethanimine,relaxed,-1.4286969,-1.4065397,0.03391802,-1.473019,-1.3400604,True,-0.022157192,train,tensor([False]),-0.65325725
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.854844,-2.9585319,0.14738183,-3.2474003,-2.6696634,True,0.10368776,train,tensor([False]),0.70353156
C2H5NRh48,Rh,110,imines,N-methylmethanimine,relaxed,-1.2451416,-1.2371387,0.03015825,-1.2962489,-1.1780286,True,-0.008002877,train,tensor([False]),-0.2653628
C3H4Ni48,Ni,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.7719512,-2.72367,0.0541949,-2.829892,-2.617448,True,-0.048281193,train,tensor([False]),-0.8908807
CH3Co48NO,Co,110,oximes,Formaldoxime,relaxed,-0.9100917,-0.5692723,0.45835686,-1.4676517,0.32910717,True,-0.34081942,train,tensor([False]),-0.7435678
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.46863225,-1.1916267,0.55320024,-2.2758992,-0.107354164,True,0.72299445,train,tensor([False]),1.3069308
CH3Au48NO,Au,110,oximes,Formaldoxime,relaxed,-0.50196254,-0.49735057,0.026695028,-0.54967284,-0.4450283,True,-0.004611969,train,tensor([False]),-0.17276509
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.3130302,-2.6867313,0.28645802,-3.248189,-2.1252737,True,0.3737011,train,tensor([True]),1.304558
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.40725353,-0.5145267,0.08327106,-0.677738,-0.35131544,True,0.10727319,train,tensor([False]),1.288241
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.6977403,-1.5204735,0.23326614,-1.9776752,-1.0632718,True,-0.17726684,train,tensor([False]),-0.7599338
CH2Ag48O2,Ag,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.07689838,-0.095639706,0.04359321,-0.1810824,-0.010197014,True,0.018741325,train,tensor([False]),0.42991385
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.8161914,-2.7289906,0.12219467,-2.968492,-2.489489,True,-0.08720088,train,tensor([False]),-0.7136226
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.8413459,-1.7305279,0.411764,-2.5375853,-0.92347044,True,-0.11081803,train,tensor([True]),-0.26912996
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.4181488,-0.5710802,0.17362721,-0.9113896,-0.23077086,True,0.15293142,train,tensor([False]),0.8808033
CH3NO2Zn48,Zn,110,carbamate-esters,Carbamic-acid,relaxed,-0.09423062,-0.16949517,0.050379448,-0.2682389,-0.07075144,True,0.07526454,train,tensor([False]),1.4939533
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.7734941,-1.6094611,0.12939696,-1.8630791,-1.3558431,True,-0.16403306,train,tensor([False]),-1.2676731
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.9233979,-2.4875762,0.3877879,-3.2476406,-1.7275119,True,0.56417835,train,tensor([True]),1.4548632
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.338841,-1.7863178,0.5202238,-2.8059564,-0.76667917,True,0.44747686,train,tensor([False]),0.86016226
C2H6OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.5714599,-0.5746417,0.019456742,-0.61277694,-0.5365065,True,0.0031818151,train,tensor([False]),0.16353278
CH4N2Ru48,Ru,110,amidines,Formimidamide,relaxed,-1.5427114,-1.7147684,0.1508209,-2.0103774,-1.4191594,True,0.17205703,train,tensor([False]),1.1408037
C2H6N2Pt48,Pt,110,amidines,Acetimidamide,relaxed,-1.7006757,-1.6906966,0.038759537,-1.7666653,-1.6147279,True,-0.009979129,train,tensor([False]),-0.25746253
C2H4Co48,Co,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.1347927,-1.4019537,0.414542,-2.214456,-0.5894514,True,0.267161,train,tensor([False]),0.6444727
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.73472905,-0.6807811,0.13074765,-0.9370465,-0.42451572,True,-0.053947926,train,tensor([False]),-0.41261107
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4582784,-2.4529085,0.28045243,-3.0025954,-1.9032217,True,-0.0053699017,train,tensor([False]),-0.019147282
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.20567954,-0.56791353,0.23339882,-1.0253752,-0.11045182,True,0.362234,train,tensor([False]),1.5519958
CH3Cu48NO2,Cu,110,carbamate-esters,Carbamic-acid,relaxed,-0.23025899,-0.27242023,0.039613307,-0.3500623,-0.19477814,True,0.04216124,train,tensor([False]),1.0643202
C2H4Co48O,Co,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.960661,-1.2245314,0.31119666,-1.834477,-0.61458594,True,0.26387042,train,tensor([False]),0.8479218
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-3.0758572,-2.9831307,0.14591932,-3.2691326,-2.6971288,True,-0.09272647,train,tensor([False]),-0.63546395
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,-1.9109449,-2.0076823,0.12765154,-2.2578793,-1.7574853,True,0.096737385,train,tensor([False]),0.7578239
CH2O,None,None,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,0.0,-0.006130576,0.023534853,-0.05225889,0.039997738,True,0.006130576,train,tensor([False]),0.26048926
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-1.2759068,-1.2322508,0.30833623,-1.8365898,-0.6279118,True,-0.04365599,train,tensor([False]),-0.14158566
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.7326229,-0.95587885,0.29210916,-1.5284128,-0.3833449,True,0.22325593,train,tensor([False]),0.7642894
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.998858,-2.9831307,0.14591932,-3.2691326,-2.6971288,True,-0.015727282,train,tensor([False]),-0.107780665
CH2Os48S,Os,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-3.4029267,-3.4640682,0.064425915,-3.590343,-3.3377934,True,0.06114149,train,tensor([False]),0.94902015
C3H9NPd48,Pd,110,amines,Trimethylamine,relaxed,-1.3120805,-1.3027575,0.0091457,-1.3206831,-1.2848319,True,-0.009323001,train,tensor([False]),-1.0193862
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.25796923,-0.19276094,0.25528404,-0.6931177,0.3075958,True,-0.065208286,train,tensor([False]),-0.25543424
CH4Os48S,Os,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.3512154,-1.3660382,0.049667466,-1.4633864,-1.26869,True,0.014822841,train,tensor([False]),0.29844165
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-2.8022268,-2.7329838,0.1460965,-3.019333,-2.4466348,True,-0.069242954,train,tensor([False]),-0.47395355
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.4099143,-2.4821124,0.4698641,-3.4030461,-1.5611787,True,0.07219815,train,tensor([True]),0.15365753
C2H2Pd48,Pd,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-2.5307763,-2.4289804,0.06644199,-2.5592067,-2.298754,True,-0.10179591,train,tensor([False]),-1.5321021
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.2037108,-1.071011,0.2373819,-1.5362794,-0.6057424,True,-0.13269985,train,tensor([False]),-0.55901414
C2H4Ag48O2,Ag,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.11293857,-0.14952123,0.036385328,-0.22083648,-0.07820599,True,0.036582664,train,tensor([False]),1.0054235
C3H6Pt48,Pt,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.1962557,-1.1664493,0.026034484,-1.2174768,-1.1154218,True,-0.029806376,train,tensor([False]),-1.1448807
C2H5NOZn48,Zn,110,amides,Acetamide,relaxed,-0.45875755,-0.39104646,0.04139488,-0.47218043,-0.3099125,True,-0.067711085,train,tensor([False]),-1.6357359
C2H6Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.5952047,-1.5460553,0.029092953,-1.6030775,-1.4890331,True,-0.049149394,train,tensor([False]),-1.6893917
C2H6Ir48N2,Ir,110,amidines,Acetimidamide,relaxed,-1.727026,-1.7326095,0.035715137,-1.8026112,-1.6626078,True,0.0055835247,train,tensor([False]),0.15633497
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.9463277,-1.8816396,0.30975088,-2.4887514,-1.2745278,True,-0.06468809,train,tensor([False]),-0.20883907
CH2O2,None,None,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,0.0,0.009083867,0.02120528,-0.03247848,0.050646216,True,-0.009083867,train,tensor([False]),-0.4283776
CH3Ag48N,Ag,110,imines,Methanimine,relaxed,-0.49640548,-0.48148835,0.055523165,-0.59031373,-0.37266293,True,-0.014917135,train,tensor([False]),-0.26866508
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.0534009,-0.6731329,0.14966911,-0.96648437,-0.37978142,False,-0.38026798,train,tensor([False]),-2.5407245
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.4215274,-2.255598,0.3847131,-3.009636,-1.5015603,True,-0.16592932,train,tensor([True]),-0.43130663
C2H6Ag48S,Ag,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.6767717,-0.6853335,0.03762877,-0.7590859,-0.6115811,True,0.00856179,train,tensor([False]),0.22753309
C2H5Co48NO,Co,110,amides,Acetamide,relaxed,-0.733714,-0.5498395,0.07734441,-0.70143455,-0.39824444,False,-0.18387449,train,tensor([False]),-2.3773468
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.7329444,-1.1441405,0.32925606,-1.7894824,-0.4987986,True,0.41119605,train,tensor([False]),1.248864
CH3NO,None,None,amides,Formamide,relaxed,0.0,-0.010942459,0.017778061,-0.04578746,0.023902543,True,0.010942459,train,tensor([False]),0.6155035
C2H7Au48N,Au,110,amines,Ethanamine,relaxed,-0.7672176,-0.7483862,0.01885411,-0.78534025,-0.71143216,True,-0.018831372,train,tensor([False]),-0.998794
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.2317934,-1.1756054,0.18777047,-1.5436356,-0.8075753,True,-0.056187987,train,tensor([False]),-0.2992376
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-0.39533588,-0.3629439,0.058840994,-0.47827223,-0.24761555,True,-0.032391995,train,tensor([False]),-0.55050045
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.7172631,-1.463706,0.2613461,-1.9759444,-0.95146763,True,-0.2535571,train,tensor([False]),-0.97019655
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.1683762,-3.0523343,0.39161918,-3.819908,-2.2847607,True,-0.1160419,train,tensor([True]),-0.2963131
C2H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.26644704,-0.27169466,0.011691003,-0.29460904,-0.2487803,True,0.0052476227,train,tensor([False]),0.44885993
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.7382373,-1.4671113,0.4699622,-2.3882372,-0.5459854,True,-0.2711259,train,tensor([True]),-0.57691
C2H5NOPd48,Pd,110,amides,Acetamide,relaxed,-0.79938924,-0.78703487,0.022875082,-0.83187,-0.7421997,True,-0.012354374,train,tensor([False]),-0.54008
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.6729064,-1.7602944,0.14049831,-2.0356712,-1.4849178,True,0.08738804,train,tensor([True]),0.6219864
CH3NO80Ru40,RuO2,110,imines,Methanimine,relaxed,-1.9954523,-1.9554253,0.20419015,-2.355638,-1.5552125,True,-0.040027022,train,tensor([False]),-0.19602817
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.387635,-2.251678,0.41192326,-3.0590477,-1.4443084,True,-0.135957,train,tensor([True]),-0.3300542
C2H7NZn48,Zn,110,amines,Ethanamine,relaxed,-0.64158756,-0.6646709,0.0272369,-0.7180552,-0.6112866,True,0.02308333,train,tensor([False]),0.8475021
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-3.6285455,-3.4395645,0.52992874,-4.4782248,-2.4009042,True,-0.18898106,train,tensor([True]),-0.356616
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.15525238,-0.13185632,0.10288712,-0.33351508,0.06980243,True,-0.02339606,train,tensor([False]),-0.22739543
CH3NO2Pt48,Pt,110,carbamate-esters,Carbamic-acid,relaxed,-0.2925122,-0.3212427,0.035899155,-0.39160502,-0.25088036,True,0.028730482,train,tensor([False]),0.8003108
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-2.7357705,-2.907898,0.17189877,-3.2448196,-2.5709763,True,0.17212749,train,tensor([False]),1.0013305
