System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.9883832139989863,-0.15384719801159008,0.15384719801159008
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.601548607861332,-0.19032614997558994,0.19032614997558994
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5475006578494686,-0.42503170948521074,0.42503170948521074
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8861906420206651,-0.009756494662724435,0.009756494662724435
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7881458319998274,-0.1032089509344587,0.1032089509344587
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.3899321867202161,-0.20697590839608893,0.20697590839608893
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.8997585421554959,-0.046991670703164345,0.046991670703164345
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4555072371688311,0.32475678279729436,0.32475678279729436
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4667298416834456,0.056413211371364014,0.056413211371364014
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1870846073519488,-0.5535147111307879,0.5535147111307879
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.8965002431120865,0.23188291652536464,0.23188291652536464
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4001991367777009,0.0816285693208556,0.0816285693208556
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6160647972673132,-0.02754915796219848,0.02754915796219848
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.863659887605536,0.19610497445501096,0.19610497445501096
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.911891238087719,-0.04372634112269225,0.04372634112269225
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.1265134449781726,0.00019577781540647266,0.00019577781540647266
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6029247620385831,-0.01759242799698768,0.01759242799698768
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.3613207479793346,-0.3053434034663951,0.3053434034663951
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.567194343002484,0.05820834597761859,0.05820834597761859
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.855567225795312,-0.38489461837343697,0.38489461837343697
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9299308994393414,-0.44206265002299006,0.44206265002299006
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.432481246667521,0.2785907214110921,0.2785907214110921
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.38676668237530976,0.08506490756190033,0.08506490756190033
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3495858397822076,0.06678574415639105,0.06678574415639105
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.5101846348916297,0.26720679882419063,0.26720679882419063
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.0653637375473863,-0.5762754108548052,0.5762754108548052
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9290050312965832,1.4120711043387928,1.4120711043387928
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.36430542432117363,-0.04106439911174675,0.04106439911174675
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.742839985028695,0.0882726381860266,0.0882726381860266
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.669841790918781,0.6094264738517268,0.6094264738517268
