System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.1509684432308944,-0.7864581454556259,0.7864581454556259
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.4985722750406723,0.6383407861012955,0.6383407861012955
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9798429233371024,0.9190294521511788,0.9190294521511788
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.3002230167872657,-0.1581542730815162,0.1581542730815162
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7726694124671027,0.4639693719414666,0.4639693719414666
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5072207073342128,0.22998920878059437,0.22998920878059437
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.40958215887995664,0.31945131127385196,0.31945131127385196
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.0111706030538414,-0.19171640993860706,0.19171640993860706
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.630044390089182,-0.39299242628302977,0.39299242628302977
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.184557721255839,-0.7664089354262948,0.7664089354262948
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.776057841686466,0.29398095378472533,0.29398095378472533
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.4985722750406723,-0.13019721209816737,0.13019721209816737
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.009052874153724133,-0.009052874153724133,0.009052874153724133
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.8904441282577267,0.48592355992128944,0.48592355992128944
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6823153837463956,-0.7995256527206998,0.7995256527206998
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.7218422631564465,0.23985674578520388,0.23985674578520388
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.005867959420527313,0.005867959420527313,0.005867959420527313
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.1089634533930735,-0.9499644126702265,0.9499644126702265
CH3NO,None,None,amides,Formamide,0.0,0.005621930667871311,0.005621930667871311,0.005621930667871311
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.5098139535130315,0.022526334649199953,0.022526334649199953
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.550967805537695,0.02356661066103527,0.02356661066103527
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9063443902071278,-1.648323273950414,1.648323273950414
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.6933198299832704,0.18156167598291617,0.18156167598291617
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.9997770930946785,-1.4774409081161934,1.4774409081161934
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.6706259794664788,0.4543935708570075,0.4543935708570075
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.7600489600070688,0.45208420916712555,0.45208420916712555
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.8714590722447575,0.016651207792168776,0.016651207792168776
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.902280895108838,0.4853540974906494,0.4853540974906494
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.1471257171967082,0.6068862714431233,0.6068862714431233
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.3713978366501784,-0.9031924442894912,0.9031924442894912
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.025120654183464,-0.9026517058192063,0.9026517058192063
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-1.9833631449047573,-0.0738569431606777,0.0738569431606777
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-0.5418523234915114,-0.055686382729945194,0.055686382729945194
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.4406777869464378,0.0839913834332009,0.0839913834332009
