formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9584718,0.16757417,0.0854282,-3.125911,-2.7910326,False,1.9615791
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.5882573,-0.5453181,1.0193459,-3.5861754,0.4096607,True,-0.5349687
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.286804,-0.4544754,0.47423875,-3.216312,-1.357296,True,-0.95832616
C2H5N,None,None,imines,Ethanimine,0.0,0.048080444,-0.048080444,0.049608205,-0.049151637,0.14531252,True,-0.9692035
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.3751022,-0.70437753,0.598365,-2.5478976,-0.20230675,True,-1.1771703
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.49268556,0.30518883,0.21678674,-0.9175876,-0.067783535,True,1.4077836
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.632544,0.8038287,0.5399376,-3.6908216,-1.5742663,True,1.4887437
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.4898639,0.18052483,1.1739268,-3.7907605,0.8110328,True,0.1537786
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.60542285,-1.5802912,0.3709097,-1.3324058,0.12156016,False,-4.260582
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.7000192,-1.6377062,0.7541141,-3.178083,-0.22195554,False,-2.1716955
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.75993276,0.2352339,0.63915,-2.0126667,0.4928013,True,0.36804175
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.56950617,0.18091011,0.111980096,-0.78898716,-0.35002518,True,1.615556
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.82111967,0.746231,0.6556509,-2.1061954,0.46395612,True,1.138153
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.164636,0.32515424,0.4855703,-2.116354,-0.21291816,True,0.6696337
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.9539305,0.69596124,0.89026195,-2.698844,0.79098296,True,0.78174883
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7226418,-0.38490283,0.32431862,-2.3583064,-1.0869772,True,-1.1868047
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.4059983,0.21816874,0.16114165,-1.721836,-1.0901607,True,1.3538941
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-0.9764419,-0.043348968,0.2596823,-1.4854193,-0.46746463,True,-0.16693078
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.7119231,0.1373887,0.19156167,-3.087384,-2.3364623,True,0.71720356
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.38604355,0.19633646,0.33076382,-1.0343406,0.26225352,True,0.5935851
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3226962,-0.05367148,0.17357521,-1.6629037,-0.98248875,True,-0.30921167
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.720267,-0.4955988,0.4463683,-3.595149,-1.8453851,True,-1.1102911
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.5069633,-0.19021916,0.3382324,-2.1698987,-0.84402776,True,-0.56239194
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.7595143,0.6452419,0.6603993,-2.053897,0.5348684,True,0.9770481
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.56679976,0.43144393,0.30159613,-1.1579282,0.024328649,True,1.4305353
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.8166647,0.03351295,0.5063781,-2.809166,-0.82416356,True,0.066181675
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.37299883,-0.045149952,0.22064513,-0.8054633,0.059465617,True,-0.204627
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.7203275,-0.26696527,0.3244861,-2.3563204,-1.0843347,True,-0.8227325
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.034474492,0.034474492,0.059831496,-0.15174422,0.08279524,True,0.57619303
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.9934144,0.7280246,0.9998269,-2.9530752,0.96624637,True,0.72815067
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.75306505,-0.040882707,0.19467716,-1.1346323,-0.3714978,True,-0.21000259
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.8143339,1.6481869,0.121803075,-2.053068,-1.5755999,False,13.53157
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.720267,-0.24668932,0.4463683,-3.595149,-1.8453851,True,-0.5526587
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.2039537,-0.19806862,0.09081274,-3.3819468,-3.0259607,False,-2.1810663
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.36243355,0.039217085,0.07604356,-0.5114789,-0.21338817,True,0.5157187
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.8122149,-0.07589543,0.48609942,-2.7649698,-0.85945994,True,-0.15613149
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.8445258,2.3172603,0.13088422,-3.101059,-2.5879927,False,17.704659
