formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H5NRu48,Ru,110,imines,N-methylmethanimine,relaxed,-1.2120625,-1.3028047,0.6885308,-2.6523252,0.046715736,True,0.09074223,train,tensor([False]),0.1317911
CH2O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.8650283,-2.9667578,0.9450317,-4.81902,-1.1144956,True,1.1017295,train,tensor([False]),1.1658123
C2H5NORu48,Ru,110,amides,Acetamide,relaxed,-0.91635627,-1.1943917,0.66193116,-2.491777,0.10299337,True,0.27803546,train,tensor([False]),0.42003682
C2H5NRu48,Ru,110,imines,Ethanimine,relaxed,-1.6277113,-1.5793061,0.74075854,-3.0311928,-0.12741935,True,-0.04840517,train,tensor([False]),-0.06534541
C3H8Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.3738537,-1.168095,0.6702035,-2.4816937,0.14550388,True,-0.20575869,train,tensor([False]),-0.30700928
CH3NOTi48,Ti,110,oximes,Formaldoxime,relaxed,-1.8891956,-3.0245485,0.939617,-4.8661976,-1.1828992,True,1.135353,train,tensor([False]),1.2083147
C3H8Ru48,Ru,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.3313474,-1.0161598,0.6032261,-2.198483,0.16616344,True,0.68481237,train,tensor([False]),1.1352499
C2H6N2Ti48,Ti,110,amidines,Acetimidamide,relaxed,-2.905591,-2.6496365,0.8018538,-4.22127,-1.078003,True,-0.2559545,train,tensor([False]),-0.31920347
CH3Ir48N,Ir,110,imines,Methanimine,relaxed,-1.11077,-1.9262068,0.9154166,-3.7204232,-0.13199031,True,0.81543684,train,tensor([False]),0.89078224
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2226018,-1.4480683,0.7324781,-2.8837252,-0.012411237,True,1.2254665,train,tensor([False]),1.6730418
C2H2Ru48,Ru,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-3.1617897,-2.0308645,0.883751,-3.7630165,-0.2987125,True,-1.1309252,train,tensor([False]),-1.2796876
C2H6OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-2.2113526,-2.7216053,0.8317509,-4.351837,-1.0913734,True,0.5102527,train,tensor([False]),0.61346817
C2H5NOTi48,Ti,110,amides,Acetamide,relaxed,-2.633501,-2.6040463,0.8039563,-4.1798005,-1.0282921,True,-0.029454708,train,tensor([False]),-0.036637202
C3H9NTi48,Ti,110,amines,Propan-2-amine,relaxed,-2.5160306,-2.28904,0.68948734,-3.6404352,-0.93764484,True,-0.22699046,train,tensor([False]),-0.3292163
C2H7Ir48N,Ir,110,amines,Ethanamine,relaxed,-1.4377165,-1.247632,0.70114183,-2.62187,0.12660599,True,-0.19008446,train,tensor([False]),-0.271107
C3H9Ir48N,Ir,110,amines,Propan-2-amine,relaxed,-1.4969991,-1.1103253,0.6535187,-2.391222,0.17057133,True,-0.3866738,train,tensor([False]),-0.5916798
C2H5Ir48N,Ir,110,imines,N-methylmethanimine,relaxed,-1.3624316,-1.3775389,0.75582504,-2.8589559,0.10387814,True,0.015107274,train,tensor([False]),0.019987792
C2H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.6590899,-1.277216,0.72792894,-2.7039566,0.14952481,True,0.61812603,train,tensor([False]),0.8491571
C2H7NRu48,Ru,110,amines,Ethanamine,relaxed,-1.2719022,-1.1684165,0.6374376,-2.4177942,0.08096123,True,-0.1034857,train,tensor([False]),-0.16234641
C2H6Ir48,Ir,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.22837415,-1.370808,0.75410193,-2.8488479,0.107231855,True,1.1424339,train,tensor([False]),1.5149595
C3H8STi48,Ti,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-2.7720149,-2.724719,0.75841933,-4.2112207,-1.2382171,True,-0.04729581,train,tensor([False]),-0.062361028
C2H6Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.3869818,-1.3164555,0.72902066,-2.745336,0.11242497,True,-0.07052636,train,tensor([False]),-0.09674124
C3H7NRu48,Ru,110,imines,Propan-2-imine,relaxed,-1.4004552,-1.0503635,0.6056107,-2.2373605,0.13663352,True,-0.3500917,train,tensor([False]),-0.5780804
C2H4STi48,Ti,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-4.519425,-3.311602,0.95526797,-5.1839275,-1.4392768,True,-1.2078228,train,tensor([False]),-1.2643812
C2H4O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.1802778,-3.0040383,0.8954036,-4.7590294,-1.2490472,True,0.8237605,train,tensor([False]),0.9199879
C2H6OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.450871,-2.7238152,0.84275717,-4.3756194,-1.0720111,True,1.2729442,train,tensor([False]),1.5104519
C2H5NTi48,Ti,110,imines,Ethanimine,relaxed,-3.3971364,-3.2917027,0.9426164,-5.1392307,-1.4441745,True,-0.1054337,train,tensor([False]),-0.111852184
CH2STi48,Ti,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-5.100363,-3.70084,1.0819465,-5.821455,-1.5802248,True,-1.3995228,train,tensor([False]),-1.2935231
C3H4Ti48,Ti,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-5.787326,-3.5541835,1.0254183,-5.5640035,-1.5443635,False,-2.2331424,train,tensor([False]),-2.1777868
C3H6Ru48,Ru,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3349756,-1.6372188,0.7546035,-3.1162417,-0.15819597,True,0.30224323,train,tensor([False]),0.4005325
C2H4Ir48O2,Ir,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.15231729,-1.3348677,0.76189774,-2.8281875,0.15845191,True,1.1825504,train,tensor([False]),1.5521117
CH4Ir48N2,Ir,110,amidines,Formimidamide,relaxed,-0.81339145,-1.9507002,0.905683,-3.725839,-0.17556143,True,1.1373087,train,tensor([False]),1.2557471
C3H4Ru48,Ru,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.7260337,-1.6839402,0.77838624,-3.209577,-0.15830314,True,-1.0420935,train,tensor([False]),-1.3387872
C3H6Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-3.02591,-1.3759937,0.7412814,-2.828905,0.07691777,False,-1.6499162,train,tensor([False]),-2.2257624
C3H4Ir48,Ir,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.8505545,-1.7588637,0.86260206,-3.4495637,-0.06816363,True,-1.0916908,train,tensor([False]),-1.2655787
C3H8Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.5975736,-1.1038563,0.60368335,-2.2870758,0.07936311,True,-0.4937173,train,tensor([False]),-0.81784153
C2H6STi48,Ti,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.788663,-2.952519,0.8519605,-4.6223617,-1.2826763,True,0.16385603,train,tensor([False]),0.1923282
CH2Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-3.2076404,-1.9268899,0.86071604,-3.6138935,-0.2398864,True,-1.2807505,train,tensor([False]),-1.4880059
CH2O2Ru48,Ru,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.30379885,-1.5347137,0.7884802,-3.0801349,0.010707498,True,1.2309148,train,tensor([False]),1.5611233
CH4N2Ru48,Ru,110,amidines,Formimidamide,relaxed,-1.5427114,-1.8720078,0.81455415,-3.468534,-0.2754817,True,0.32929647,train,tensor([False]),0.4042659
C2H6STi48,Ti,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.6862884,-3.0141733,0.85539097,-4.6907396,-1.3376069,True,0.3278849,train,tensor([False]),0.38331586
C3H9Ir48N,Ir,110,amines,Trimethylamine,relaxed,-1.3505346,-0.94374114,0.6151977,-2.1495287,0.2620464,True,-0.40679342,train,tensor([False]),-0.6612401
CH3NOTi48,Ti,110,amides,Formamide,relaxed,-3.8677008,-3.6432471,1.056249,-5.7134953,-1.572999,True,-0.22445369,train,tensor([False]),-0.21250074
C2H4Ti48,Ti,110,alkanes_alkenes_alkynes,Ethene,relaxed,-3.4490347,-3.7809484,1.0878513,-5.913137,-1.6487598,True,0.3319137,train,tensor([False]),0.30510944
C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.2489325,-1.2408359,0.6644014,-2.5430627,0.061390877,True,-0.008096576,val,tensor([False]),-0.012186271
C3H6OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.4158722,-2.6382852,0.8050043,-4.2160935,-1.0604767,True,1.222413,val,tensor([False]),1.5185173
C2H5Ir48NO,Ir,110,amides,Acetamide,relaxed,-0.859727,-1.2710289,0.7264461,-2.6948633,0.15280545,True,0.41130185,val,tensor([False]),0.56618357
C2H4O2Ru48,Ru,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.36139834,-1.4161882,0.7248069,-2.8368096,0.0044332743,True,1.0547899,val,tensor([False]),1.4552702
C2H4Ru48,Ru,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.2128929,-1.7177317,0.7889022,-3.2639802,-0.17148328,True,0.5048388,val,tensor([False]),0.6399257
CH4STi48,Ti,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-2.057121,-2.9418266,0.9109319,-4.727253,-1.1564001,True,0.88470554,val,tensor([False]),0.97120935
C3H6Ti48,Ti,110,alkanes_alkenes_alkynes,Propylene,relaxed,-2.6520338,-3.3234742,0.9435896,-5.1729097,-1.4740385,True,0.67144036,val,tensor([False]),0.71158093
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.68941617,-1.2030051,0.664064,-2.5045705,0.09856033,True,0.5135889,val,tensor([False]),0.77340275
C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.3950748,-1.2045953,0.66182846,-2.501779,0.092588425,True,-0.19047952,val,tensor([False]),-0.287808
