System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.787656952953057,0.0468790630343392,0.0468790630343392
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.7217413628914073,-0.31051890500566515,0.31051890500566515
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5212939888410801,-0.3988250404768223,0.3988250404768223
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.9790828954696735,-0.10264874811173286,0.10264874811173286
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.8106793373549408,-0.12574245628957215,0.12574245628957215
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.39251983316989936,-0.20956355484577216,0.20956355484577216
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.0620305897573417,-0.20926371830501012,0.20926371830501012
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.482119325612416,0.2981446943537094,0.2981446943537094
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.377632469609125,0.14551058344568446,0.14551058344568446
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.0975749466244906,-0.46400505040332973,0.46400505040332973
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.8599196088614462,0.2684635507760049,0.2684635507760049
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4099060045477927,0.07192170155076383,0.07192170155076383
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.640970427359207,-0.052454788054092205,0.052454788054092205
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.7837038779471186,0.2760609841134283,0.2760609841134283
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-2.066130066717051,-0.19796516975202394,0.19796516975202394
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.0650949237783607,0.06161429901521842,0.06161429901521842
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.7932583181336668,-0.2079259840920713,0.2079259840920713
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.4760588619137707,-0.4200815174008312,0.4200815174008312
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6486126524941938,-0.023209963514091214,0.023209963514091214
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.740927691163961,-0.27025508374208584,0.27025508374208584
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8781366044972856,-0.39026835508093427,0.39026835508093427
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-1.9622071146368398,0.7488648534417734,0.7488648534417734
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.4001646701753998,0.07166691976181028,0.07166691976181028
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.16799859075104,0.24837299318755868,0.24837299318755868
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.6393324398650293,0.138058993850791,0.138058993850791
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.0169804311071857,-0.5278921044146045,0.5278921044146045
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9993903524177767,1.3416857832175992,1.3416857832175992
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.40656400950683746,-0.08332298429741058,0.08332298429741058
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.7466069677375344,0.08450565547718725,0.08450565547718725
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.7743664021318182,0.5049018626386896,0.5049018626386896
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.4055348110919113,-0.4821369124179,0.4821369124179
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.643881308293203,-0.48768900558934547,0.48768900558934547
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.8913019427318432,-0.4695821532268383,0.4695821532268383
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7084856807632605,-1.326384353582398,1.326384353582398
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.0136803141931523,0.009893918861962447,0.009893918861962447
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.8418927426946539,1.1759700540887934,1.1759700540887934
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.7548789731395118,-0.1914496175181739,0.1914496175181739
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.43855016131192315,-0.1861568560102569,0.1861568560102569
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.722785806149659,0.19663401892739785,0.19663401892739785
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.5745365137709086,-0.2721825058115428,0.2721825058115428
