System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7869488811984411,0.047587134788955154,0.047587134788955154
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.452432106845663,-0.04120964895992074,0.04120964895992074
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6276561761096673,-0.5051872277454095,0.5051872277454095
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.9081738567367665,-0.031739709378825864,0.031739709378825864
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.828930457758588,-0.14399357669321944,0.14399357669321944
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.35860288881667657,-0.17564661049254937,0.17564661049254937
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.966625226898941,-0.1138583554466095,0.1138583554466095
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4263934955444597,0.3538705244216658,0.3538705244216658
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.5269698702122696,-0.0038268171574600274,0.0038268171574600274
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1016906626564378,-0.4681207664352769,0.4681207664352769
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.1161797911991016,0.012203368438349571,0.012203368438349571
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.3732005795045552,0.10862712659400131,0.10862712659400131
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6343812656258478,-0.0458656263207331,0.0458656263207331
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.868468340164327,0.19129652189621993,0.19129652189621993
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-2.0052154086788505,-0.13705051171382365,0.13705051171382365
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.1229969476989936,0.003712275094585493,0.003712275094585493
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.5638149902033547,0.021517343838240777,0.021517343838240777
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.0601808616329436,-0.004203517120004108,0.004203517120004108
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.7344896869926743,-0.10908699801257171,0.10908699801257171
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.746887641572357,-0.2762150341504821,0.2762150341504821
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.944907993905872,-0.45703974448952067,0.45703974448952067
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.2647574201441785,0.4463145479344348,0.4463145479344348
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.2545993138101039,0.21723227612710616,0.21723227612710616
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3737145101071064,0.0426570738314922,0.0426570738314922
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.8101698900609335,-0.03277845634511323,0.03277845634511323
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.8772049818780943,-0.3881166551855131,0.3881166551855131
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9665970373764594,1.3744790982589166,1.3744790982589166
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3431200331151558,-0.01987900790572894,0.01987900790572894
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.795211505174848,0.035901118039873836,0.035901118039873836
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.6811195403706733,0.5981487243998345,0.5981487243998345
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.354417766808183,-0.4310198681341717,0.4310198681341717
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.5031080147737157,-0.3469157120698583,0.3469157120698583
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.1272692802735946,-0.7055494907685897,0.7055494907685897
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.6607759794753747,-1.2786746522945123,1.2786746522945123
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.061718924482193,-0.038144691427078214,0.038144691427078214
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.9434804017000715,1.0743823950833757,1.0743823950833757
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.8361004253065403,-0.2726710696852024,0.2726710696852024
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.47059910017924267,-0.2182057948775764,0.2182057948775764
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.8322994580457816,0.08712036703127524,0.08712036703127524
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.36683510421244137,-0.06448109625307552,0.06448109625307552
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.35860288881667657,-0.016152478689036798,0.016152478689036798
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.5757796510245043,-0.21877775035159175,0.21877775035159175
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.3040644965871024,-0.1003537021382499,0.1003537021382499
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.701929453735829,0.009142514342784125,0.009142514342784125
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.6913581595433698,0.007794667719508652,0.007794667719508652
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.354417766808183,0.05549648833402898,0.05549648833402898
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.491184860116846,-0.134096771127588,0.134096771127588
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.5034749964765979,-0.12137366929573545,0.12137366929573545
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.334354347865883,0.5307727387735213,0.5307727387735213
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.4940979778766632,-0.6775269393874623,-0.18342896151079913,0.18342896151079913
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026180267334,-0.7939969398312314,-0.3720166780285581,0.3720166780285581
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.2054898589849472,-0.821184219828865,-0.6156943608439178,0.6156943608439178
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.9988272190093994,-1.0988013129240244,-0.09997409391462497,0.09997409391462497
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6878052353858948,-1.3245397070680838,-0.636734471682189,0.636734471682189
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,0.0,0.0005398302364483243,0.0005398302364483243,0.0005398302364483243
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.3416977434635555,-0.028862586545983504,0.028862586545983504
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.102449893951416,-1.7961946573534533,0.3062552365979627,0.3062552365979627
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6320947408676147,-1.5678968769633457,0.06419786390426907,0.06419786390426907
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6961441040039062,-1.0718059191065095,-0.3756618151026032,0.3756618151026032
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.521611452102661,-2.848113160228422,0.6734982918742389,0.6734982918742389
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.9176322773664651,-0.029521997329538863,0.029521997329538863
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9952746629714966,-1.9839709060447603,0.011303756926736241,0.011303756926736241
CH3NO80Ru40,RuO2,110,imines,Methanimine,-0.18569591641426086,-0.34616418127643556,-0.1604682648621747,0.1604682648621747
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.133575439453125,-2.1637509933866568,-0.030175553933531774,0.030175553933531774
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.3565493324671536,-0.8342131474886685,0.8342131474886685
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-0.5261513590812683,-1.1397681235989694,-0.6136167645177011,0.6136167645177011
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4582784175872803,-2.5520309464882303,-0.09375252890094998,0.09375252890094998
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6591384410858154,-1.5678968769633457,0.09124156412246975,0.09124156412246975
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.38032767176628113,-0.5386961883941694,-0.1583685166278883,0.1583685166278883
