System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7983351522425437,0.03620086374485254,0.03620086374485254
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.513967404750474,-0.1027449468647319,0.1027449468647319
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5246054941953844,-0.40213654583112657,0.40213654583112657
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8268381887573923,0.04959595860054833,0.04959595860054833
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7927862900005493,-0.10784940893518069,0.10784940893518069
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.4203566158007561,-0.23740033747662892,0.23740033747662892
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9756474023579358,-0.12288053090560425,0.12288053090560425
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4998579662038765,0.28040605376224903,0.28040605376224903
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4243958156130248,0.09874723744178482,0.09874723744178482
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.045014673625701,-0.4114447774045402,0.4114447774045402
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.068116656596885,0.06026650304056602,0.06026650304056602
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.46276306994104743,0.019064636157509085,0.019064636157509085
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.636985181275918,-0.04846954197080322,0.04846954197080322
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8345119881923893,0.22525287386815762,0.22525287386815762
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.899046885151165,-0.030881988186138187,0.030881988186138187
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.1178738367534606,0.008835386040118465,0.008835386040118465
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6641964988971267,-0.07886416485553127,0.07886416485553127
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.03534381827194,0.020633526240999345,0.020633526240999345
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.701691461063092,-0.07628877208298945,0.07628877208298945
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.8599649714287807,-0.3892923640069057,0.3892923640069057
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.895913959760037,-0.40804571034368564,0.40804571034368564
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.4879042662432767,0.22316770183533663,0.22316770183533663
