formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.0303488,0.23945117,0.15829757,-3.340612,-2.7200856,True,1.5126649
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.5990009,-0.5345745,0.8662324,-3.2968163,0.09881461,True,-0.617126
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.0472734,-0.69400597,0.91171867,-3.8342419,-0.2603048,True,-0.76120627
C2H5N,None,None,imines,Ethanimine,0.0,0.0024398565,-0.0024398565,0.0042371484,-0.0058649546,0.010744668,True,-0.5758251
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.3786949,-0.7007848,0.6001506,-2.55499,-0.20239973,True,-1.1676816
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.50964266,0.32214594,0.16560835,-0.834235,-0.18505031,True,1.9452276
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.6584015,0.82968616,0.6565044,-3.9451501,-1.3716528,True,1.2637938
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.5956886,0.28634953,0.37859228,-2.3377295,-0.8536477,True,0.7563533
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.8570456,-1.3286684,0.904878,-2.6306067,0.9165154,True,-1.4683397
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.2857662,-2.051959,1.3492984,-3.9303913,1.3588587,True,-1.52076
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.7256201,0.20092124,0.7392589,-2.1745675,0.72332734,True,0.27178738
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.5505126,0.16191655,0.26410353,-1.0681555,-0.032869697,True,0.61307985
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.7253666,0.65047795,0.8044194,-2.3020287,0.8512955,True,0.80863035
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0659515,0.2264697,0.33336732,-1.7193514,-0.41255152,True,0.6793398
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.796184,0.5382148,1.223976,-3.195177,1.602809,True,0.4397266
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7902598,-0.31728482,0.48813006,-2.7469947,-0.8335249,True,-0.6500006
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3365357,0.14870608,0.118607625,-1.5690067,-1.1040647,True,1.2537649
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.099444,0.079653144,0.09895472,-1.2933953,-0.9054928,True,0.80494535
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.572126,-0.0024085045,0.031405836,-2.6336813,-2.5105705,True,-0.07668971
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.38678682,0.19707973,0.22469163,-0.8271824,0.053608775,True,0.87711203
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3728737,-0.0034940243,0.07122298,-1.5124707,-1.2332766,True,-0.04905754
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9452815,-0.27058434,0.20108809,-3.3394141,-2.551149,True,-1.3456011
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.2299535,-0.4672289,0.3516319,-1.919152,-0.540755,True,-1.3287443
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.541991,0.42771864,0.33877897,-1.2059977,0.122015774,True,1.2625301
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.58655304,0.4511972,0.19491051,-0.9685776,-0.20452842,False,2.3148942
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7346466,-0.048505187,0.47280693,-2.661348,-0.80794495,True,-0.10258984
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.585292,0.1671432,0.40376204,-1.3766656,0.20608163,True,0.4139646
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.7908126,-0.19648015,0.48789313,-2.7470832,-0.83454204,True,-0.40271145
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.00041854382,0.00041854382,0.0042072735,-0.0086648,0.007827712,True,0.09948101
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.8317716,0.5663818,0.96038693,-2.71413,1.0505868,True,0.5897434
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.70950496,-0.084442794,0.18493265,-1.071973,-0.34703696,True,-0.45661378
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7957352,1.6295882,0.042336334,-1.8787144,-1.712756,False,38.49148
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.9452815,-0.021674871,0.20108804,-3.3394141,-2.551149,True,-0.10778797
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.0000405,-0.40198183,0.076556005,-3.1500902,-2.8499908,False,-5.2508206
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.3150301,-0.00818637,0.09426272,-0.49978504,-0.13027516,True,-0.08684632
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.7627085,-0.12540174,0.46924502,-2.6824288,-0.8429883,True,-0.26724148
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.8785572,2.3512917,0.15115893,-3.1748288,-2.5822856,False,15.555096
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.0488544,-0.6379111,0.22830419,-2.4963305,-1.6013781,False,-2.7941277
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.5915797,0.46911073,0.51501745,-1.6010139,0.41785455,True,0.91086376
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.4988672,0.3013934,0.46515533,-1.4105717,0.41283727,True,0.6479414
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.7256201,-1.6848688,0.7392589,-2.1745675,0.72332734,False,-2.2791324
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.225013,0.02271223,0.022577975,-1.2692659,-1.1807601,True,1.0059463
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.37811172,-0.0948219,0.09665944,-0.56756425,-0.18865922,True,-0.9809896
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.58756506,-0.14537936,0.37245333,-1.3175735,0.14244348,True,-0.39032906
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.2779093,-0.1820507,0.20618385,-2.6820297,-1.873789,True,-0.8829533
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.3560183,0.8648099,0.18333338,-2.7153518,-1.9966849,False,4.7171435
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.6397669,-0.46052885,1.2443484,-4.0786896,0.79915595,True,-0.3700964
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046093,-0.27307773,-0.031531572,0.07706395,-0.42412305,-0.12203239,True,-0.40916112
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.2685277,-0.37661922,0.10809153,0.14087458,-0.65273345,-0.100505024,True,0.7672891
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-0.8478044,0.5436815,1.3384358,-3.4711385,1.7755297,True,0.40620664
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.5501872,-1.8818815,0.33169425,0.5118122,-2.8850334,-0.8787296,True,0.648078
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,0.00024616718,-0.00024616718,0.003709917,-0.0070252703,0.0075176046,True,-0.06635383
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.0831358,-1.944701,-0.13843489,0.23426503,-2.4038603,-1.4855415,True,-0.5909328
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.64916146,-0.6299364,-0.019225061,0.37733656,-1.3695161,0.10964328,True,-0.050949372
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.1033635,-1.9449425,-0.15842104,0.23425213,-2.4040766,-1.4858084,True,-0.6762843
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.63804734,-0.13700187,0.09388955,-0.82207084,-0.45402384,True,-1.4591813
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-2.5933847,-1.7585787,-0.8348061,0.16449048,-2.08098,-1.4361773,False,-5.075103
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-1.1754258,-0.38392377,0.85515314,-2.8515258,0.50067437,True,-0.44895324
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.1714629,-0.61752725,-0.55393565,0.18901828,-0.9880031,-0.24705142,False,-2.930593
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-1.0374961,-0.7256201,-0.311876,0.7392589,-2.1745675,0.72332734,True,-0.42187658
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.135341,-1.9016201,0.7662791,0.17707013,-2.2486777,-1.5545627,False,4.327546
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.0904624,-2.6898327,0.59937024,0.5031181,-3.675944,-1.7037213,True,1.1913112
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.338841,-1.7889774,0.45013642,0.3640481,-2.5025117,-1.075443,True,1.2364751
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6719637,-0.9233191,-1.7486446,1.3298577,-3.5298402,1.683202,True,-1.314911
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.24033412,-0.46902627,0.22869214,0.19902214,-0.85910964,-0.078942865,True,1.1490788
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7806883,-0.8344958,-1.9461925,0.9287542,-2.654854,0.9858625,False,-2.095487
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-2.6737742,0.48806024,0.2680832,-3.1992173,-2.1483312,True,1.820555
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.3939513,-0.88452137,-0.50942993,0.15311605,-1.1846288,-0.5844139,False,-3.3270838
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8780565,-2.8014607,-0.07659578,0.14231996,-3.0804079,-2.5225136,True,-0.53819424
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,0.00024616718,-0.00024616718,0.003709917,-0.0070252703,0.0075176046,True,-0.06635383
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.3144648,0.1204887,0.09447169,-0.49962932,-0.12930028,True,1.2753948
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-1.179841,0.08999789,0.25289065,-1.6755067,-0.6841754,True,0.35587668
CH4O,None,None,alcohols_aldehydes_ketones_ethers,Methanol,0.0,-0.0024404526,0.0024404526,0.003663907,-0.0096217105,0.0047408054,True,0.6660793
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.438044,2.2264264,2.3816686,-7.1061144,2.2300262,True,0.9348179
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.18160242,-0.4117564,0.23015398,0.18990535,-0.7839709,-0.0395419,True,1.2119405
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956,-0.47317022,0.003930658,0.107511364,-0.6838925,-0.26244795,True,0.036560398
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-2.5604992,2.2563763,0.043401483,-2.645566,-2.4754324,False,51.98846
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.5694237,-1.5630924,-0.0063313246,0.3433638,-2.2360854,-0.8900993,True,-0.018439116
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302877,-2.2673526,1.8443239,0.068729244,-2.402062,-2.1326432,False,26.834631
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.337632,-2.5014904,0.16385841,0.13251819,-2.761226,-2.2417548,True,1.2364975
