System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.8452488979655755,-0.010712881978179212,0.010712881978179212
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.699213220346792,-0.2879907624610496,0.2879907624610496
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6123425200921702,-0.48987357172791235,0.48987357172791235
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8682051012492593,0.00822904610868136,0.00822904610868136
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7893402323334158,-0.10440335126804712,0.10440335126804712
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.41763526062641176,-0.23467898230228457,0.23467898230228457
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9621918697935143,-0.1094249983411828,0.1094249983411828
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4217385609682083,0.3585254589979172,0.3585254589979172
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4622702730885067,0.060872779966302915,0.060872779966302915
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1517725037451783,-0.5182026075240174,0.5182026075240174
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.9202515583724562,0.20813160126499497,0.20813160126499497
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4389459246754086,0.04288178142314791,0.04288178142314791
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6305481817583996,-0.042032542453284805,0.042032542453284805
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8265926234944345,0.23317223856611236,0.23317223856611236
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.8787426217868415,-0.010577724821814627,0.010577724821814627
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.074770096735847,0.05193912605773221,0.05193912605773221
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6597528379647883,-0.07442050392319288,0.07442050392319288
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.4323038718302996,-0.37632652731736016,0.37632652731736016
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6529178444543504,-0.027515155474247877,0.027515155474247877
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.825861353065193,-0.3551887456433178,0.3551887456433178
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8194141308267717,-0.3315458814104204,0.3315458814104204
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.079283654973551,0.6317883131050621,0.6317883131050621
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.33700305479487724,0.13482853514233284,0.13482853514233284
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3004319758066458,0.11593960813195281,0.11593960813195281
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.482982290819564,0.2944091428962565,0.2944091428962565
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.9247122521337587,-0.43562392544117756,0.43562392544117756
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9091785401169545,1.4318975955184214,1.4318975955184214
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.40059321296484995,-0.07735218775542307,0.07735218775542307
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.753146945267872,0.07796567794684961,0.07796567794684961
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.617195080260899,0.6620731845096088,0.6620731845096088
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.4359424889216825,-0.5125445902476713,0.5125445902476713
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.6687686054065125,-0.5125763027026551,0.5125763027026551
