System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7068527153915056,0.12768330059589061,0.12768330059589061
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.6984436269121943,-0.2872211690264521,0.2872211690264521
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.48768380929959676,-0.36521486093533895,0.36521486093533895
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8742513386760038,0.0021828086819368764,0.0021828086819368764
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.8267931367499841,-0.14185625568461546,0.14185625568461546
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.4030016571850865,-0.22004537886095932,0.22004537886095932
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9614503557936587,-0.10868348434132713,0.10868348434132713
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5249901449111576,0.2552738750549679,0.2552738750549679
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.252489900745786,0.2706531523090234,0.2706531523090234
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1806182780815107,-0.5470483818603498,0.5470483818603498
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.74675319006883,0.38162996956862116,0.38162996956862116
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.39506632456823354,0.08676138153032298,0.08676138153032298
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.3886826696944894,0.19983296961062536,0.19983296961062536
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.6441204052825924,0.4156444567779545,0.4156444567779545
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9884518656253931,-0.12028696866036626,0.12028696866036626
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-1.9284057418626617,0.19830348093091743,0.19830348093091743
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.9547338377358301,-0.36940150369423463,0.36940150369423463
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.2531719012267786,-0.19719455671383912,0.19719455671383912
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.61768574614689,0.00771694283321267,0.00771694283321267
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.490415146169653,-0.01974253874777787,0.01974253874777787
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-1.0455760815516442,-0.5577078321352928,0.5577078321352928
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-1.8354509423766103,0.875621025702003,0.875621025702003
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.5213383977325066,-0.04950680779529648,0.04950680779529648
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.279560474719574,0.13681110921902473,0.13681110921902473
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.47661681552745,0.30077461818837037,0.30077461818837037
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.1474943367345531,-0.658406010041972,0.658406010041972
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9380204881783811,1.4030556474569948,1.4030556474569948
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.37619459442612424,-0.05295356921669736,0.05295356921669736
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.602027042865302,0.22908558034941962,0.22908558034941962
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.9328414593885554,0.34642680538195236,0.34642680538195236
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.5059331915490475,-0.5825352928750362,0.5825352928750362
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.7384701983173727,-0.5822778956135153,0.5822778956135153
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.9829062178168897,-0.5611864283118848,0.5611864283118848
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.6624716820779213,-1.2803703548970589,1.2803703548970589
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.9443672237619012,0.07920700929321356,0.07920700929321356
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-1.025969104064643,0.9918936927188042,0.9918936927188042
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.7200851791417335,-0.15665582352039564,0.15665582352039564
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.4355167387716392,-0.18312343346997295,0.18312343346997295
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.7839211227501437,0.1354987023269132,0.1354987023269132
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.456859459171028,-0.15450545121166215,0.15450545121166215
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.4030016571850865,-0.060551247057446744,0.060551247057446744
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.5161436466881923,-0.15914174601527975,0.15914174601527975
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.3304904683910763,-0.12677967394222378,0.12677967394222378
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.653380231579831,0.05769173649878212,0.05769173649878212
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.5419253280286966,0.15722749923418178,0.15722749923418178
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.5059331915490475,-0.09601893640683556,0.09601893640683556
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.5035593344437075,-0.14647124545444967,0.14647124545444967
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.4880223894365372,-0.10592106225567477,0.10592106225567477
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.5279149299858545,0.33721215665354975,0.33721215665354975
