formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.915062,0.12416434,0.25558448,-3.4160075,-2.4141164,True,0.48580548
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.4426944,-0.690881,1.2727429,-3.9372704,1.0518816,True,-0.54282844
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.7956266,-0.9456527,1.0489539,-3.8515763,0.26032305,True,-0.90151983
C2H5N,None,None,imines,Ethanimine,0.0,-0.0045443773,0.0045443773,0.009943291,-0.024033228,0.014944473,True,0.45702952
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.5450344,-0.5344453,0.5719887,-2.6661325,-0.4239365,True,-0.93436337
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.5225898,0.33509308,0.23331217,-0.97988164,-0.06529793,True,1.4362434
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.7433138,0.91459846,0.42398524,-3.5743248,-1.9123027,False,2.157147
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.0932093,-0.21612978,1.2786248,-3.599314,1.4128954,True,-0.169033
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-1.0455761,-1.1401379,0.70152324,-2.4205618,0.32940948,True,-1.6252319
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.5945992,-1.7431262,1.0771464,-3.7058063,0.51660776,True,-1.6182815
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.9422673,0.41756845,0.70643604,-2.326882,0.4423474,True,0.59109163
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.49001944,0.10142338,0.16238762,-0.8082992,-0.1717397,True,0.6245758
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.7200852,0.64519656,0.6753052,-2.0436833,0.60351294,True,0.9554148
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0706525,0.23117071,0.6479438,-2.3406224,0.19931734,True,0.35677588
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.89582914,0.63785994,0.7802139,-2.4250484,0.6333901,True,0.81754494
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.660964,-0.44658065,0.33577764,-2.3190882,-1.0028398,True,-1.3299892
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3655795,0.17774987,0.12430752,-1.6092222,-1.1219368,True,1.4299206
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-0.8452865,-0.1745044,0.27365565,-1.3816516,-0.3089214,True,-0.63767874
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.7013333,0.12679887,0.2624442,-3.215724,-2.1869426,True,0.483146
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.39377022,0.20406313,0.41810635,-1.2132587,0.42571825,True,0.48806515
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3616297,-0.014737964,0.1840542,-1.722376,-1.0008835,True,-0.08007404
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9174314,-0.2984345,0.27637088,-3.4591184,-2.3757443,True,-1.0798334
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.2998389,-0.39734352,0.555692,-2.3889952,-0.21068251,True,-0.7150427
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.8732052,0.7589328,0.64387923,-2.1352086,0.38879812,True,1.1786882
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.481552,0.34619617,0.27634296,-1.0231843,0.06008023,True,1.2527772
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7027023,-0.08044946,0.5759966,-2.8316555,-0.57374895,True,-0.13967003
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.8531515,0.4350027,0.5424332,-1.9163206,0.21001762,True,0.80194706
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.660181,-0.32711172,0.33589065,-2.3185267,-1.0018353,True,-0.9738637
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.004843831,0.004843831,0.011033749,-0.02646998,0.016782317,True,0.43900138
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-1.0892413,0.82385147,0.9287874,-2.9096646,0.7311821,True,0.8870183
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.646158,-0.14778978,0.25313097,-1.1422946,-0.15002126,True,-0.58384705
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.8237817,1.6576347,0.23443384,-2.283272,-1.3642914,False,7.0708
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.9174316,-0.049524784,0.27637088,-3.4591186,-2.3757446,True,-0.17919682
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-2.8271127,-0.5749097,0.13639681,-3.0944505,-2.5597749,False,-4.214979
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.32872045,0.0055039823,0.12711267,-0.5778613,-0.07957961,True,0.04330003
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.898315,0.010204673,0.5554923,-2.9870799,-0.80955005,True,0.018370504
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.6595476,2.1322823,0.3084277,-3.2640657,-2.0550294,False,6.9133945
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.2972708,-0.38949466,0.3431295,-2.9698045,-1.624737,True,-1.1351244
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.48768383,0.36521488,0.364392,-1.2018921,0.22652453,True,1.0022582
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.49904752,0.3015737,0.4800967,-1.440037,0.44194204,True,0.628152
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.9422673,-1.4682215,0.70643604,-2.326882,0.4423474,False,-2.0783503
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2246506,0.022349834,0.0756692,-1.3729622,-1.076339,True,0.29536238
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.59001774,0.117084116,0.27396986,-1.1269987,-0.05303681,True,0.4273613
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.90337235,0.17042792,0.736027,-2.3459854,0.53924066,True,0.23155117
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.4905977,0.030637741,0.3252518,-3.1280913,-1.8531042,True,0.094197
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.1651404,0.67393196,0.84506273,-3.8214633,-0.50881743,True,0.7974934
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.9987906,-0.10150516,1.0275352,-4.0127597,0.015178323,True,-0.098785095
