System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.8593701421073092,-0.02483412611991298,0.02483412611991298
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5095057874414124,-0.0982833295556702,0.0982833295556702
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6529474916992513,-0.5304785433349934,0.5304785433349934
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8256025731161571,0.05083157424178353,0.05083157424178353
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7912633723317413,-0.10632649126637261,0.10632649126637261
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.42862149010989015,-0.24566521178576295,0.24566521178576295
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.903093005159235,-0.05032613370690342,0.05032613370690342
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5807887118625104,0.19947530810361513,0.19947530810361513
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.516311013194354,0.006832039860455552,0.006832039860455552
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-0.9740872265938378,-0.34051733037267695,0.34051733037267695
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.050627627718768,0.07775553191868312,0.07775553191868312
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4888471173835569,-0.007019411285000388,0.007019411285000388
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.602565955488899,-0.014050316183784162,0.014050316183784162
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.86957585091659,0.19018901114395703,0.19018901114395703
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9458792246159646,-0.07771432765093778,0.07771432765093778
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.116304943529485,0.01040427926409393,0.01040427926409393
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6074089152029956,-0.0220765811614001,0.0220765811614001
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.1435248418874835,-0.08754749737454404,0.08754749737454404
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6336459522390214,-0.008243263258918887,0.008243263258918887
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.790064291710223,-0.3193916842883482,0.3193916842883482
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8092379870099649,-0.32136973759361354,0.32136973759361354
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.100812205795137,0.6102597622834764,0.6102597622834764
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.347393289237516,0.12443830069969408,0.12443830069969408
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3713662506302455,0.0450053333083531,0.0450053333083531
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.8000427346141805,-0.022651300898360205,0.022651300898360205
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.9560859288005759,-0.4669976021079947,0.4669976021079947
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.064217813405321,1.276858322230055,1.276858322230055
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3684286422621881,-0.0451876170527612,0.0451876170527612
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.7755217957910645,0.055590827423657174,0.055590827423657174
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.7321556604465513,0.5471126043239565,0.5471126043239565
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.337511898379489,-0.4141139997054779,0.4141139997054779
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.5093308031528068,-0.35313850044894934,0.35313850044894934
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.9950310503022592,-0.5733112607972544,0.5733112607972544
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.776124218552468,-1.3940228913716055,1.3940228913716055
