formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH4Co48N2,Co,110,amidines,Formimidamide,relaxed,-1.3066547,-1.1839125,0.24970162,-1.6733277,-0.69449735,True,-0.122742176,train,tensor([False]),-0.4915554
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-1.5889276,-1.6017327,0.10110694,-1.7999023,-1.4035631,True,0.012805104,train,tensor([False]),0.12664911
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.2103527,-1.2943815,0.20131283,-1.6889546,-0.89980835,True,0.08402884,train,tensor([False]),0.4174043
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-2.2025943,-2.0535412,0.15285775,-2.3531423,-1.75394,True,-0.1490531,train,tensor([False]),-0.9751098
C2H2Pt48,Pt,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.0258509,-1.1850082,0.07741969,-1.3367507,-1.0332656,False,0.15915728,train,tensor([False]),2.0557725
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.9988272,-0.9668924,0.15775838,-1.2760988,-0.657686,True,-0.031934798,train,tensor([False]),-0.20242853
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-0.43074855,-0.46292067,0.0947054,-0.64854324,-0.2772981,True,0.032172114,train,tensor([False]),0.33970726
C3H7N,None,None,imines,Propan-2-imine,relaxed,0.0,0.01478672,0.019884165,-0.024186246,0.053759687,True,-0.01478672,train,tensor([False]),-0.743643
C2H6Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2509804,-0.25106508,0.013244952,-0.2770252,-0.22510497,True,8.46684e-05,train,tensor([False]),0.006392503
CH2ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.8884345,-0.8298512,0.06597946,-0.95917094,-0.7005315,True,-0.05858332,train,tensor([False]),-0.8879024
