formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9159257,0.12502813,0.080493964,-3.073694,-2.7581575,True,1.5532609
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.4698644,-0.6637111,1.0692011,-3.5654986,0.62576985,True,-0.6207542
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.9679205,-0.7733588,0.95860785,-3.846792,-0.0890491,True,-0.806752
C2H5N,None,None,imines,Ethanimine,0.0,0.0014619827,-0.0014619827,0.005008834,-0.008355332,0.011279297,True,-0.29188085
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.484677,-0.59480274,0.2153986,-1.9068582,-1.0624957,False,-2.761405
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.4123385,0.22484177,0.14188547,-0.69043404,-0.13424295,True,1.5846708
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.6008139,0.77209854,0.7203416,-4.0126834,-1.1889442,True,1.0718505
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.8217366,0.5123975,0.24947624,-2.31071,-1.3327632,False,2.053893
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.84244865,-1.3432653,0.99623084,-2.795061,1.1101639,True,-1.3483474
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-0.99982697,-2.3378985,1.3714187,-3.6878076,1.6881537,True,-1.7047299
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.7351964,0.21049756,0.7779721,-2.2600217,0.7896289,True,0.27057213
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.54091567,0.15231961,0.2527157,-1.0362384,-0.045592874,True,0.60273105
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.74665034,0.6717617,0.7667568,-2.2494936,0.7561929,True,0.87610793
