Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,1.2027467074064144,0.8989054809496241,1.0527362221653023,1.835120356491981,1.3153484353867755,1.3147784972138916,0.001
2,0.9191701608888461,0.8712756147662413,0.9898699603034454,1.3445055198027904,1.3049134602954977,1.312640679462711,0.001
3,0.9175483873224852,0.8751455695883742,0.9802528862814301,1.288228042389921,1.4137406047282526,1.4130699518300256,0.001
4,0.9170506852593439,0.8516808574639477,0.9652767829524661,1.2790692874916278,1.4685450371790683,1.4693487835802266,0.001
5,0.9140778928587261,0.8305880398426241,0.9549938012095331,1.3101718977495787,1.2359059874464322,1.2476930931210621,0.001
6,0.8389570753730893,0.8460570492790741,0.9474721880792414,1.2405634591755434,1.4635338538225868,1.4625784887175188,0.001
7,0.9184429179168753,0.8107436096783981,0.9274005936187448,1.4300182631197,0.975552914457608,0.9838522642352279,0.001
8,0.9017772515588138,0.8682750220437652,0.9966984211819844,1.1701310666329556,1.4108280858926356,1.4090276526143468,0.001
9,0.9124627586734465,0.8392089038219267,0.9773564847927649,1.460556642223156,1.2669676537122587,1.2976077686052965,0.001
10,0.8442998479735533,0.7741032387446432,0.8713671918054229,1.2715115775697636,1.1201329500350232,1.1251576763230162,0.001
11,0.8400162950658349,0.8423669870617321,0.9944553791897969,1.2199432598727151,1.0168258256303102,1.0051260769417822,0.001
12,0.847411724229244,0.7700520256190624,0.8812225374203284,1.1863403248807587,1.110574555672645,1.1116957156512197,0.001
13,0.9445367351643796,0.905137895380409,1.0458553531794872,1.2510783889021624,1.4373281558949211,1.455064437801354,0.001
14,0.9198976642820444,0.8592297174398181,0.9840367280163811,1.3083054654882484,1.3239677137723218,1.3436410411131112,0.001
15,0.8903768352490823,0.8524159042580614,0.9729153531268963,1.3889591948503557,1.3912556226257946,1.4070329825141938,0.001
16,0.879057960955875,0.8104073792985342,0.9139212335197671,1.2443208809500785,1.1976309149804751,1.2106380314884313,0.001
17,0.8283829783392426,0.7631768439579936,0.8633203043521029,1.1813142713590847,1.0938510783448063,1.0987849528893376,0.001
18,0.8082683666939003,0.7635045236754185,0.8723359455182714,1.1467145398652405,1.0816872019831443,1.0617502803282766,0.001
19,0.792156240988721,0.7965472878761661,0.9625756347063675,1.0711008342758135,0.8813174573112135,0.8655738800772905,0.001
20,0.9383449053987025,0.9181358929976676,1.061860121569587,1.242832755409376,1.4641100407411083,1.458733634331742,0.001
21,0.9329038274944926,0.9160061715876014,1.055276708695495,1.2831344900602424,1.3729174837625935,1.3805522322474657,0.001
22,0.9045960165506539,0.8477717649589465,0.9761186803428872,1.249294225017419,1.199734406448257,1.2031342199126327,0.001
23,0.8518061850474703,0.7220093254904145,0.8527922584015188,1.1432585755704925,1.1386172115734656,1.1233457850197432,0.001
24,0.8271805743318277,0.8181407150712986,0.944378556557072,1.2509079443215556,1.1673004893549974,1.1667125576621697,0.001
25,0.8090745615669944,0.6937340486396864,0.8328371140563372,1.0382307706188854,1.167714029668608,1.150077548474055,0.001
26,0.8578087296346811,0.866085117303052,0.9784582471384585,1.3422499267212689,1.2256354451693827,1.2346702113743504,0.001
27,0.8706648041548494,0.8485562454149561,0.9514869937618959,1.2447638710606141,1.15866815192742,1.132458827815622,0.001
28,0.8835797059260362,0.896537910387354,1.0107043136670752,1.183049843066416,1.1057039989627369,1.0905793223483975,0.001
29,0.8199368548777324,0.8128660257580211,0.9497446458316544,1.2163527728040826,1.200877281714015,1.1876586875812203,0.001
30,0.8081256133231902,0.7932365473034313,0.9525607627572366,1.1426597640382776,0.9735639673960027,0.9831015246409958,0.001
31,0.702219065783207,0.6082258780025741,0.8059121057825182,0.9672482398403576,0.8987140607501799,0.9257357158209579,0.001
32,0.6758382628589154,0.5091741061905055,0.7411914820809966,1.0959805118669885,0.8479130968777139,0.8926146398216345,0.001
