System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.035239783632619,-0.6707294858573505,0.6707294858573505
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.552884104340194,0.5840289568017738,0.5840289568017738
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9449063493845955,0.9539660261036857,0.9539660261036857
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.3445761831828014,-0.20250743947705185,0.20250743947705185
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.8762743116343152,0.3603644727742541,0.3603644727742541
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.4878030967378635,0.24940681937694364,0.24940681937694364
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.3371474391564959,0.3918860309973127,0.3918860309973127
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.023813092520413,-0.20435889940517882,0.20435889940517882
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.5519189663877455,-0.31486700258159317,0.31486700258159317
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.088619244987008,-0.670470459157464,0.670470459157464
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.841462326633433,0.22857646883775828,0.22857646883775828
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.552884104340194,-0.1845090413976891,0.1845090413976891
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.006024412441888671,-0.006024412441888671,0.006024412441888671
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.9012498731292453,0.4751178150497708,0.4751178150497708
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.5909494021809003,-0.7081596711552045,0.7081596711552045
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.853882604502047,0.10781640443960328,0.10781640443960328
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.0055767517352478535,0.0055767517352478535,0.0055767517352478535
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.261479427186515,-1.102480386463668,1.102480386463668
CH3NO,None,None,amides,Formamide,0.0,0.0039754777727267765,0.0039754777727267765,0.0039754777727267765
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.49639544221734866,0.035944845944882786,0.035944845944882786
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.4406450875961454,0.13388932860258507,0.13388932860258507
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.797317589434165,-1.5392964731774512,1.5392964731774512
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.54395939132272,0.33092211464346644,0.33092211464346644
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.9357099291071336,-1.4133737441286485,1.4133737441286485
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.6616454849574946,0.4633740653659917,0.4633740653659917
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.619594241959712,0.5925389272144823,0.5925389272144823
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.978459696104629,-0.09034941606770275,0.09034941606770275
