formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,0.0041223764,0.009417256,-0.014335446,0.022580199,True,-0.0041223764,train,tensor([False]),-0.4377471
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.2754911,0.21970282,-1.7061087,-0.84487355,True,0.20807183,train,tensor([False]),0.94706035
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.5666547,0.0741038,-2.711898,-2.4214113,True,-0.007879734,train,tensor([False]),-0.10633373
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.22256231,0.025549004,-0.27263835,-0.17248626,True,-0.018128768,train,tensor([False]),-0.7095685
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.4143085,0.24986385,-0.90404165,0.07542467,True,-0.4062913,train,tensor([False]),-1.6260508
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.5159467,0.49873233,-2.493462,-0.53843135,False,-0.9884881,train,tensor([False]),-1.9820012
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.36991632,0.038769443,-0.44590443,-0.2939282,True,-0.024795353,train,tensor([False]),-0.6395592
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.8037883,0.12652667,-2.0517807,-1.555796,True,-0.030575633,train,tensor([False]),-0.24165367
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,-0.0006155968,0.00887112,-0.018002992,0.016771799,True,0.0006155968,train,tensor([False]),0.06939335
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.1936872,0.22941323,-2.6433372,-1.7440373,True,-0.26627278,train,tensor([True]),-1.1606688
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.48148298,0.04469225,-0.5690798,-0.39388615,True,-0.00023153424,train,tensor([False]),-0.005180635
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.8789944,0.12283101,-1.1197432,-0.63824564,True,0.067227006,train,tensor([False]),0.547313
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.4626155,0.3612982,-2.17076,-0.754471,True,-0.38599098,train,tensor([False]),-1.0683446
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-1.4863615,1.649648,-4.7196712,1.7469485,True,1.041878,train,tensor([False]),0.63157594
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.32892013,0.091579765,-0.5084165,-0.14942378,True,0.019604415,train,tensor([False]),0.21406928
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.7159396,0.2774181,-2.259679,-1.1722002,True,0.00037515163,train,tensor([False]),0.0013522969
