System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-1.5980877225057384,-0.7635517065183421,0.7635517065183421
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.6056658001725737,-0.19444334228683147,0.19444334228683147
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.9484369039823832,-0.8259679556181254,0.8259679556181254
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8599458307758141,0.016488316582126572,0.016488316582126572
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.6179972016714146,0.06693967939395407,0.06693967939395407
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.46819523543763353,-0.28523895711350633,0.28523895711350633
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9778403700574927,-0.12507349860516115,0.12507349860516115
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5182240254954422,0.26203999447068327,0.26203999447068327
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.0866834898724846,0.43645956318232493,0.43645956318232493
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.6546304095418236,-1.0210605133206627,1.0210605133206627
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.6905202354671474,0.4378629241703038,0.4378629241703038
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.6088413881689121,-0.12701368207035557,0.12701368207035557
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.1560065932740144,0.4325090460311003,0.4325090460311003
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.5771023868474003,0.48266247521314654,0.48266247521314654
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.6057846812087746,0.26238021575625226,0.26238021575625226
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-1.895555996798521,0.23115322599505816,0.23115322599505816
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6156250421672667,-0.030292708125671197,0.030292708125671197
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-2.975104271793498,0.08087307271944155,0.08087307271944155
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.4669929403826245,0.15840974859747803,0.15840974859747803
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.1982534481849143,0.2724191592369607,0.2724191592369607
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9530945952842558,-0.46522634586790446,0.46522634586790446
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.1145561250004903,0.596515843078123,0.596515843078123
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.4144616819376097,0.0573699079996004,0.0573699079996004
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.1498536118158427,0.26651797212275596,0.26651797212275596
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.178253117586337,0.5991383161294834,0.5991383161294834
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.7296436553538115,-1.2405553286612303,1.2405553286612303
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9449337233450024,1.3961424122903736,1.3961424122903736
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3749458429119841,-0.05170481770255719,0.05170481770255719
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.479112631379394,0.3519999918353278,0.3519999918353278
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.8064029282018055,0.47286533656870233,0.47286533656870233
