formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.03127,0.24037242,0.052196447,-3.133575,-2.928965,False,4.6051493
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.6708248,-0.46275067,0.8296288,-3.2968974,-0.04475224,True,-0.5577804
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.0555787,-0.68570065,0.90711516,-3.8335245,-0.27763295,True,-0.75591356
C2H5N,None,None,imines,Ethanimine,0.0,-0.00057828426,0.00057828426,0.002505955,-0.005489956,0.0043333876,True,0.23076402
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.6356338,-0.44384587,0.31954655,-2.261945,-1.0093226,True,-1.3889866
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.4119764,0.22447968,0.14116636,-0.68866247,-0.13529032,True,1.5901783
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.5560284,0.72731304,0.64224714,-3.8148327,-1.2972239,True,1.1324505
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.6300986,0.32075953,0.5848081,-2.7763224,-0.48387468,True,0.5484868
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.9225745,-1.2631395,0.8517396,-2.5919843,0.7468351,True,-1.4830114
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-0.9975296,-2.3401957,1.5276376,-3.9916992,1.9966401,True,-1.5319049
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.83795905,0.3132602,0.83557606,-2.475688,0.79977,True,0.37490326
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.46482855,0.07623249,0.17811885,-0.8139415,-0.11571559,True,0.42798665
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.91804016,0.8431515,0.8308864,-2.5465775,0.71049726,True,1.0147614
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.1768283,0.3373465,0.30498624,-1.7746012,-0.57905525,True,1.106104
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.91803527,0.660066,0.95696,-2.7936769,0.95760643,True,0.68975294
