formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9430676,0.15216994,0.041025974,-3.0234785,-2.8626566,False,3.7091122
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.5320295,-0.60154593,1.1285226,-3.7439342,0.679875,True,-0.53303844
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.6819973,-1.0592821,1.8893867,-5.3851953,2.0212007,True,-0.5606486
C2H5N,None,None,imines,Ethanimine,0.0,0.0019820929,-0.0019820929,0.011406805,-0.020375246,0.024339432,True,-0.17376406
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.6241038,-0.4553759,0.6648283,-2.9271674,-0.32104027,True,-0.6849527
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.3458389,0.15834218,0.1452851,-0.6305977,-0.0610801,True,1.0898721
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.7991934,0.97047806,0.42263877,-3.6275654,-1.9708214,False,2.2962353
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.6306349,0.32129586,0.6750925,-2.9538164,-0.3074535,True,0.47592863
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.7484188,-1.4372952,0.70812917,-2.136352,0.63951445,False,-2.0297077
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.6889849,-1.6487405,0.6867824,-3.0350785,-0.34289134,False,-2.4006739
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.61035824,0.085659385,0.71735,-2.0163643,0.79564786,True,0.119410865
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.49909562,0.11049956,0.13174745,-0.75732064,-0.2408706,True,0.8387225
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.66566527,0.5907766,0.7724604,-2.1796877,0.8483572,True,0.7647986
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0151068,0.17562503,0.43381056,-1.8653755,-0.16483808,True,0.40484267
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.8404381,0.58246887,1.1060529,-3.0083017,1.3274255,True,0.5266194
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.8092105,-0.29833412,0.5019359,-2.793005,-0.82541615,True,-0.59436697
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.2821174,0.09428775,0.14846064,-1.5731002,-0.9911345,True,0.6351027
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1088879,0.08909702,0.18054785,-1.4627616,-0.7550141,True,0.4934815
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5233889,-0.051145554,0.027302518,-2.576902,-2.4698758,True,-1.8732907
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.39410973,0.20440264,0.27239868,-0.9280112,0.13979173,True,0.75038046
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3457687,-0.030598998,0.048618916,-1.4410617,-1.2504756,True,-0.6293641
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.7670145,-0.44885135,0.27980718,-3.3154366,-2.2185924,True,-1.6041452
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.5369105,-0.16027188,0.17543206,-1.8807573,-1.1930637,True,-0.9135838
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.5065238,0.39225143,0.4000561,-1.2906337,0.27758616,True,0.9804911
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.6166369,0.48128104,0.2688945,-1.1436701,-0.08960366,True,1.7898508
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.9159755,0.1328237,0.19940864,-2.3068163,-1.5251346,True,0.66608804
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.47363746,0.055488676,0.3482222,-1.156153,0.20887804,True,0.15934847
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.8040621,-0.18323064,0.49865907,-2.781434,-0.8266903,True,-0.36744672
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.01351285,0.01351285,0.01576801,-0.04441815,0.017392451,True,0.8569788
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.7917351,0.5263454,0.91957486,-2.594102,1.0106316,True,0.57237905
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.6857476,-0.10820013,0.17980209,-1.0381597,-0.33333552,True,-0.6017735
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7793263,1.6131793,0.048724007,-1.8748254,-1.6838273,False,33.108513
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.7670145,-0.19994187,0.27980718,-3.3154366,-2.2185924,True,-0.7145702
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.1334934,-0.26852894,0.05433718,-3.2399943,-3.0269926,False,-4.9419003
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.34749913,0.024282664,0.059044685,-0.46322674,-0.23177154,True,0.41125908
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.9120309,0.023920655,0.27626163,-2.4535036,-1.3705581,True,0.08658696
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.9073915,2.380126,0.13338475,-3.1688256,-2.6459575,False,17.844065
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-2.1732872,-0.5134783,0.3384821,-2.8367121,-1.5098622,True,-1.5170027
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.54298705,0.4205181,0.4541029,-1.4330287,0.34705466,True,0.9260414
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.5727082,0.37523437,0.40512976,-1.3667625,0.22134614,True,0.92620784
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.61035824,-1.8001306,0.71735,-2.0163643,0.79564786,False,-2.5094175
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2200782,0.017777443,0.021263063,-1.2617538,-1.1784027,True,0.8360716
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.40238667,-0.070546955,0.10150375,-0.60133404,-0.20343931,True,-0.6950182
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.77036005,0.037415624,0.22977689,-1.2207228,-0.31999734,True,0.16283458
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.1056738,-0.3542862,0.11874266,-2.3384094,-1.8729382,False,-2.983647
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-1.805737,0.31452858,0.30787438,-2.4091709,-1.2023032,True,1.0216134
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.683999,-0.41629684,0.70361894,-3.0630922,-0.30490577,True,-0.59165096
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046093,-0.3458388,0.041229486,0.06753685,-0.47821102,-0.21346655,True,0.61047393
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.2685277,-0.36943364,0.100905955,0.1344775,-0.63300955,-0.10585773,True,0.7503557
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-0.89356154,0.58943856,1.2288264,-3.3020613,1.5149381,True,0.479676
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.5501872,-1.8990021,0.34881485,0.90693045,-3.6765857,-0.12141836,True,0.38461035
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,-0.01114285,0.01114285,0.009260908,-0.02929423,0.00700853,True,1.2032136
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.0831358,-1.8977262,-0.18540967,0.32801655,-2.5406387,-1.2548137,True,-0.56524485
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.64916146,-0.6815799,0.03241843,0.36770093,-1.4022737,0.03911394,True,0.08816521
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.1033635,-1.9009739,-0.2023896,0.32926798,-2.546339,-1.2556087,True,-0.61466527
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.6291436,-0.14590561,0.10871713,-0.8422292,-0.416058,True,-1.3420665
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-2.5933847,-1.8413137,-0.752071,0.120066926,-2.076645,-1.6059825,False,-6.2637653
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-1.0809377,-0.4784118,0.98001254,-3.0017624,0.8398869,True,-0.48816904
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.1714629,-0.70731217,-0.46415073,0.1888317,-1.0774224,-0.337202,False,-2.4580128
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-1.0374961,-0.61035824,-0.42713785,0.71735,-2.0163643,0.79564786,True,-0.59543854
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.135341,-1.8766037,0.7412627,0.31200907,-2.4881415,-1.2650659,False,2.375773
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.0904624,-2.3059592,0.21549678,0.69502914,-3.6682162,-0.9437021,True,0.3100543
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.338841,-1.9337554,0.59491444,0.31884828,-2.5586982,-1.3088127,True,1.8658229
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6719637,-0.82706064,-1.844903,1.2001305,-3.1793165,1.5251951,True,-1.5372521
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.24033412,-0.38261616,0.14228204,0.09291729,-0.56473404,-0.20049827,True,1.5312762
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7806883,-0.7633636,-2.0173247,0.767313,-2.2672973,0.74056995,False,-2.6290767
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-2.7075462,0.5218322,0.3174887,-3.329824,-2.0852685,True,1.6436245
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.3939513,-1.0667918,-0.32715952,0.30117646,-1.6570976,-0.4764859,True,-1.0862719
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8780565,-2.7654543,-0.112602234,0.15471232,-3.0686905,-2.462218,True,-0.7278169
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,-0.01114285,0.01114285,0.009260908,-0.02929423,0.00700853,True,1.2032136
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.35262108,0.15864497,0.061543602,-0.47324654,-0.23199561,False,2.5777655
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-1.2608122,0.17096901,0.01892666,-1.2979084,-1.2237159,False,9.033237
CH4O,None,None,alcohols_aldehydes_ketones_ethers,Methanol,0.0,0.011179924,-0.011179924,0.0071985424,-0.002929219,0.025289066,True,-1.5530816
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-1.9407718,1.7291541,2.5091624,-6.8587303,2.9771864,True,0.68913597
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.18160242,-0.34094822,0.1593458,0.14440182,-0.62397575,-0.057920665,True,1.1034889
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956,-0.42454427,-0.044695288,0.109704554,-0.6395652,-0.20952335,True,-0.40741506
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-2.5484498,2.2443268,0.035856787,-2.618729,-2.4781704,False,62.591408
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.5694237,-1.6825327,0.11310899,0.13885364,-1.9546858,-1.4103795,True,0.81459147
